customer_id,customer_name,gender,city,signup_date
1,Customer_1,Male,Hyderabad,09-06-2021
2,Customer_2,Female,Kolkata,20-06-2021
3,Customer_3,Male,Mumbai,09-09-2021
4,Customer_4,Male,Mumbai,13-06-2023
5,Customer_5,Male,Mumbai,27-09-2023
6,Customer_6,Female,Pune,18-09-2021
7,Customer_7,Male,Bangalore,20-02-2021
8,Customer_8,Male,Pune,28-05-2021
9,Customer_9,Male,Bangalore,27-12-2022
10,Customer_10,Female,Pune,07-01-2022
11,Customer_11,Male,Pune,08-03-2022
12,Customer_12,Male,Hyderabad,29-11-2022
13,Customer_13,Male,Chennai,17-07-2021
14,Customer_14,Male,Pune,25-01-2021
15,Customer_15,Female,Hyderabad,21-08-2023
16,Customer_16,Male,Delhi,15-08-2023
17,Customer_17,Female,Chennai,10-05-2022
18,Customer_18,Female,Pune,23-03-2021
19,Customer_19,Female,Kolkata,29-06-2023
20,Customer_20,Male,Mumbai,05-05-2023
21,Customer_21,Female,Delhi,01-06-2023
22,Customer_22,Male,Delhi,29-08-2021
23,Customer_23,Female,Hyderabad,12-04-2021
24,Customer_24,Female,Delhi,12-03-2021
25,Customer_25,Female,Chennai,27-02-2023
26,Customer_26,Female,Pune,14-07-2022
27,Customer_27,Female,Pune,04-07-2021
28,Customer_28,Female,Kolkata,13-10-2022
29,Customer_29,Female,Mumbai,25-01-2021
30,Customer_30,Female,Hyderabad,03-11-2022
31,Customer_31,Male,Mumbai,17-05-2023
32,Customer_32,Male,Delhi,13-09-2021
33,Customer_33,Female,Kolkata,13-05-2022
34,Customer_34,Female,Mumbai,30-05-2022
35,Customer_35,Female,Chennai,11-02-2022
36,Customer_36,Male,Pune,28-09-2021
37,Customer_37,Female,Delhi,18-01-2021
38,Customer_38,Male,Kolkata,13-08-2021
39,Customer_39,Male,Mumbai,26-02-2023
40,Customer_40,Male,Hyderabad,08-07-2023
41,Customer_41,Male,Chennai,06-04-2022
42,Customer_42,Male,Chennai,30-05-2022
43,Customer_43,Female,Mumbai,27-11-2022
44,Customer_44,Female,Pune,29-03-2021
45,Customer_45,Female,Mumbai,21-06-2023
46,Customer_46,Female,Delhi,11-09-2023
47,Customer_47,Female,Mumbai,20-03-2022
48,Customer_48,Male,Chennai,21-07-2021
49,Customer_49,Female,Kolkata,27-06-2021
50,Customer_50,Female,Mumbai,29-11-2022
51,Customer_51,Male,Pune,21-02-2021
52,Customer_52,Female,Kolkata,05-05-2022
53,Customer_53,Male,Hyderabad,07-06-2022
54,Customer_54,Female,Bangalore,05-03-2022
55,Customer_55,Male,Mumbai,23-04-2022
56,Customer_56,Female,Pune,10-07-2021
57,Customer_57,Female,Kolkata,16-07-2021
58,Customer_58,Male,Pune,25-04-2021
59,Customer_59,Male,Hyderabad,28-12-2022
60,Customer_60,Male,Chennai,13-03-2022
61,Customer_61,Male,Pune,21-03-2023
62,Customer_62,Male,Kolkata,26-11-2022
63,Customer_63,Male,Pune,12-09-2023
64,Customer_64,Male,Pune,23-05-2022
65,Customer_65,Male,Pune,04-09-2023
66,Customer_66,Female,Delhi,25-07-2021
67,Customer_67,Female,Delhi,28-01-2023
68,Customer_68,Male,Chennai,22-01-2021
69,Customer_69,Female,Mumbai,07-04-2023
70,Customer_70,Female,Pune,10-05-2021
71,Customer_71,Female,Hyderabad,06-04-2023
72,Customer_72,Female,Mumbai,28-06-2021
73,Customer_73,Male,Hyderabad,02-10-2021
74,Customer_74,Female,Mumbai,09-08-2022
75,Customer_75,Male,Chennai,28-06-2021
76,Customer_76,Female,Pune,21-07-2023
77,Customer_77,Female,Pune,21-09-2023
78,Customer_78,Female,Bangalore,14-05-2021
79,Customer_79,Male,Hyderabad,25-02-2023
80,Customer_80,Female,Mumbai,21-04-2023
81,Customer_81,Male,Mumbai,28-07-2023
82,Customer_82,Female,Delhi,23-02-2023
83,Customer_83,Male,Bangalore,10-07-2022
84,Customer_84,Female,Kolkata,24-12-2022
85,Customer_85,Male,Kolkata,11-08-2023
86,Customer_86,Male,Delhi,26-01-2021
87,Customer_87,Female,Delhi,19-08-2022
88,Customer_88,Male,Delhi,20-10-2022
89,Customer_89,Female,Hyderabad,25-04-2023
90,Customer_90,Female,Hyderabad,03-01-2023
91,Customer_91,Female,Chennai,23-01-2022
92,Customer_92,Female,Chennai,30-03-2023
93,Customer_93,Female,Delhi,18-09-2023
94,Customer_94,Female,Bangalore,13-03-2022
95,Customer_95,Female,Mumbai,04-12-2021
96,Customer_96,Female,Hyderabad,17-06-2021
97,Customer_97,Female,Bangalore,27-07-2022
98,Customer_98,Female,Pune,03-04-2021
99,Customer_99,Female,Hyderabad,27-05-2021
100,Customer_100,Male,Hyderabad,23-09-2023
101,Customer_101,Male,Chennai,18-07-2021
102,Customer_102,Female,Mumbai,22-08-2021
103,Customer_103,Female,Mumbai,05-08-2023
104,Customer_104,Female,Kolkata,31-07-2022
105,Customer_105,Female,Kolkata,08-04-2021
106,Customer_106,Female,Kolkata,31-10-2022
107,Customer_107,Female,Kolkata,04-11-2022
108,Customer_108,Female,Pune,16-04-2021
109,Customer_109,Female,Pune,17-01-2021
110,Customer_110,Male,Hyderabad,11-07-2023
111,Customer_111,Female,Delhi,14-04-2023
112,Customer_112,Male,Chennai,29-05-2023
113,Customer_113,Female,Chennai,04-11-2021
114,Customer_114,Female,Kolkata,16-09-2021
115,Customer_115,Male,Hyderabad,23-04-2022
116,Customer_116,Female,Bangalore,20-07-2021
117,Customer_117,Male,Delhi,31-05-2021
118,Customer_118,Female,Hyderabad,26-08-2023
119,Customer_119,Female,Delhi,05-01-2023
120,Customer_120,Male,Delhi,17-06-2023
121,Customer_121,Female,Delhi,04-08-2022
122,Customer_122,Male,Hyderabad,21-01-2023
123,Customer_123,Female,Kolkata,19-08-2022
124,Customer_124,Male,Chennai,22-05-2021
125,Customer_125,Male,Chennai,10-02-2023
126,Customer_126,Female,Kolkata,03-04-2022
127,Customer_127,Female,Delhi,27-12-2022
128,Customer_128,Male,Bangalore,19-08-2021
129,Customer_129,Female,Mumbai,08-06-2021
130,Customer_130,Female,Hyderabad,30-04-2021
131,Customer_131,Female,Mumbai,24-03-2021
132,Customer_132,Male,Kolkata,25-03-2022
133,Customer_133,Male,Bangalore,16-12-2021
134,Customer_134,Male,Hyderabad,05-12-2021
135,Customer_135,Male,Kolkata,28-07-2021
136,Customer_136,Male,Delhi,23-01-2022
137,Customer_137,Male,Chennai,05-11-2022
138,Customer_138,Male,Mumbai,07-03-2021
139,Customer_139,Male,Pune,03-08-2022
140,Customer_140,Male,Pune,27-08-2021
141,Customer_141,Female,Bangalore,17-10-2022
142,Customer_142,Male,Delhi,21-12-2022
143,Customer_143,Female,Mumbai,23-06-2023
144,Customer_144,Female,Delhi,04-05-2022
145,Customer_145,Female,Mumbai,22-05-2021
146,Customer_146,Male,Bangalore,09-05-2023
147,Customer_147,Male,Bangalore,29-06-2021
148,Customer_148,Male,Pune,11-04-2023
149,Customer_149,Male,Delhi,18-10-2022
150,Customer_150,Female,Hyderabad,30-05-2022
151,Customer_151,Male,Pune,20-04-2023
152,Customer_152,Male,Delhi,30-09-2021
153,Customer_153,Male,Pune,09-03-2023
154,Customer_154,Male,Hyderabad,22-08-2022
155,Customer_155,Male,Chennai,17-06-2023
156,Customer_156,Female,Chennai,17-11-2021
157,Customer_157,Male,Chennai,08-04-2022
158,Customer_158,Female,Chennai,19-05-2021
159,Customer_159,Male,Kolkata,02-10-2022
160,Customer_160,Female,Mumbai,13-04-2023
161,Customer_161,Male,Kolkata,14-01-2021
162,Customer_162,Male,Kolkata,23-07-2023
163,Customer_163,Female,Kolkata,07-05-2023
164,Customer_164,Female,Chennai,30-07-2021
165,Customer_165,Female,Hyderabad,04-06-2023
166,Customer_166,Male,Bangalore,09-03-2021
167,Customer_167,Female,Bangalore,12-05-2022
168,Customer_168,Male,Mumbai,19-01-2022
169,Customer_169,Male,Chennai,17-03-2023
170,Customer_170,Female,Chennai,29-04-2021
171,Customer_171,Female,Chennai,08-07-2021
172,Customer_172,Male,Pune,15-02-2021
173,Customer_173,Male,Delhi,26-12-2022
174,Customer_174,Female,Pune,07-02-2022
175,Customer_175,Female,Delhi,12-12-2022
176,Customer_176,Female,Chennai,23-01-2021
177,Customer_177,Male,Chennai,11-05-2021
178,Customer_178,Male,Pune,22-02-2021
179,Customer_179,Male,Pune,03-01-2023
180,Customer_180,Male,Delhi,28-07-2021
181,Customer_181,Male,Bangalore,12-09-2022
182,Customer_182,Male,Delhi,10-03-2021
183,Customer_183,Female,Pune,15-03-2023
184,Customer_184,Male,Hyderabad,28-06-2023
185,Customer_185,Male,Pune,16-05-2023
186,Customer_186,Male,Hyderabad,04-02-2021
187,Customer_187,Female,Mumbai,17-02-2021
188,Customer_188,Male,Pune,08-10-2022
189,Customer_189,Male,Mumbai,16-02-2023
190,Customer_190,Female,Bangalore,08-07-2022
191,Customer_191,Male,Delhi,30-04-2023
192,Customer_192,Male,Hyderabad,04-08-2021
193,Customer_193,Male,Delhi,17-08-2022
194,Customer_194,Male,Mumbai,16-01-2021
195,Customer_195,Male,Hyderabad,30-04-2022
196,Customer_196,Female,Delhi,23-04-2023
197,Customer_197,Female,Pune,18-11-2022
198,Customer_198,Female,Chennai,11-02-2021
199,Customer_199,Male,Mumbai,15-01-2022
200,Customer_200,Male,Delhi,24-01-2023
201,Customer_201,Male,Mumbai,03-11-2022
202,Customer_202,Female,Kolkata,15-01-2021
203,Customer_203,Male,Mumbai,04-09-2023
204,Customer_204,Male,Hyderabad,13-12-2021
205,Customer_205,Female,Kolkata,16-06-2023
206,Customer_206,Male,Hyderabad,25-01-2023
207,Customer_207,Female,Chennai,27-01-2021
208,Customer_208,Female,Kolkata,08-01-2023
209,Customer_209,Female,Pune,02-08-2023
210,Customer_210,Male,Mumbai,08-04-2021
211,Customer_211,Male,Delhi,10-01-2021
212,Customer_212,Male,Bangalore,27-05-2023
213,Customer_213,Male,Mumbai,30-12-2021
214,Customer_214,Male,Mumbai,08-03-2022
215,Customer_215,Male,Chennai,27-05-2022
216,Customer_216,Male,Pune,10-03-2022
217,Customer_217,Female,Bangalore,26-01-2022
218,Customer_218,Male,Kolkata,02-05-2022
219,Customer_219,Female,Kolkata,16-09-2022
220,Customer_220,Male,Kolkata,01-01-2022
221,Customer_221,Male,Hyderabad,17-01-2021
222,Customer_222,Male,Hyderabad,01-01-2021
223,Customer_223,Female,Delhi,17-05-2022
224,Customer_224,Female,Bangalore,25-11-2021
225,Customer_225,Female,Kolkata,01-06-2021
226,Customer_226,Female,Hyderabad,13-04-2022
227,Customer_227,Male,Delhi,05-11-2021
228,Customer_228,Female,Pune,10-03-2021
229,Customer_229,Male,Delhi,22-12-2021
230,Customer_230,Male,Hyderabad,08-06-2022
231,Customer_231,Female,Chennai,27-06-2023
232,Customer_232,Female,Chennai,11-04-2022
233,Customer_233,Female,Kolkata,03-05-2022
234,Customer_234,Female,Chennai,10-06-2021
235,Customer_235,Female,Kolkata,17-11-2022
236,Customer_236,Female,Kolkata,19-10-2022
237,Customer_237,Female,Hyderabad,03-09-2023
238,Customer_238,Female,Chennai,06-08-2021
239,Customer_239,Male,Kolkata,28-11-2021
240,Customer_240,Female,Bangalore,03-03-2022
241,Customer_241,Female,Pune,05-08-2022
242,Customer_242,Male,Delhi,22-01-2021
243,Customer_243,Female,Delhi,20-02-2023
244,Customer_244,Male,Hyderabad,30-03-2023
245,Customer_245,Male,Chennai,18-01-2023
246,Customer_246,Female,Chennai,12-02-2023
247,Customer_247,Male,Kolkata,23-07-2023
248,Customer_248,Male,Mumbai,25-03-2022
249,Customer_249,Male,Kolkata,07-11-2022
250,Customer_250,Male,Pune,06-07-2022
251,Customer_251,Female,Bangalore,10-03-2021
252,Customer_252,Male,Delhi,23-07-2021
253,Customer_253,Female,Kolkata,20-04-2023
254,Customer_254,Male,Mumbai,12-10-2021
255,Customer_255,Male,Mumbai,28-07-2022
256,Customer_256,Male,Kolkata,06-12-2021
257,Customer_257,Male,Hyderabad,08-06-2021
258,Customer_258,Female,Delhi,08-12-2022
259,Customer_259,Female,Hyderabad,29-11-2022
260,Customer_260,Male,Bangalore,11-03-2023
261,Customer_261,Male,Mumbai,09-09-2022
262,Customer_262,Female,Mumbai,02-01-2023
263,Customer_263,Male,Pune,02-02-2022
264,Customer_264,Male,Bangalore,03-05-2022
265,Customer_265,Male,Mumbai,25-12-2022
266,Customer_266,Female,Bangalore,28-08-2021
267,Customer_267,Female,Delhi,15-03-2022
268,Customer_268,Female,Chennai,15-05-2023
269,Customer_269,Male,Mumbai,27-02-2022
270,Customer_270,Male,Pune,25-06-2022
271,Customer_271,Female,Delhi,03-02-2022
272,Customer_272,Female,Kolkata,04-08-2021
273,Customer_273,Female,Bangalore,16-08-2021
274,Customer_274,Female,Kolkata,14-11-2022
275,Customer_275,Male,Hyderabad,17-05-2022
276,Customer_276,Female,Delhi,21-11-2022
277,Customer_277,Male,Kolkata,15-04-2023
278,Customer_278,Female,Mumbai,26-08-2023
279,Customer_279,Male,Bangalore,12-02-2022
280,Customer_280,Female,Chennai,08-06-2022
281,Customer_281,Female,Delhi,14-03-2021
282,Customer_282,Female,Mumbai,03-10-2022
283,Customer_283,Female,Pune,21-06-2023
284,Customer_284,Male,Hyderabad,12-01-2021
285,Customer_285,Female,Bangalore,29-09-2021
286,Customer_286,Male,Delhi,17-01-2023
287,Customer_287,Male,Delhi,21-07-2021
288,Customer_288,Male,Chennai,28-05-2023
289,Customer_289,Male,Chennai,07-08-2022
290,Customer_290,Female,Pune,26-03-2021
291,Customer_291,Male,Hyderabad,24-09-2021
292,Customer_292,Male,Pune,31-01-2023
293,Customer_293,Male,Mumbai,22-06-2022
294,Customer_294,Female,Mumbai,31-05-2023
295,Customer_295,Female,Pune,15-11-2022
296,Customer_296,Female,Hyderabad,04-03-2022
297,Customer_297,Female,Pune,17-02-2023
298,Customer_298,Male,Hyderabad,10-03-2023
299,Customer_299,Male,Hyderabad,06-01-2021
300,Customer_300,Female,Kolkata,08-08-2022
301,Customer_301,Male,Bangalore,06-02-2023
302,Customer_302,Male,Hyderabad,01-05-2022
303,Customer_303,Male,Chennai,12-09-2023
304,Customer_304,Female,Hyderabad,26-12-2022
305,Customer_305,Female,Hyderabad,31-01-2023
306,Customer_306,Male,Hyderabad,20-01-2022
307,Customer_307,Female,Kolkata,30-04-2023
308,Customer_308,Female,Kolkata,08-06-2022
309,Customer_309,Female,Mumbai,13-06-2021
310,Customer_310,Female,Kolkata,31-01-2021
311,Customer_311,Female,Chennai,05-06-2021
312,Customer_312,Male,Chennai,20-04-2022
313,Customer_313,Female,Kolkata,23-11-2021
314,Customer_314,Male,Pune,12-12-2022
315,Customer_315,Male,Bangalore,31-10-2022
316,Customer_316,Female,Kolkata,15-03-2021
317,Customer_317,Male,Hyderabad,18-01-2022
318,Customer_318,Male,Delhi,07-12-2021
319,Customer_319,Male,Bangalore,27-05-2023
320,Customer_320,Female,Bangalore,12-07-2022
321,Customer_321,Female,Chennai,03-07-2023
322,Customer_322,Male,Bangalore,09-03-2023
323,Customer_323,Female,Kolkata,13-02-2023
324,Customer_324,Female,Hyderabad,10-04-2023
325,Customer_325,Female,Hyderabad,03-10-2021
326,Customer_326,Female,Mumbai,26-05-2022
327,Customer_327,Male,Hyderabad,31-03-2023
328,Customer_328,Male,Hyderabad,14-02-2022
329,Customer_329,Female,Chennai,08-03-2023
330,Customer_330,Female,Hyderabad,12-08-2021
331,Customer_331,Male,Mumbai,21-07-2022
332,Customer_332,Male,Delhi,31-08-2021
333,Customer_333,Female,Kolkata,24-05-2022
334,Customer_334,Male,Chennai,15-02-2022
335,Customer_335,Female,Delhi,07-03-2022
336,Customer_336,Female,Chennai,10-08-2021
337,Customer_337,Male,Pune,03-01-2021
338,Customer_338,Male,Bangalore,30-06-2023
339,Customer_339,Female,Pune,21-02-2023
340,Customer_340,Female,Hyderabad,21-06-2023
341,Customer_341,Male,Delhi,13-04-2023
342,Customer_342,Female,Hyderabad,26-05-2022
343,Customer_343,Male,Bangalore,29-04-2021
344,Customer_344,Female,Chennai,30-06-2023
345,Customer_345,Male,Bangalore,06-05-2022
346,Customer_346,Male,Mumbai,06-01-2021
347,Customer_347,Male,Bangalore,12-01-2022
348,Customer_348,Female,Mumbai,23-01-2023
349,Customer_349,Female,Bangalore,04-05-2021
350,Customer_350,Male,Kolkata,03-01-2021
351,Customer_351,Female,Mumbai,09-03-2021
352,Customer_352,Male,Delhi,22-04-2023
353,Customer_353,Male,Hyderabad,22-12-2021
354,Customer_354,Female,Hyderabad,23-11-2022
355,Customer_355,Female,Pune,25-08-2023
356,Customer_356,Male,Hyderabad,21-12-2021
357,Customer_357,Female,Chennai,27-01-2021
358,Customer_358,Female,Kolkata,19-06-2023
359,Customer_359,Male,Bangalore,25-03-2022
360,Customer_360,Male,Pune,13-10-2021
361,Customer_361,Female,Chennai,03-06-2023
362,Customer_362,Male,Chennai,12-06-2021
363,Customer_363,Male,Mumbai,15-11-2021
364,Customer_364,Female,Hyderabad,08-07-2022
365,Customer_365,Male,Delhi,24-11-2021
366,Customer_366,Male,Delhi,28-08-2021
367,Customer_367,Female,Pune,08-05-2023
368,Customer_368,Female,Kolkata,31-01-2023
369,Customer_369,Male,Delhi,02-04-2023
370,Customer_370,Male,Bangalore,25-01-2023
371,Customer_371,Female,Delhi,25-02-2021
372,Customer_372,Female,Pune,21-03-2021
373,Customer_373,Female,Delhi,27-07-2022
374,Customer_374,Female,Bangalore,01-07-2021
375,Customer_375,Male,Mumbai,23-03-2023
376,Customer_376,Female,Kolkata,27-08-2022
377,Customer_377,Female,Pune,11-09-2022
378,Customer_378,Male,Mumbai,21-02-2023
379,Customer_379,Female,Mumbai,07-01-2021
380,Customer_380,Male,Mumbai,26-10-2022
381,Customer_381,Female,Chennai,22-05-2021
382,Customer_382,Female,Kolkata,01-06-2022
383,Customer_383,Female,Hyderabad,08-02-2023
384,Customer_384,Male,Kolkata,21-05-2021
385,Customer_385,Male,Chennai,01-03-2021
386,Customer_386,Female,Hyderabad,11-11-2022
387,Customer_387,Male,Kolkata,16-01-2022
388,Customer_388,Male,Mumbai,04-03-2022
389,Customer_389,Male,Pune,23-08-2022
390,Customer_390,Male,Hyderabad,09-08-2021
391,Customer_391,Male,Bangalore,08-04-2022
392,Customer_392,Male,Bangalore,26-11-2022
393,Customer_393,Female,Delhi,16-06-2021
394,Customer_394,Female,Hyderabad,12-09-2023
395,Customer_395,Male,Pune,10-11-2021
396,Customer_396,Female,Chennai,16-09-2022
397,Customer_397,Female,Mumbai,01-08-2023
398,Customer_398,Female,Delhi,03-03-2023
399,Customer_399,Female,Bangalore,20-05-2021
400,Customer_400,Male,Chennai,25-09-2021
401,Customer_401,Female,Chennai,09-05-2023
402,Customer_402,Female,Mumbai,07-01-2022
403,Customer_403,Male,Hyderabad,13-04-2021
404,Customer_404,Male,Bangalore,23-11-2021
405,Customer_405,Female,Pune,31-03-2021
406,Customer_406,Female,Chennai,28-10-2021
407,Customer_407,Female,Mumbai,06-08-2021
408,Customer_408,Female,Pune,05-09-2022
409,Customer_409,Female,Hyderabad,20-09-2023
410,Customer_410,Female,Bangalore,14-07-2021
411,Customer_411,Male,Hyderabad,22-02-2023
412,Customer_412,Female,Chennai,22-11-2022
413,Customer_413,Female,Pune,12-04-2022
414,Customer_414,Male,Pune,01-10-2022
415,Customer_415,Male,Pune,13-06-2021
416,Customer_416,Male,Chennai,16-12-2022
417,Customer_417,Male,Chennai,24-04-2022
418,Customer_418,Female,Hyderabad,30-04-2023
419,Customer_419,Female,Delhi,26-11-2021
420,Customer_420,Female,Hyderabad,09-03-2023
421,Customer_421,Female,Bangalore,14-01-2021
422,Customer_422,Female,Mumbai,27-03-2022
423,Customer_423,Female,Pune,15-04-2023
424,Customer_424,Male,Delhi,29-08-2023
425,Customer_425,Female,Mumbai,17-09-2021
426,Customer_426,Male,Delhi,05-08-2021
427,Customer_427,Male,Kolkata,08-04-2021
428,Customer_428,Female,Hyderabad,09-10-2022
429,Customer_429,Male,Chennai,19-05-2023
430,Customer_430,Female,Pune,20-01-2023
431,Customer_431,Male,Hyderabad,08-07-2022
432,Customer_432,Female,Mumbai,02-05-2023
433,Customer_433,Male,Kolkata,24-01-2021
434,Customer_434,Female,Kolkata,08-03-2022
435,Customer_435,Female,Kolkata,23-01-2023
436,Customer_436,Female,Mumbai,02-01-2023
437,Customer_437,Female,Mumbai,15-06-2023
438,Customer_438,Female,Mumbai,03-03-2021
439,Customer_439,Male,Mumbai,24-05-2023
440,Customer_440,Male,Kolkata,07-06-2022
441,Customer_441,Male,Kolkata,14-05-2022
442,Customer_442,Female,Delhi,30-06-2021
443,Customer_443,Male,Hyderabad,15-06-2023
444,Customer_444,Female,Pune,26-05-2022
445,Customer_445,Female,Chennai,30-05-2022
446,Customer_446,Male,Kolkata,28-11-2022
447,Customer_447,Male,Chennai,08-06-2022
448,Customer_448,Female,Hyderabad,30-03-2023
449,Customer_449,Male,Hyderabad,19-07-2023
450,Customer_450,Female,Chennai,03-03-2021
451,Customer_451,Female,Kolkata,27-07-2022
452,Customer_452,Female,Chennai,09-05-2021
453,Customer_453,Female,Delhi,05-05-2022
454,Customer_454,Female,Bangalore,22-02-2022
455,Customer_455,Male,Kolkata,13-09-2023
456,Customer_456,Male,Kolkata,29-09-2021
457,Customer_457,Female,Pune,18-01-2021
458,Customer_458,Female,Mumbai,24-06-2022
459,Customer_459,Male,Bangalore,17-12-2022
460,Customer_460,Male,Hyderabad,15-10-2021
461,Customer_461,Female,Kolkata,30-04-2021
462,Customer_462,Male,Chennai,12-04-2023
463,Customer_463,Female,Bangalore,02-10-2021
464,Customer_464,Male,Pune,05-02-2022
465,Customer_465,Female,Hyderabad,18-02-2021
466,Customer_466,Male,Mumbai,28-01-2023
467,Customer_467,Female,Mumbai,22-04-2023
468,Customer_468,Male,Pune,25-05-2021
469,Customer_469,Male,Pune,21-03-2023
470,Customer_470,Female,Chennai,30-04-2022
471,Customer_471,Male,Kolkata,07-07-2021
472,Customer_472,Female,Mumbai,12-03-2022
473,Customer_473,Male,Hyderabad,10-01-2023
474,Customer_474,Female,Bangalore,15-01-2023
475,Customer_475,Male,Hyderabad,07-09-2022
476,Customer_476,Female,Delhi,28-01-2021
477,Customer_477,Male,Delhi,04-11-2021
478,Customer_478,Female,Pune,28-02-2021
479,Customer_479,Male,Chennai,22-04-2023
480,Customer_480,Female,Delhi,04-10-2022
481,Customer_481,Female,Mumbai,25-07-2021
482,Customer_482,Female,Hyderabad,24-08-2023
483,Customer_483,Male,Hyderabad,26-04-2023
484,Customer_484,Female,Pune,17-02-2023
485,Customer_485,Male,Kolkata,10-02-2022
486,Customer_486,Female,Kolkata,11-05-2023
487,Customer_487,Male,Bangalore,26-11-2022
488,Customer_488,Female,Pune,21-04-2021
489,Customer_489,Male,Bangalore,22-02-2023
490,Customer_490,Male,Kolkata,31-03-2021
491,Customer_491,Female,Pune,05-08-2023
492,Customer_492,Male,Pune,28-04-2021
493,Customer_493,Male,Pune,09-06-2023
494,Customer_494,Female,Kolkata,27-10-2021
495,Customer_495,Male,Bangalore,24-07-2021
496,Customer_496,Male,Bangalore,01-06-2023
497,Customer_497,Male,Pune,31-01-2021
498,Customer_498,Female,Delhi,16-12-2022
499,Customer_499,Male,Chennai,15-01-2021
500,Customer_500,Female,Kolkata,03-08-2021
501,Customer_501,Male,Chennai,11-10-2021
