customer_id,customer_name,gender,city,signup_date
502,Customer_502,Male,Chennai,03-10-2022
503,Customer_503,Male,Bangalore,02-09-2023
504,Customer_504,Female,Bangalore,11-05-2021
505,Customer_505,Male,Delhi,03-04-2022
506,Customer_506,Male,Chennai,06-05-2023
507,Customer_507,Female,Chennai,30-04-2023
508,Customer_508,Male,Pune,24-02-2023
509,Customer_509,Female,Bangalore,14-11-2022
510,Customer_510,Female,Chennai,20-08-2021
511,Customer_511,Male,Hyderabad,27-05-2023
512,Customer_512,Female,Delhi,24-07-2021
513,Customer_513,Male,Hyderabad,22-05-2023
514,Customer_514,Female,Hyderabad,07-09-2021
515,Customer_515,Female,Kolkata,11-01-2021
516,Customer_516,Male,Kolkata,23-02-2022
517,Customer_517,Female,Delhi,23-08-2021
518,Customer_518,Female,Hyderabad,02-04-2021
519,Customer_519,Female,Chennai,13-02-2023
520,Customer_520,Female,Bangalore,04-05-2023
521,Customer_521,Female,Delhi,24-07-2021
522,Customer_522,Male,Pune,28-11-2022
523,Customer_523,Female,Hyderabad,29-06-2021
524,Customer_524,Male,Delhi,16-02-2022
525,Customer_525,Female,Mumbai,03-12-2022
526,Customer_526,Male,Mumbai,19-12-2022
527,Customer_527,Male,Kolkata,13-01-2023
528,Customer_528,Female,Bangalore,03-09-2021
529,Customer_529,Female,Chennai,03-12-2022
530,Customer_530,Female,Bangalore,09-06-2021
531,Customer_531,Male,Bangalore,06-01-2022
532,Customer_532,Female,Bangalore,27-05-2022
533,Customer_533,Male,Bangalore,03-09-2023
534,Customer_534,Male,Pune,14-05-2023
535,Customer_535,Male,Pune,07-01-2022
536,Customer_536,Female,Kolkata,28-05-2021
537,Customer_537,Female,Delhi,03-06-2023
538,Customer_538,Male,Mumbai,17-03-2022
539,Customer_539,Male,Bangalore,28-03-2021
540,Customer_540,Female,Kolkata,17-04-2023
541,Customer_541,Male,Delhi,11-02-2022
542,Customer_542,Female,Mumbai,08-08-2023
543,Customer_543,Male,Hyderabad,08-12-2021
544,Customer_544,Female,Chennai,30-03-2023
545,Customer_545,Male,Pune,02-10-2022
546,Customer_546,Female,Hyderabad,01-08-2023
547,Customer_547,Male,Mumbai,12-02-2021
548,Customer_548,Female,Hyderabad,26-02-2021
549,Customer_549,Female,Chennai,31-12-2022
550,Customer_550,Male,Kolkata,07-10-2021
551,Customer_551,Male,Mumbai,29-01-2021
552,Customer_552,Female,Hyderabad,27-10-2021
553,Customer_553,Male,Pune,05-01-2023
554,Customer_554,Female,Pune,21-05-2022
555,Customer_555,Male,Delhi,28-08-2022
556,Customer_556,Female,Hyderabad,09-01-2021
557,Customer_557,Female,Bangalore,30-07-2023
558,Customer_558,Female,Hyderabad,23-09-2022
559,Customer_559,Female,Kolkata,07-04-2023
560,Customer_560,Female,Mumbai,25-10-2021
561,Customer_561,Female,Mumbai,14-04-2022
562,Customer_562,Male,Kolkata,25-03-2023
563,Customer_563,Male,Hyderabad,26-08-2021
564,Customer_564,Male,Kolkata,16-07-2022
565,Customer_565,Female,Chennai,31-10-2022
566,Customer_566,Female,Kolkata,13-04-2023
567,Customer_567,Female,Pune,27-05-2023
568,Customer_568,Female,Kolkata,08-06-2023
569,Customer_569,Male,Mumbai,13-08-2022
570,Customer_570,Male,Pune,14-02-2022
571,Customer_571,Female,Mumbai,16-03-2022
572,Customer_572,Male,Delhi,04-04-2022
573,Customer_573,Male,Bangalore,27-09-2023
574,Customer_574,Female,Mumbai,21-01-2023
575,Customer_575,Male,Pune,05-03-2022
576,Customer_576,Female,Delhi,22-04-2021
577,Customer_577,Male,Mumbai,08-09-2023
578,Customer_578,Female,Chennai,08-08-2023
579,Customer_579,Female,Kolkata,10-10-2022
580,Customer_580,Female,Bangalore,06-08-2021
581,Customer_581,Female,Mumbai,25-11-2021
582,Customer_582,Male,Delhi,13-03-2022
583,Customer_583,Female,Chennai,10-10-2021
584,Customer_584,Female,Hyderabad,22-04-2023
585,Customer_585,Female,Delhi,01-01-2022
586,Customer_586,Male,Kolkata,12-06-2022
587,Customer_587,Female,Delhi,29-08-2022
588,Customer_588,Male,Chennai,05-08-2021
589,Customer_589,Female,Delhi,17-07-2021
590,Customer_590,Male,Chennai,12-07-2023
591,Customer_591,Male,Mumbai,18-12-2022
592,Customer_592,Female,Chennai,23-03-2021
593,Customer_593,Male,Chennai,19-09-2023
594,Customer_594,Female,Bangalore,03-11-2021
595,Customer_595,Female,Chennai,08-01-2022
596,Customer_596,Female,Chennai,07-03-2021
597,Customer_597,Male,Hyderabad,06-12-2022
598,Customer_598,Male,Mumbai,03-01-2022
599,Customer_599,Female,Kolkata,14-10-2021
600,Customer_600,Female,Bangalore,16-11-2021
601,Customer_601,Male,Hyderabad,06-04-2021
602,Customer_602,Female,Pune,05-03-2022
603,Customer_603,Female,Mumbai,03-01-2022
604,Customer_604,Female,Mumbai,14-07-2021
605,Customer_605,Male,Pune,14-07-2022
606,Customer_606,Male,Kolkata,22-01-2023
607,Customer_607,Male,Chennai,06-02-2021
608,Customer_608,Female,Hyderabad,20-08-2023
609,Customer_609,Female,Delhi,15-03-2023
610,Customer_610,Female,Bangalore,23-06-2021
611,Customer_611,Male,Delhi,21-09-2021
612,Customer_612,Female,Pune,20-01-2023
613,Customer_613,Female,Mumbai,07-04-2023
614,Customer_614,Female,Kolkata,29-03-2022
615,Customer_615,Female,Mumbai,31-05-2022
616,Customer_616,Male,Bangalore,26-01-2021
617,Customer_617,Male,Mumbai,28-06-2021
618,Customer_618,Female,Mumbai,28-02-2022
619,Customer_619,Male,Bangalore,21-09-2022
620,Customer_620,Male,Hyderabad,26-08-2021
621,Customer_621,Female,Hyderabad,05-08-2023
622,Customer_622,Female,Bangalore,11-09-2022
623,Customer_623,Male,Kolkata,09-01-2022
624,Customer_624,Female,Pune,12-11-2021
625,Customer_625,Male,Mumbai,20-04-2021
626,Customer_626,Female,Kolkata,15-12-2022
627,Customer_627,Male,Mumbai,01-01-2021
628,Customer_628,Female,Pune,27-06-2023
629,Customer_629,Male,Hyderabad,07-01-2021
630,Customer_630,Male,Kolkata,26-09-2022
631,Customer_631,Male,Chennai,06-06-2021
632,Customer_632,Female,Chennai,18-04-2021
633,Customer_633,Male,Chennai,15-07-2023
634,Customer_634,Male,Hyderabad,15-09-2022
635,Customer_635,Female,Hyderabad,05-04-2023
636,Customer_636,Female,Pune,30-08-2022
637,Customer_637,Male,Mumbai,16-12-2021
638,Customer_638,Male,Pune,19-08-2022
639,Customer_639,Female,Pune,18-09-2021
640,Customer_640,Female,Hyderabad,19-12-2022
641,Customer_641,Female,Chennai,20-04-2023
642,Customer_642,Female,Delhi,21-04-2021
643,Customer_643,Female,Mumbai,06-06-2021
644,Customer_644,Male,Hyderabad,16-03-2022
645,Customer_645,Female,Chennai,22-05-2022
646,Customer_646,Male,Kolkata,30-01-2023
647,Customer_647,Male,Delhi,06-08-2023
648,Customer_648,Male,Delhi,03-05-2022
649,Customer_649,Female,Hyderabad,13-06-2021
650,Customer_650,Male,Bangalore,16-07-2022
651,Customer_651,Male,Mumbai,23-01-2023
652,Customer_652,Female,Delhi,26-04-2023
653,Customer_653,Male,Hyderabad,24-06-2022
654,Customer_654,Male,Hyderabad,30-10-2021
655,Customer_655,Female,Chennai,07-08-2022
656,Customer_656,Male,Kolkata,07-09-2022
657,Customer_657,Male,Bangalore,11-06-2021
658,Customer_658,Male,Mumbai,20-06-2021
659,Customer_659,Female,Pune,20-04-2023
660,Customer_660,Female,Kolkata,10-08-2023
661,Customer_661,Female,Kolkata,19-07-2022
662,Customer_662,Male,Chennai,14-12-2022
663,Customer_663,Male,Delhi,11-03-2021
664,Customer_664,Female,Delhi,29-07-2022
665,Customer_665,Male,Chennai,13-01-2022
666,Customer_666,Male,Hyderabad,06-02-2021
667,Customer_667,Female,Delhi,17-10-2022
668,Customer_668,Female,Bangalore,03-01-2022
669,Customer_669,Male,Mumbai,23-05-2022
670,Customer_670,Male,Kolkata,18-05-2022
671,Customer_671,Male,Kolkata,19-05-2022
672,Customer_672,Female,Bangalore,11-03-2021
673,Customer_673,Female,Delhi,19-02-2021
674,Customer_674,Female,Kolkata,13-04-2021
675,Customer_675,Female,Pune,07-03-2023
676,Customer_676,Male,Mumbai,17-06-2023
677,Customer_677,Female,Mumbai,06-03-2023
678,Customer_678,Female,Kolkata,24-10-2022
679,Customer_679,Female,Chennai,02-06-2021
680,Customer_680,Female,Kolkata,10-08-2021
681,Customer_681,Female,Chennai,21-01-2023
682,Customer_682,Male,Kolkata,31-08-2022
683,Customer_683,Male,Pune,04-08-2023
684,Customer_684,Female,Hyderabad,07-06-2022
685,Customer_685,Male,Mumbai,13-05-2023
686,Customer_686,Female,Kolkata,15-01-2021
687,Customer_687,Female,Pune,17-09-2023
688,Customer_688,Male,Chennai,14-01-2023
689,Customer_689,Male,Chennai,06-05-2022
690,Customer_690,Female,Mumbai,29-11-2022
691,Customer_691,Female,Bangalore,28-01-2022
692,Customer_692,Female,Kolkata,21-05-2023
693,Customer_693,Male,Delhi,23-08-2022
694,Customer_694,Female,Chennai,10-10-2021
695,Customer_695,Female,Hyderabad,02-11-2021
696,Customer_696,Female,Hyderabad,16-08-2021
697,Customer_697,Male,Chennai,26-01-2021
698,Customer_698,Female,Bangalore,05-05-2021
699,Customer_699,Female,Bangalore,10-08-2021
700,Customer_700,Male,Pune,02-10-2021
701,Customer_701,Female,Hyderabad,07-05-2023
702,Customer_702,Female,Pune,03-12-2021
703,Customer_703,Male,Hyderabad,01-08-2023
704,Customer_704,Female,Kolkata,30-07-2022
705,Customer_705,Male,Kolkata,09-03-2023
706,Customer_706,Male,Delhi,07-02-2023
707,Customer_707,Female,Kolkata,06-06-2021
708,Customer_708,Female,Delhi,28-09-2021
709,Customer_709,Female,Kolkata,10-10-2021
710,Customer_710,Female,Mumbai,05-07-2023
711,Customer_711,Male,Kolkata,27-07-2023
712,Customer_712,Female,Pune,15-05-2023
713,Customer_713,Male,Chennai,30-01-2023
714,Customer_714,Female,Pune,07-01-2021
715,Customer_715,Female,Chennai,01-01-2023
716,Customer_716,Female,Bangalore,07-08-2021
717,Customer_717,Male,Pune,21-11-2022
718,Customer_718,Female,Bangalore,02-08-2022
719,Customer_719,Female,Delhi,02-12-2021
720,Customer_720,Female,Delhi,22-09-2023
721,Customer_721,Female,Mumbai,02-06-2022
722,Customer_722,Male,Kolkata,11-06-2023
723,Customer_723,Female,Pune,21-01-2021
724,Customer_724,Male,Bangalore,18-11-2021
725,Customer_725,Male,Chennai,08-12-2022
726,Customer_726,Male,Delhi,04-10-2022
727,Customer_727,Male,Kolkata,18-09-2021
728,Customer_728,Male,Delhi,26-01-2023
729,Customer_729,Male,Chennai,07-06-2022
730,Customer_730,Female,Kolkata,10-11-2021
731,Customer_731,Male,Kolkata,10-04-2021
732,Customer_732,Male,Bangalore,19-10-2021
733,Customer_733,Male,Bangalore,23-12-2022
734,Customer_734,Female,Pune,11-09-2023
735,Customer_735,Female,Pune,15-10-2022
736,Customer_736,Male,Hyderabad,18-03-2021
737,Customer_737,Female,Hyderabad,26-10-2022
738,Customer_738,Male,Mumbai,24-12-2022
739,Customer_739,Male,Delhi,13-11-2021
740,Customer_740,Female,Pune,24-01-2021
741,Customer_741,Male,Bangalore,25-06-2021
742,Customer_742,Female,Chennai,04-08-2021
743,Customer_743,Female,Bangalore,15-12-2022
744,Customer_744,Male,Delhi,25-11-2022
745,Customer_745,Male,Hyderabad,05-11-2021
746,Customer_746,Female,Bangalore,17-05-2023
747,Customer_747,Male,Mumbai,30-04-2021
748,Customer_748,Male,Delhi,06-07-2021
749,Customer_749,Male,Hyderabad,16-08-2022
750,Customer_750,Female,Chennai,16-02-2021
751,Customer_751,Female,Hyderabad,09-03-2021
752,Customer_752,Male,Kolkata,12-08-2022
753,Customer_753,Female,Mumbai,16-06-2021
754,Customer_754,Female,Delhi,04-09-2021
755,Customer_755,Female,Chennai,04-08-2022
756,Customer_756,Female,Mumbai,02-10-2021
757,Customer_757,Female,Hyderabad,07-10-2021
758,Customer_758,Male,Mumbai,30-06-2023
759,Customer_759,Male,Delhi,24-02-2021
760,Customer_760,Male,Pune,19-02-2023
761,Customer_761,Female,Mumbai,23-01-2021
762,Customer_762,Female,Kolkata,13-02-2022
763,Customer_763,Male,Mumbai,25-04-2023
764,Customer_764,Female,Hyderabad,04-07-2021
765,Customer_765,Male,Hyderabad,24-08-2021
766,Customer_766,Male,Chennai,19-01-2022
767,Customer_767,Male,Hyderabad,12-06-2021
768,Customer_768,Female,Bangalore,14-04-2022
769,Customer_769,Female,Delhi,23-06-2023
770,Customer_770,Male,Delhi,18-05-2022
771,Customer_771,Male,Pune,09-07-2022
772,Customer_772,Male,Pune,16-02-2022
773,Customer_773,Male,Delhi,28-06-2023
774,Customer_774,Female,Kolkata,30-06-2021
775,Customer_775,Female,Pune,12-03-2021
776,Customer_776,Male,Chennai,18-05-2023
777,Customer_777,Male,Hyderabad,01-07-2021
778,Customer_778,Female,Delhi,13-10-2022
779,Customer_779,Female,Pune,03-09-2022
780,Customer_780,Male,Delhi,31-05-2023
781,Customer_781,Male,Bangalore,08-01-2023
782,Customer_782,Male,Mumbai,16-05-2023
783,Customer_783,Female,Hyderabad,24-09-2023
784,Customer_784,Female,Delhi,12-07-2023
785,Customer_785,Female,Mumbai,09-07-2021
786,Customer_786,Male,Pune,17-01-2023
787,Customer_787,Male,Mumbai,09-03-2021
788,Customer_788,Female,Hyderabad,05-07-2022
789,Customer_789,Female,Delhi,19-01-2021
790,Customer_790,Male,Bangalore,12-01-2023
791,Customer_791,Female,Kolkata,06-09-2023
792,Customer_792,Female,Pune,12-09-2023
793,Customer_793,Male,Delhi,03-10-2021
794,Customer_794,Female,Hyderabad,23-03-2023
795,Customer_795,Male,Pune,17-06-2023
796,Customer_796,Male,Chennai,21-12-2022
797,Customer_797,Male,Mumbai,06-01-2022
798,Customer_798,Male,Kolkata,03-01-2023
799,Customer_799,Male,Hyderabad,22-07-2022
800,Customer_800,Male,Chennai,05-04-2023
801,Customer_801,Male,Delhi,23-03-2022
802,Customer_802,Female,Bangalore,16-06-2022
803,Customer_803,Male,Pune,15-01-2023
804,Customer_804,Male,Mumbai,28-10-2022
805,Customer_805,Female,Pune,14-07-2023
806,Customer_806,Female,Kolkata,28-01-2022
807,Customer_807,Female,Delhi,28-09-2023
808,Customer_808,Male,Pune,23-08-2022
809,Customer_809,Female,Mumbai,23-12-2021
810,Customer_810,Male,Delhi,01-06-2023
811,Customer_811,Male,Pune,09-04-2021
812,Customer_812,Male,Bangalore,24-05-2022
813,Customer_813,Male,Hyderabad,08-07-2022
814,Customer_814,Female,Delhi,29-06-2021
815,Customer_815,Female,Hyderabad,29-11-2021
816,Customer_816,Male,Delhi,11-01-2022
817,Customer_817,Male,Bangalore,11-02-2021
818,Customer_818,Male,Hyderabad,15-04-2023
819,Customer_819,Female,Chennai,11-12-2022
820,Customer_820,Male,Mumbai,12-01-2023
821,Customer_821,Male,Chennai,10-09-2023
822,Customer_822,Female,Pune,29-09-2022
823,Customer_823,Female,Bangalore,15-03-2021
824,Customer_824,Male,Chennai,13-10-2022
825,Customer_825,Female,Delhi,12-03-2022
826,Customer_826,Female,Pune,11-12-2021
827,Customer_827,Male,Pune,30-04-2023
828,Customer_828,Female,Chennai,10-12-2022
829,Customer_829,Male,Chennai,15-02-2023
830,Customer_830,Female,Bangalore,13-05-2023
831,Customer_831,Male,Mumbai,30-01-2022
832,Customer_832,Male,Chennai,14-03-2022
833,Customer_833,Male,Kolkata,24-06-2021
834,Customer_834,Female,Chennai,30-05-2022
835,Customer_835,Male,Hyderabad,10-05-2023
836,Customer_836,Female,Delhi,24-07-2021
837,Customer_837,Male,Kolkata,30-03-2021
838,Customer_838,Male,Kolkata,03-02-2022
839,Customer_839,Female,Hyderabad,05-08-2023
840,Customer_840,Male,Hyderabad,07-07-2021
841,Customer_841,Male,Pune,15-02-2021
842,Customer_842,Female,Mumbai,23-01-2021
843,Customer_843,Male,Delhi,02-11-2022
844,Customer_844,Male,Bangalore,01-01-2022
845,Customer_845,Male,Kolkata,15-06-2021
846,Customer_846,Male,Bangalore,26-04-2021
847,Customer_847,Female,Chennai,28-09-2023
848,Customer_848,Female,Chennai,16-11-2021
849,Customer_849,Male,Bangalore,25-02-2023
850,Customer_850,Female,Chennai,21-07-2021
851,Customer_851,Male,Mumbai,22-09-2021
852,Customer_852,Female,Hyderabad,29-08-2022
853,Customer_853,Male,Chennai,04-02-2023
854,Customer_854,Male,Pune,20-10-2022
855,Customer_855,Male,Chennai,14-09-2023
856,Customer_856,Male,Delhi,15-01-2023
857,Customer_857,Male,Mumbai,25-06-2022
858,Customer_858,Male,Delhi,01-06-2023
859,Customer_859,Female,Delhi,09-06-2021
860,Customer_860,Male,Pune,11-08-2023
861,Customer_861,Female,Mumbai,06-05-2022
862,Customer_862,Male,Mumbai,23-10-2022
863,Customer_863,Female,Mumbai,13-11-2022
864,Customer_864,Female,Mumbai,10-10-2021
865,Customer_865,Female,Mumbai,28-07-2022
866,Customer_866,Male,Pune,03-09-2023
867,Customer_867,Male,Chennai,01-09-2023
868,Customer_868,Female,Delhi,10-06-2023
869,Customer_869,Male,Mumbai,18-11-2021
870,Customer_870,Female,Kolkata,21-06-2023
871,Customer_871,Male,Chennai,18-02-2021
872,Customer_872,Female,Chennai,16-02-2022
873,Customer_873,Female,Delhi,21-02-2022
874,Customer_874,Male,Pune,27-10-2021
875,Customer_875,Female,Bangalore,13-09-2021
876,Customer_876,Male,Bangalore,02-08-2023
877,Customer_877,Female,Chennai,21-04-2022
878,Customer_878,Female,Hyderabad,09-01-2023
879,Customer_879,Male,Hyderabad,02-05-2022
880,Customer_880,Male,Delhi,04-03-2023
881,Customer_881,Male,Bangalore,23-07-2023
882,Customer_882,Female,Chennai,04-12-2021
883,Customer_883,Male,Pune,07-08-2021
884,Customer_884,Female,Bangalore,09-06-2023
885,Customer_885,Female,Chennai,12-03-2023
886,Customer_886,Male,Chennai,05-03-2022
887,Customer_887,Male,Mumbai,20-12-2021
888,Customer_888,Female,Pune,15-11-2022
889,Customer_889,Female,Mumbai,17-12-2022
890,Customer_890,Male,Delhi,20-04-2021
891,Customer_891,Male,Mumbai,08-12-2022
892,Customer_892,Male,Kolkata,30-03-2021
893,Customer_893,Male,Mumbai,06-06-2023
894,Customer_894,Male,Kolkata,11-01-2022
895,Customer_895,Female,Bangalore,10-08-2022
896,Customer_896,Female,Hyderabad,16-05-2022
897,Customer_897,Female,Chennai,29-06-2021
898,Customer_898,Female,Kolkata,23-01-2023
899,Customer_899,Male,Pune,22-03-2023
900,Customer_900,Male,Mumbai,13-01-2021
901,Customer_901,Male,Kolkata,28-02-2023
902,Customer_902,Female,Pune,28-08-2023
903,Customer_903,Female,Hyderabad,25-07-2023
904,Customer_904,Male,Hyderabad,16-01-2022
905,Customer_905,Male,Mumbai,23-03-2022
906,Customer_906,Female,Delhi,27-06-2022
907,Customer_907,Female,Mumbai,19-04-2022
908,Customer_908,Male,Bangalore,08-09-2022
909,Customer_909,Male,Kolkata,19-01-2021
910,Customer_910,Female,Chennai,05-01-2023
911,Customer_911,Male,Delhi,10-08-2023
912,Customer_912,Male,Mumbai,17-06-2022
913,Customer_913,Male,Pune,08-12-2021
914,Customer_914,Female,Delhi,14-08-2022
915,Customer_915,Female,Kolkata,08-12-2022
916,Customer_916,Female,Delhi,02-08-2021
917,Customer_917,Female,Kolkata,25-06-2022
918,Customer_918,Female,Mumbai,26-09-2022
919,Customer_919,Female,Kolkata,23-04-2022
920,Customer_920,Female,Delhi,27-12-2021
921,Customer_921,Male,Pune,03-06-2023
922,Customer_922,Male,Hyderabad,29-09-2022
923,Customer_923,Male,Delhi,18-04-2021
924,Customer_924,Male,Kolkata,25-08-2021
925,Customer_925,Male,Hyderabad,14-05-2021
926,Customer_926,Male,Kolkata,16-03-2023
927,Customer_927,Male,Pune,07-06-2021
928,Customer_928,Female,Kolkata,14-06-2021
929,Customer_929,Female,Mumbai,30-11-2022
930,Customer_930,Male,Chennai,26-03-2022
931,Customer_931,Male,Delhi,31-07-2021
932,Customer_932,Female,Chennai,10-08-2021
933,Customer_933,Male,Kolkata,24-07-2023
934,Customer_934,Male,Pune,18-11-2022
935,Customer_935,Female,Delhi,14-03-2023
936,Customer_936,Male,Kolkata,17-05-2022
937,Customer_937,Female,Hyderabad,08-07-2022
938,Customer_938,Male,Bangalore,16-01-2021
939,Customer_939,Female,Kolkata,26-07-2023
940,Customer_940,Female,Chennai,04-07-2022
941,Customer_941,Female,Delhi,10-10-2022
942,Customer_942,Male,Chennai,09-11-2021
943,Customer_943,Female,Delhi,16-09-2021
944,Customer_944,Male,Kolkata,05-03-2021
945,Customer_945,Male,Mumbai,17-03-2023
946,Customer_946,Male,Hyderabad,19-02-2021
947,Customer_947,Male,Kolkata,19-03-2023
948,Customer_948,Female,Chennai,15-04-2022
949,Customer_949,Female,Bangalore,01-05-2022
950,Customer_950,Male,Bangalore,06-11-2022
951,Customer_951,Male,Pune,11-03-2021
952,Customer_952,Female,Delhi,22-03-2021
953,Customer_953,Male,Chennai,11-06-2022
954,Customer_954,Female,Pune,24-08-2022
955,Customer_955,Male,Chennai,18-01-2022
956,Customer_956,Male,Delhi,29-06-2022
957,Customer_957,Female,Kolkata,15-05-2022
958,Customer_958,Male,Kolkata,22-09-2021
959,Customer_959,Female,Bangalore,23-10-2022
960,Customer_960,Male,Kolkata,14-09-2022
961,Customer_961,Male,Kolkata,20-10-2021
962,Customer_962,Male,Mumbai,11-06-2022
963,Customer_963,Female,Bangalore,28-09-2023
964,Customer_964,Male,Pune,26-02-2022
965,Customer_965,Male,Hyderabad,23-04-2023
966,Customer_966,Male,Mumbai,15-01-2021
967,Customer_967,Male,Pune,05-06-2022
968,Customer_968,Female,Delhi,26-12-2021
969,Customer_969,Female,Mumbai,02-11-2022
970,Customer_970,Male,Pune,16-05-2023
971,Customer_971,Female,Delhi,28-05-2023
972,Customer_972,Male,Bangalore,17-04-2022
973,Customer_973,Male,Hyderabad,18-07-2021
974,Customer_974,Male,Delhi,09-12-2021
975,Customer_975,Female,Kolkata,23-10-2021
976,Customer_976,Female,Chennai,20-07-2022
977,Customer_977,Female,Delhi,03-05-2021
978,Customer_978,Female,Delhi,18-01-2022
979,Customer_979,Female,Hyderabad,02-02-2022
980,Customer_980,Female,Chennai,17-04-2022
981,Customer_981,Female,Kolkata,03-03-2021
982,Customer_982,Female,Pune,11-07-2022
983,Customer_983,Female,Pune,01-07-2021
984,Customer_984,Male,Delhi,17-03-2022
985,Customer_985,Female,Chennai,10-07-2023
986,Customer_986,Female,Chennai,30-08-2023
987,Customer_987,Female,Kolkata,06-09-2022
988,Customer_988,Female,Hyderabad,28-12-2022
989,Customer_989,Female,Bangalore,22-04-2023
990,Customer_990,Female,Pune,08-09-2022
991,Customer_991,Female,Hyderabad,26-05-2021
992,Customer_992,Female,Mumbai,06-02-2023
993,Customer_993,Female,Pune,30-01-2021
994,Customer_994,Female,Hyderabad,29-06-2023
995,Customer_995,Female,Pune,15-05-2023
996,Customer_996,Male,Bangalore,06-05-2023
997,Customer_997,Male,Mumbai,30-05-2022
998,Customer_998,Female,Bangalore,26-01-2023
999,Customer_999,Female,Kolkata,19-04-2023
1000,Customer_1000,Male,Mumbai,10-11-2022
