item_id,order_id,product_id,quantity
1,10535,145,3
2,10210,127,3
3,12094,226,1
4,11564,427,1
5,10026,71,3
6,10175,273,1
7,11540,187,3
8,11335,3,3
9,10322,285,3
10,11603,22,4
11,11159,166,2
12,10055,310,1
13,11567,363,1
14,11610,477,3
15,11873,498,4
16,12716,434,4
17,12195,246,1
18,11509,234,3
19,12647,325,1
20,12068,158,3
21,10333,151,3
22,11579,213,2
23,10907,376,3
24,12992,218,2
25,10911,246,1
26,10401,303,1
27,10950,405,4
28,11330,276,2
29,12076,151,1
30,12515,196,2
31,11911,405,1
32,10101,21,2
33,10551,257,2
34,12850,399,3
35,12401,17,1
36,11706,51,4
37,12344,447,3
38,10353,270,4
39,12956,315,2
40,11019,83,3
41,11180,306,2
42,11098,124,1
43,12503,290,1
44,12760,262,4
45,10980,365,1
46,11356,49,4
47,10739,6,2
48,10977,117,3
49,11372,118,1
50,12281,453,2
51,11802,263,3
52,12150,353,2
53,10953,461,4
54,10481,435,2
55,11238,374,4
56,10108,129,4
57,10973,397,1
58,11627,171,4
59,10704,27,4
60,12383,199,2
61,12134,372,4
62,12782,387,4
63,10875,314,2
64,11448,345,3
65,12412,97,1
66,12108,488,2
67,11274,17,4
68,10560,173,2
69,10117,462,3
70,10874,101,2
71,12963,186,2
72,10968,184,2
73,11569,438,2
74,10044,215,4
75,10509,251,2
76,12012,216,3
77,11189,29,2
78,11316,102,2
79,10849,123,4
80,11880,54,4
81,10917,283,2
82,12946,102,4
83,10799,117,4
84,10876,104,2
85,11761,45,4
86,12334,114,1
87,12732,343,1
88,10819,31,1
89,12169,164,4
90,10945,465,1
91,10907,189,3
92,10013,293,1
93,10603,195,3
94,10200,292,4
95,12634,375,1
96,11792,261,3
97,10448,430,4
98,11812,207,1
99,10841,52,2
100,10590,49,1
101,11154,6,1
102,12937,379,1
103,12091,394,2
104,10520,374,3
105,11037,224,3
106,10725,23,2
107,12671,496,1
108,10988,145,1
109,10803,110,1
110,12583,212,3
111,12350,300,3
112,10527,41,2
113,11666,399,4
114,11139,172,2
115,10460,494,3
116,12880,186,1
117,12553,214,1
118,10932,306,1
119,11987,52,1
120,10325,70,4
121,10579,196,2
122,12809,447,2
123,12899,442,3
124,11538,151,2
125,12550,428,4
126,12001,109,4
127,12382,467,4
128,12332,118,1
129,10475,365,3
130,11078,95,4
131,11482,256,2
132,11603,44,2
133,11444,436,2
134,10632,67,4
135,10703,156,4
136,12457,323,2
137,10982,206,4
138,11328,274,2
139,11959,155,1
140,10559,179,4
141,10222,60,1
142,11557,74,1
143,12206,49,4
144,10348,271,2
145,11183,467,3
146,10889,73,1
147,10922,196,4
148,11259,399,1
149,12710,179,2
150,10405,48,4
151,11281,72,3
152,10677,113,4
153,10589,245,1
154,11621,385,4
155,12606,391,4
156,12953,309,1
157,12527,159,3
158,12535,274,2
159,11595,268,4
160,10566,304,3
161,12572,30,2
162,10704,97,1
163,12869,251,3
164,10858,495,3
165,11285,7,4
166,10585,92,1
167,12734,113,4
168,10232,259,1
169,12318,107,2
170,12988,63,4
171,12922,390,1
172,11246,479,1
173,10052,358,3
174,12164,271,4
175,10538,199,4
176,10541,427,2
177,11043,478,1
178,10815,347,3
179,11416,337,1
180,12839,146,1
181,11653,406,1
182,12666,61,4
183,10419,120,1
184,12357,61,2
185,10864,309,3
186,10186,26,3
187,10261,115,1
188,11552,475,3
189,11297,40,1
190,12208,344,4
191,12918,116,3
192,10762,136,4
193,10224,277,4
194,11280,477,2
195,10180,299,2
196,12068,21,3
197,11648,387,1
198,10632,31,1
199,11537,247,1
200,12106,411,1
201,12771,494,2
202,11964,27,1
203,10615,73,1
204,10562,441,4
205,12422,97,1
206,10622,161,1
207,12136,346,2
208,11014,476,3
209,12062,300,4
210,12181,299,4
211,11961,287,3
212,11058,373,4
213,12940,449,1
214,10592,212,1
215,10583,76,3
216,11614,401,2
217,11102,143,2
218,10289,34,4
219,11569,498,2
220,12927,336,2
221,11444,4,2
222,10007,328,2
223,11184,98,2
224,10240,366,2
225,11987,217,2
226,11447,463,4
227,12584,28,1
228,11750,201,2
229,12118,386,1
230,11904,273,3
231,12264,314,1
232,11078,127,3
233,12854,202,4
234,12378,9,1
235,10848,287,3
236,11312,450,1
237,12093,88,4
238,12877,318,1
239,12246,19,3
240,11240,81,2
241,11505,107,2
242,11333,497,2
243,12944,458,4
244,12380,498,2
245,10696,311,4
246,10027,412,2
247,12366,230,4
248,12413,112,4
249,10960,220,1
250,11527,123,2
251,11869,498,1
252,10373,244,3
253,11950,178,2
254,10245,65,2
255,11841,380,2
256,11677,3,2
257,12526,207,1
258,10125,436,1
259,10537,394,4
260,12754,21,1
261,11920,293,4
262,11636,15,3
263,11426,343,1
264,11541,206,4
265,10531,463,2
266,12834,202,3
267,10254,120,4
268,12169,137,3
269,10661,300,2
270,11802,295,2
271,11061,389,4
272,11366,25,4
273,11037,312,2
274,11207,234,4
275,12136,121,2
276,12094,90,1
277,11143,320,4
278,12981,200,3
279,11555,470,2
280,11756,180,1
281,11966,345,4
282,10745,368,2
283,11630,76,1
284,10967,137,4
285,10763,138,2
286,12810,496,2
287,10794,10,2
288,10744,201,4
289,11070,318,1
290,11532,346,2
291,10558,483,1
292,11995,219,1
293,10526,60,3
294,12645,479,1
295,10840,147,1
296,10003,107,1
297,11052,38,1
298,11405,134,1
299,10157,399,4
300,12903,221,3
301,11938,303,2
302,11955,429,3
303,10511,133,3
304,10687,334,2
305,11138,53,1
306,11413,450,2
307,11511,62,1
308,10571,23,2
309,10715,44,4
310,11339,308,3
311,12287,46,1
312,12351,147,3
313,12655,216,1
314,10991,340,2
315,10334,47,2
316,12161,347,2
317,11645,308,4
318,10362,24,2
319,11881,145,2
320,12849,89,4
321,12145,174,3
322,11982,64,3
323,12064,119,1
324,12604,223,3
325,11978,156,1
326,10376,178,1
327,10742,320,3
328,10390,412,3
329,12668,342,4
330,11241,56,1
331,10824,59,3
332,12368,389,3
333,12244,438,4
334,10418,428,3
335,10607,426,2
336,10568,456,2
337,10544,381,1
338,12279,486,4
339,10884,220,3
340,12569,185,1
341,10703,47,3
342,11224,460,2
343,12894,377,3
344,12721,409,3
345,11623,102,3
346,12069,44,2
347,12636,15,2
348,12946,236,4
349,11787,361,2
350,11620,51,1
351,11458,309,3
352,12419,34,2
353,11584,124,1
354,11915,493,2
355,10078,77,3
356,11309,392,1
357,10648,123,2
358,12188,205,2
359,10553,228,1
360,10998,70,4
361,10282,230,1
362,11282,480,1
363,11847,21,1
364,11384,108,1
365,12488,364,2
366,12318,241,1
367,11158,251,1
368,12794,135,3
369,10104,90,2
370,10766,79,3
371,12143,440,2
372,12777,177,4
373,11597,298,4
374,10480,407,2
375,12828,308,4
376,12061,102,4
377,11964,361,2
378,12649,335,1
379,12143,112,3
380,12341,181,2
381,12073,104,2
382,11296,16,2
383,11529,96,3
384,11190,293,2
385,10939,146,3
386,10762,404,3
387,10654,302,4
388,11670,2,1
389,12686,119,4
390,12539,343,2
391,11932,94,2
392,11127,191,3
393,11926,3,4
394,10575,430,3
395,12342,487,4
396,12944,111,4
397,11330,177,4
398,11278,257,4
399,11204,361,4
400,10040,22,1
401,12824,477,2
402,10520,398,4
403,11640,496,4
404,12594,220,3
405,12284,469,2
406,10463,173,2
407,11252,224,2
408,11849,390,4
409,10483,65,3
410,12478,277,2
411,10343,249,3
412,11197,260,1
413,11463,131,1
414,11203,113,3
415,11622,286,4
416,12181,287,2
417,12399,418,1
418,12554,211,1
419,12132,20,3
420,10993,215,4
421,12878,310,3
422,12909,251,3
423,12391,488,3
424,12914,382,3
425,11190,409,3
426,12341,271,4
427,11604,422,3
428,11194,407,4
429,10598,180,2
430,10645,194,2
431,10448,441,2
432,12738,313,2
433,12903,79,1
434,12550,180,4
435,10764,492,2
436,10735,163,1
437,11643,202,4
438,12298,14,1
439,10601,347,1
440,12173,246,3
441,12161,14,1
442,10981,99,1
443,11783,33,4
444,12198,436,1
445,12923,257,3
446,12391,34,2
447,10580,19,2
448,10783,152,4
449,12369,490,4
450,12870,260,1
451,10532,164,4
452,11513,77,1
453,12540,314,4
454,10612,416,2
455,12300,137,2
456,12006,359,2
457,11101,208,2
458,11671,242,1
459,11416,67,1
460,11436,116,1
461,12221,404,2
462,10875,202,3
463,12249,376,2
464,10217,250,2
465,10376,446,3
466,11610,442,3
467,10011,278,4
468,12940,112,2
469,11614,451,3
470,12483,331,4
471,10818,473,3
472,11297,234,3
473,12979,176,4
474,10691,392,2
475,11600,457,4
476,11533,143,2
477,11156,32,3
478,12903,181,4
479,11948,67,1
480,10784,4,3
481,12367,286,4
482,12892,269,3
483,11973,236,4
484,11877,277,2
485,12669,41,1
486,10785,121,3
487,10397,494,1
488,11082,275,2
489,11504,231,4
490,12034,304,1
491,11615,86,4
492,10460,63,2
493,12109,404,3
494,12417,192,2
495,12767,293,1
496,10546,31,1
497,12544,330,1
498,10497,146,4
499,10505,107,3
500,11093,359,1
501,12209,110,1
502,11638,276,1
503,10718,210,2
504,11593,139,1
505,11409,86,2
506,10269,44,1
507,11947,82,2
508,11478,64,4
509,12747,378,4
510,11542,418,2
511,10865,343,3
512,12398,321,3
513,10110,55,2
514,12455,74,4
515,10650,373,2
516,12099,129,3
517,11500,256,2
518,11111,422,4
519,10596,231,3
520,10979,497,3
521,10731,137,1
522,10057,351,1
523,12786,455,3
524,12244,401,3
525,11784,355,2
526,11702,112,4
527,11287,485,3
528,10112,308,4
529,12813,146,3
530,10711,447,4
531,11202,33,1
532,10948,260,3
533,10026,87,2
534,12458,331,4
535,10758,436,3
536,12579,265,1
537,11801,320,1
538,11556,30,1
539,12797,392,1
540,11842,232,3
541,12294,389,2
542,11105,76,4
543,10662,447,2
544,10909,129,4
545,12444,271,2
546,10522,89,3
547,11857,466,3
548,11760,422,4
549,12974,170,3
550,12312,128,4
551,10790,174,2
552,11298,437,3
553,11730,26,3
554,10172,61,4
555,10265,488,4
556,11987,379,4
557,11050,67,4
558,11493,438,1
559,11886,406,4
560,10476,26,1
561,12404,83,2
562,11050,492,4
563,10034,364,1
564,12312,367,1
565,11162,60,1
566,10816,39,3
567,12923,123,1
568,10754,292,4
569,10566,277,4
570,10462,425,4
571,11655,374,1
572,12703,304,1
573,10081,282,3
574,12805,191,2
575,11938,461,3
576,10870,292,4
577,11431,152,4
578,11070,384,4
579,10599,233,3
580,11635,474,4
581,10807,405,4
582,11935,146,4
583,11077,271,1
584,10704,335,2
585,12524,134,1
586,12640,171,1
587,12064,415,2
588,10487,28,2
589,10706,136,3
590,11526,413,2
591,11165,405,3
592,10620,465,3
593,10777,376,1
594,10447,241,4
595,12338,344,1
596,10209,442,1
597,11499,444,2
598,12461,434,2
599,12725,228,3
600,11451,287,3
601,11878,303,3
602,12712,34,2
603,12338,2,3
604,11292,362,3
605,12199,195,2
606,11743,94,4
607,11279,328,1
608,11401,308,2
609,11677,135,3
610,10855,204,1
611,11382,250,2
612,12656,147,1
613,12418,346,1
614,10705,348,4
615,10826,254,3
616,11005,399,2
617,10377,334,3
618,10973,176,4
619,10118,125,4
620,10444,251,2
621,10755,398,2
622,10640,131,4
623,12172,50,2
624,12706,93,1
625,11301,380,1
626,12870,310,4
627,12712,390,3
628,12408,433,2
629,10623,407,2
630,11493,220,1
631,12009,334,2
632,11652,334,3
633,11724,20,2
634,11920,205,2
635,10919,91,1
636,11174,444,2
637,12500,355,4
638,11186,173,4
639,10120,189,3
640,10582,312,3
641,11948,2,3
642,12147,361,3
643,11191,429,1
644,11687,168,2
645,12000,368,1
646,12562,24,3
647,12712,413,2
648,10401,451,4
649,12413,365,1
650,11350,68,2
651,12629,370,4
652,11657,194,4
653,10621,84,3
654,12876,438,4
655,10247,437,4
656,12482,207,3
657,11117,49,2
658,12663,32,2
659,12991,317,3
660,10624,170,1
661,12369,129,3
662,11840,447,2
663,12904,102,1
664,12110,35,3
665,10300,307,2
666,10403,199,2
667,11672,301,2
668,10253,77,4
669,11758,369,4
670,12526,321,1
671,11393,14,1
672,11965,349,1
673,10160,131,4
674,10205,238,1
675,11162,280,2
676,11392,65,2
677,10858,432,1
678,10760,138,1
679,11591,269,4
680,12769,228,2
681,12116,201,3
682,10133,142,3
683,11724,100,4
684,12967,138,4
685,10430,168,4
686,12356,407,2
687,12698,99,1
688,11198,311,1
689,12460,319,4
690,10097,327,2
691,11707,426,3
692,11178,355,4
693,11719,66,2
694,11266,335,4
695,11328,329,2
696,11309,47,2
697,11051,337,4
698,11384,382,1
699,12250,231,4
700,12810,308,1
701,12922,146,1
702,10581,207,3
703,12418,146,2
704,10533,152,4
705,11176,279,2
706,11126,140,3
707,10899,151,1
708,12655,21,4
709,11470,254,2
710,12921,64,3
711,11253,218,1
712,10770,72,1
713,10834,478,2
714,11905,162,1
715,12986,130,3
716,12284,69,1
717,12210,415,4
718,10554,225,4
719,12836,246,2
720,11092,68,3
721,11197,454,1
722,11661,471,1
723,10559,493,1
724,10261,403,4
725,12265,384,3
726,11841,107,1
727,11148,109,2
728,10805,328,3
729,11186,103,3
730,12249,141,1
731,12450,65,4
732,10275,134,3
733,10206,199,2
734,11724,368,3
735,10867,155,4
736,10093,79,2
737,11066,436,4
738,12427,382,1
739,11352,482,3
740,12113,250,2
741,10365,377,4
742,10821,87,1
743,11508,304,2
744,12030,241,3
745,11925,88,3
746,12588,463,4
747,11086,483,2
748,12539,324,1
749,11297,172,1
750,12277,357,1
751,11044,17,4
752,10003,223,1
753,11754,294,2
754,10911,394,4
755,10307,310,3
756,12480,498,4
757,10136,219,4
758,11933,234,4
759,12563,390,2
760,12241,248,3
761,11609,390,3
762,11439,52,4
763,10873,15,4
764,11142,324,4
765,10666,441,2
766,10209,112,2
767,10952,184,1
768,11058,360,3
769,10649,7,1
770,11342,51,1
771,12168,314,4
772,10627,241,2
773,10525,245,1
774,11605,448,1
775,11869,365,1
776,10769,367,4
777,12560,410,4
778,12095,186,2
779,10772,287,1
780,10740,450,1
781,10522,92,2
782,11401,106,2
783,12182,13,2
784,10248,146,3
785,11342,478,2
786,12484,119,4
787,11859,203,3
788,10686,141,2
789,10586,115,4
790,12399,152,2
791,10143,57,2
792,10967,382,3
793,12852,157,4
794,10718,440,1
795,10643,310,2
796,12549,133,3
797,10370,163,4
798,11110,275,2
799,10787,183,1
800,12787,77,4
801,11484,325,4
802,10950,44,3
803,11349,206,2
804,10522,38,2
805,12537,318,4
806,11953,22,2
807,12445,73,4
808,12944,241,1
809,10355,424,3
810,10947,154,2
811,12336,237,2
812,11483,381,3
813,11648,5,1
814,10536,221,1
815,11315,310,1
816,12899,86,1
817,12886,177,1
818,12216,259,4
819,10950,220,2
820,10621,38,2
821,10428,142,2
822,11726,431,4
823,12538,398,3
824,12403,235,1
825,12244,203,3
826,10545,329,1
827,12765,294,1
828,10824,448,3
829,12980,495,2
830,11003,172,4
831,10659,125,3
832,12987,326,2
833,12828,65,1
834,12059,281,2
835,12444,272,1
836,10731,244,1
837,11833,15,2
838,10409,226,1
839,12410,465,4
840,10084,131,2
841,12204,195,3
842,10707,293,1
843,11962,209,1
844,12520,439,4
845,12667,381,4
846,11448,113,3
847,10134,244,1
848,10788,166,3
849,12955,191,3
850,10864,257,1
851,10667,327,3
852,10277,218,3
853,11776,495,4
854,10882,359,4
855,12061,275,3
856,12390,52,1
857,12083,374,4
858,12607,158,3
859,11238,363,2
860,12453,55,2
861,12706,14,3
862,10159,269,2
863,11134,340,4
864,12597,90,1
865,11852,27,3
866,10279,89,4
867,12527,393,1
868,10111,41,2
869,12479,304,2
870,10542,268,2
871,11139,138,2
872,10360,6,4
873,12420,242,4
874,11239,162,1
875,11757,180,3
876,10955,297,1
877,12307,467,3
878,12826,6,2
879,12168,386,2
880,10976,271,2
881,10913,401,2
882,11152,272,4
883,10723,156,1
884,12571,85,3
885,11712,200,3
886,10325,10,4
887,11530,138,2
888,11550,242,1
889,11074,394,2
890,11946,201,4
891,11608,156,3
892,12117,408,4
893,10391,275,3
894,12431,225,1
895,10016,68,3
896,10846,184,1
897,10869,195,2
898,10568,42,2
899,12180,396,4
900,12020,402,1
901,12321,151,2
902,11647,84,1
903,12532,134,2
904,12598,309,2
905,10357,354,3
906,11657,298,4
907,12281,450,3
908,10036,30,1
909,12461,9,2
910,11028,475,4
911,12092,170,2
912,12616,290,2
913,12788,168,3
914,10114,344,1
915,11773,497,4
916,12445,145,4
917,11198,413,4
918,11279,228,1
919,10466,306,4
920,11488,76,1
921,10847,223,4
922,10502,177,2
923,10441,457,1
924,12117,189,3
925,10326,467,4
926,11766,302,3
927,10067,46,1
928,10304,382,2
929,10972,17,3
930,10484,66,3
931,10929,360,2
932,11441,261,2
933,10149,123,1
934,12632,231,4
935,12296,438,3
936,11125,125,3
937,12750,112,1
938,10096,272,4
939,10282,81,1
940,12370,246,3
941,10529,347,3
942,12311,391,2
943,11643,500,2
944,10580,392,4
945,11664,328,3
946,12342,215,3
947,11632,352,2
948,12443,235,1
949,12561,367,1
950,12969,82,3
951,10810,294,3
952,12968,310,4
953,10693,76,4
954,10235,15,2
955,10952,220,3
956,11855,230,1
957,11361,434,4
958,11032,440,2
959,11467,479,2
960,11965,372,1
961,10539,265,4
962,10820,264,1
963,11682,110,2
964,10272,403,3
965,11029,307,1
966,11923,200,2
967,11243,226,3
968,11142,185,3
969,10593,452,4
970,11606,31,4
971,10115,102,2
972,12311,259,1
973,11678,99,3
974,11446,339,4
975,10207,299,4
976,12351,285,1
977,10112,266,4
978,11441,140,2
979,11883,302,1
980,10185,286,3
981,11765,350,2
982,10901,466,3
983,10221,216,3
984,11468,32,4
985,11094,457,2
986,12946,303,2
987,12670,88,1
988,12475,63,2
989,12692,410,1
990,12616,387,2
991,12013,279,3
992,12491,459,1
993,10601,74,2
994,11161,306,1
995,10504,420,4
996,12179,124,4
997,10218,269,1
998,12736,382,1
999,12219,285,3
1000,11499,422,2
1001,10612,461,4
1002,11153,121,4
1003,10057,346,2
1004,11205,212,4
1005,10246,389,4
1006,10144,148,1
1007,10368,78,4
1008,11483,365,4
1009,12266,14,4
1010,10616,136,2
1011,11882,304,3
1012,11589,397,1
1013,12490,280,3
1014,12889,79,4
1015,10699,243,4
1016,10876,193,4
1017,11686,470,3
1018,12824,418,2
1019,12810,242,2
1020,10945,51,1
1021,10923,232,3
1022,12983,259,2
1023,11747,384,1
1024,10025,375,4
1025,12854,218,4
1026,11688,206,1
1027,11560,314,2
1028,12812,489,3
1029,11084,381,1
1030,10434,456,2
1031,12927,369,1
1032,11090,311,2
1033,12958,375,4
1034,12613,120,1
1035,11952,80,3
1036,12154,42,1
1037,10096,21,4
1038,10168,10,4
1039,12090,313,2
1040,11903,153,4
1041,12152,312,2
1042,11869,294,4
1043,12568,86,2
1044,11999,113,3
1045,12330,189,2
1046,12995,112,2
1047,11134,175,3
1048,12011,310,2
1049,10749,302,2
1050,11892,452,3
1051,10831,4,4
1052,10049,222,1
1053,10115,450,2
1054,11179,221,4
1055,11673,171,1
1056,12551,318,3
1057,10071,484,2
1058,11360,213,2
1059,10067,253,3
1060,11517,124,2
1061,11674,128,1
1062,11778,213,1
1063,10967,112,3
1064,12229,85,2
1065,11790,4,4
1066,10613,65,2
1067,11887,318,3
1068,11623,346,4
1069,10697,120,1
1070,12651,243,1
1071,12296,386,4
1072,11238,137,4
1073,12407,247,3
1074,10249,441,2
1075,10638,45,1
1076,10950,146,2
1077,11905,368,1
1078,11112,176,2
1079,12711,42,1
1080,10176,297,2
1081,10723,459,3
1082,12474,89,1
1083,10771,218,3
1084,11948,442,1
1085,10703,228,1
1086,12129,298,1
1087,10927,291,2
1088,10138,422,1
1089,12518,67,3
1090,12398,251,2
1091,11150,41,2
1092,11941,99,1
1093,11892,306,4
1094,11879,360,2
1095,11254,342,1
1096,11484,456,3
1097,11369,79,4
1098,10310,301,2
1099,11044,199,4
1100,11671,147,2
1101,11565,488,4
1102,11584,106,4
1103,11501,401,3
1104,12317,193,4
1105,10770,493,3
1106,10016,477,1
1107,10606,122,2
1108,11382,77,3
1109,10813,312,2
1110,11991,112,3
1111,12530,349,2
1112,10895,297,3
1113,11568,170,2
1114,12317,6,1
1115,10414,197,2
1116,10025,98,1
1117,12005,459,1
1118,10316,329,1
1119,10571,230,4
1120,10725,168,2
1121,11850,297,4
1122,11300,265,4
1123,11954,8,2
1124,10389,172,1
1125,12770,442,4
1126,10444,360,4
1127,12745,195,3
1128,10971,269,2
1129,12769,19,4
1130,12416,354,2
1131,11965,352,2
1132,12390,49,4
1133,11829,464,2
1134,10304,356,1
1135,10764,338,4
1136,11974,462,4
1137,10816,158,4
1138,12160,66,3
1139,10878,461,3
1140,12978,347,3
1141,10703,59,3
1142,12894,309,4
1143,10944,308,1
1144,12327,337,2
1145,12430,159,2
1146,12061,271,4
1147,10303,121,1
1148,11580,254,2
1149,10160,404,1
1150,12202,261,4
1151,12802,135,3
1152,12229,274,1
1153,11204,56,2
1154,12425,331,2
1155,12824,96,2
1156,11192,114,3
1157,11174,475,1
1158,12064,474,1
1159,11115,357,2
1160,11144,429,1
1161,11980,28,2
1162,10253,306,1
1163,11433,2,3
1164,12079,212,3
1165,10731,68,4
1166,12337,128,4
1167,10498,333,4
1168,11429,24,1
1169,10548,253,3
1170,10961,368,3
1171,10132,230,3
1172,11348,488,2
1173,10858,176,1
1174,11156,429,1
1175,12033,375,4
1176,10521,221,2
1177,10030,442,2
1178,12675,36,3
1179,12052,2,4
1180,10509,383,1
1181,11261,361,2
1182,11559,274,3
1183,10016,177,1
1184,10997,264,3
1185,11608,186,1
1186,11840,15,3
1187,12017,489,1
1188,11254,401,4
1189,11744,279,1
1190,12311,194,1
1191,11089,198,1
1192,12313,349,3
1193,11362,411,2
1194,10378,421,1
1195,11199,305,1
1196,10476,64,4
1197,11290,290,1
1198,10329,18,4
1199,11840,64,1
1200,11187,362,3
1201,10438,330,2
1202,11391,358,2
1203,11774,251,2
1204,11223,428,3
1205,11524,17,4
1206,12064,443,2
1207,11845,141,3
1208,11320,308,3
1209,10868,444,1
1210,12559,496,4
1211,11812,426,3
1212,10984,475,4
1213,11263,320,2
1214,12629,245,2
1215,11325,450,2
1216,12054,290,1
1217,11019,351,1
1218,11790,87,4
1219,10807,199,4
1220,11894,358,1
1221,11410,448,3
1222,12667,161,4
1223,11319,140,4
1224,11142,493,2
1225,10405,76,4
1226,11787,19,4
1227,10594,393,3
1228,12614,330,4
1229,12800,401,3
1230,10012,50,2
1231,12213,232,1
1232,12926,295,2
1233,11318,425,3
1234,11543,394,3
1235,12126,12,4
1236,10614,335,4
1237,11987,479,1
1238,10869,15,3
1239,10812,28,3
1240,11823,388,2
1241,10767,292,1
1242,10082,375,2
1243,11745,321,4
1244,12257,250,4
1245,10522,492,2
1246,11328,98,4
1247,10994,303,2
1248,12513,337,3
1249,11526,39,3
1250,11470,38,4
1251,12676,300,1
