item_id,order_id,product_id,quantity
1252,11514,179,3
1253,10781,97,4
1254,11452,380,1
1255,10559,469,4
1256,12139,282,2
1257,12038,238,4
1258,11754,164,2
1259,10860,453,3
1260,11613,97,3
1261,10556,257,4
1262,10156,309,1
1263,12050,262,4
1264,11381,293,4
1265,10825,258,3
1266,11593,249,3
1267,12850,245,4
1268,11082,251,3
1269,11204,123,2
1270,10493,325,4
1271,10669,474,3
1272,10075,169,4
1273,12992,435,3
1274,10371,175,2
1275,10587,269,2
1276,10329,204,4
1277,10590,325,2
1278,11791,66,2
1279,10777,315,3
1280,12023,324,4
1281,12352,59,3
1282,10579,219,3
1283,10221,498,1
1284,11188,373,2
1285,11504,266,3
1286,12423,141,3
1287,11708,236,3
1288,11746,386,2
1289,10188,218,2
1290,11215,15,2
1291,11110,302,4
1292,12522,441,3
1293,10844,138,2
1294,10531,406,3
1295,11071,232,4
1296,10963,89,1
1297,12523,463,4
1298,11170,77,2
1299,12994,136,2
1300,11406,405,4
1301,10517,469,3
1302,11889,406,2
1303,12474,110,2
1304,11492,353,4
1305,11118,301,3
1306,10133,91,4
1307,10314,424,4
1308,10591,370,3
1309,11544,406,3
1310,12207,414,1
1311,12709,190,4
1312,11886,73,3
1313,11627,173,2
1314,10748,35,1
1315,11498,210,4
1316,10801,298,3
1317,12458,133,1
1318,11498,283,1
1319,11380,198,2
1320,10680,446,1
1321,12162,32,4
1322,10897,136,3
1323,11547,248,1
1324,11794,359,1
1325,12113,341,4
1326,10684,146,2
1327,11296,334,2
1328,11686,143,3
1329,11386,234,4
1330,12194,410,2
1331,10943,437,3
1332,11310,44,3
1333,11034,32,2
1334,12787,231,4
1335,12234,28,1
1336,11621,423,2
1337,12883,491,1
1338,10809,160,1
1339,10171,333,4
1340,12261,207,4
1341,11554,18,3
1342,11596,103,4
1343,11624,70,3
1344,10027,119,2
1345,11014,139,1
1346,11092,160,4
1347,12838,232,2
1348,10408,148,3
1349,11133,353,4
1350,10074,424,1
1351,12626,392,2
1352,10680,243,4
1353,11392,35,4
1354,12834,325,2
1355,10849,382,3
1356,10870,355,3
1357,10237,239,4
1358,12775,334,3
1359,12426,149,3
1360,12709,111,2
1361,12878,408,3
1362,10906,17,3
1363,12424,402,2
1364,10619,226,4
1365,12701,140,4
1366,11033,144,2
1367,12244,260,1
1368,12855,217,2
1369,12941,162,1
1370,11314,92,3
1371,12985,174,4
1372,10847,331,1
1373,12866,205,1
1374,11924,415,3
1375,12612,153,4
1376,10634,103,3
1377,12727,202,4
1378,11018,280,4
1379,10008,65,3
1380,11393,117,1
1381,11069,153,2
1382,12392,156,4
1383,11781,164,4
1384,12844,82,2
1385,11643,6,2
1386,11217,322,3
1387,10849,67,4
1388,11381,238,3
1389,10062,72,2
1390,11086,95,3
1391,12470,304,4
1392,11818,467,1
1393,10633,498,1
1394,10792,326,4
1395,12599,78,3
1396,11301,67,2
1397,12654,176,2
1398,11455,321,1
1399,11139,172,3
1400,11712,478,2
1401,10525,255,2
1402,12021,63,4
1403,10899,302,3
1404,12211,403,3
1405,10787,246,2
1406,12958,192,3
1407,11361,467,3
1408,12427,329,3
1409,10173,71,4
1410,11000,366,2
1411,11811,229,1
1412,10064,434,3
1413,11346,63,2
1414,10975,297,1
1415,10066,245,4
1416,11867,7,2
1417,11623,393,4
1418,10458,260,2
1419,11603,89,4
1420,12501,177,2
1421,11958,204,4
1422,11741,134,1
1423,11450,82,2
1424,11960,488,1
1425,12226,21,3
1426,11955,399,1
1427,10280,128,2
1428,12392,195,1
1429,11041,194,2
1430,12344,184,4
1431,12250,247,3
1432,10962,361,1
1433,12732,360,3
1434,11943,324,1
1435,11218,160,2
1436,10375,194,1
1437,11912,110,3
1438,10035,413,1
1439,11393,66,3
1440,12077,418,3
1441,10775,254,2
1442,10221,283,4
1443,12101,60,4
1444,12839,118,1
1445,12124,423,3
1446,10494,44,2
1447,11712,486,4
1448,12165,210,2
1449,10280,36,2
1450,10746,19,3
1451,12997,91,1
1452,12812,301,3
1453,12343,212,4
1454,11475,405,4
1455,11858,407,2
1456,11542,222,3
1457,11097,217,3
1458,12890,223,2
1459,11060,411,1
1460,11923,98,2
1461,12006,456,2
1462,10497,19,4
1463,12254,297,3
1464,12474,26,4
1465,10044,28,2
1466,11852,64,3
1467,12653,324,2
1468,10454,223,2
1469,10595,80,1
1470,11357,51,4
1471,10507,458,4
1472,10794,102,2
1473,10021,176,1
1474,11400,10,2
1475,12668,237,2
1476,12462,457,2
1477,11095,423,1
1478,11428,100,3
1479,11586,499,1
1480,11815,378,2
1481,11421,228,3
1482,10337,403,2
1483,11668,64,1
1484,10910,380,1
1485,10276,19,3
1486,10892,332,1
1487,10013,318,2
1488,11027,141,3
1489,10974,25,4
1490,10175,228,2
1491,11409,89,4
1492,11626,92,3
1493,11944,42,3
1494,12289,373,2
1495,10547,295,1
1496,12062,414,2
1497,11219,389,1
1498,11421,81,1
1499,11455,402,2
1500,12773,107,3
1501,11434,111,2
1502,10003,277,4
1503,12739,214,3
1504,11843,231,1
1505,10747,306,3
1506,12817,121,2
1507,10872,134,3
1508,10495,306,1
1509,12465,208,1
1510,11415,450,3
1511,10628,371,4
1512,11076,257,1
1513,10142,185,4
1514,11488,286,1
1515,10046,442,3
1516,12892,363,1
1517,12058,180,4
1518,10664,421,4
1519,10573,48,3
1520,12030,87,4
1521,11554,385,4
1522,11622,19,3
1523,12697,46,1
1524,10913,451,3
1525,10640,386,1
1526,12664,56,1
1527,12746,229,1
1528,10909,145,2
1529,12226,92,1
1530,10869,82,3
1531,11030,225,3
1532,10853,79,3
1533,10307,150,2
1534,12596,361,4
1535,12375,283,2
1536,11817,311,3
1537,10395,485,3
1538,12348,160,4
1539,10749,316,2
1540,12333,365,3
1541,10330,467,1
1542,12098,156,1
1543,12032,156,3
1544,10773,376,1
1545,11646,202,4
1546,11733,468,3
1547,10378,409,2
1548,11788,341,3
1549,11624,462,4
1550,11000,342,2
1551,11849,117,4
1552,11562,154,1
1553,10774,364,1
1554,11084,331,1
1555,12916,119,4
1556,11804,199,4
1557,11099,401,3
1558,12051,466,2
1559,11599,263,2
1560,10748,184,4
1561,11472,448,4
1562,11765,148,1
1563,12323,166,4
1564,11554,75,1
1565,11616,236,4
1566,12263,314,2
1567,11509,272,3
1568,10329,179,4
1569,12303,283,1
1570,11411,51,3
1571,10126,75,1
1572,10767,144,1
1573,11574,343,3
1574,11228,188,3
1575,11196,123,3
1576,11759,332,4
1577,10217,251,3
1578,11360,296,4
1579,11322,323,2
1580,10832,130,2
1581,10182,252,1
1582,10334,358,1
1583,10511,432,4
1584,10383,180,1
1585,11897,408,2
1586,10332,349,4
1587,11189,495,4
1588,11266,110,3
1589,10900,482,4
1590,10642,468,1
1591,11251,338,2
1592,10634,78,1
1593,12499,466,2
1594,10196,2,3
1595,11894,321,2
1596,10458,276,3
1597,10830,290,1
1598,12305,297,3
1599,12057,169,4
1600,12809,240,4
1601,12997,459,2
1602,11225,475,1
1603,10887,23,1
1604,10393,294,2
1605,11676,172,4
1606,12447,323,3
1607,12379,318,2
1608,12528,396,3
1609,12182,286,3
1610,10916,479,1
1611,10935,343,4
1612,10355,193,3
1613,12632,169,4
1614,11522,404,1
1615,12673,118,2
1616,12338,6,2
1617,12873,331,1
1618,10629,483,1
1619,12680,132,3
1620,11171,93,1
1621,10327,251,2
1622,11439,10,4
1623,12258,51,4
1624,11422,349,4
1625,11127,294,4
1626,12684,129,1
1627,11781,488,1
1628,11532,392,4
1629,11915,249,1
1630,12916,102,3
1631,11233,337,1
1632,11957,83,3
1633,12476,191,3
1634,10393,417,1
1635,10826,143,4
1636,12964,237,3
1637,11913,287,1
1638,12396,277,2
1639,10050,387,4
1640,12964,382,2
1641,11397,450,3
1642,11051,291,2
1643,10800,169,1
1644,11793,443,4
1645,12697,144,3
1646,11364,184,1
1647,12349,45,4
1648,11566,243,3
1649,12214,315,3
1650,12364,434,3
1651,10001,469,3
1652,11020,268,2
1653,11285,476,2
1654,10063,253,2
1655,12531,396,3
1656,11870,289,2
1657,12270,212,4
1658,10152,488,3
1659,10644,177,4
1660,10626,21,4
1661,10217,316,2
1662,10196,52,3
1663,11015,438,2
1664,12695,423,2
1665,12756,233,2
1666,11522,433,3
1667,11579,123,3
1668,11081,362,2
1669,11528,448,4
1670,10722,100,4
1671,11608,214,3
1672,11760,410,1
1673,11563,327,2
1674,10640,135,2
1675,12154,456,1
1676,10165,318,3
1677,10215,218,4
1678,11095,88,3
1679,10090,280,4
1680,11796,40,4
1681,12922,240,3
1682,11252,332,2
1683,11103,431,2
1684,10608,136,2
1685,10349,182,4
1686,12942,265,2
1687,10246,259,4
1688,10272,182,2
1689,12031,21,3
1690,10403,351,1
1691,11466,432,4
1692,11196,431,3
1693,12946,472,4
1694,11080,196,4
1695,11615,212,3
1696,11127,447,2
1697,10284,16,4
1698,10517,202,1
1699,12666,363,1
1700,11302,218,3
1701,10612,93,1
1702,10750,133,3
1703,11293,139,3
1704,11857,157,4
1705,10400,493,3
1706,11527,335,3
1707,12025,70,2
1708,12134,304,4
1709,10320,15,1
1710,11056,235,2
1711,10336,212,2
1712,12099,290,4
1713,10174,60,4
1714,11642,252,2
1715,10501,446,4
1716,12124,2,4
1717,12364,236,3
1718,11857,336,4
1719,11897,19,3
1720,11664,482,2
1721,11719,49,2
1722,11779,78,1
1723,10697,472,4
1724,10732,28,2
1725,11095,48,3
1726,12902,96,2
1727,12714,165,4
1728,10652,458,1
1729,11095,433,1
1730,10046,365,2
1731,11071,176,1
1732,11446,73,4
1733,12197,472,4
1734,12958,356,1
1735,10456,29,3
1736,11663,444,1
1737,12925,157,1
1738,10966,314,2
1739,12021,304,3
1740,10869,279,1
1741,11529,283,2
1742,12977,479,2
1743,11001,491,2
1744,10774,7,4
1745,12292,305,2
1746,12522,182,2
1747,12430,109,4
1748,11127,324,4
1749,12537,206,2
1750,11061,234,1
1751,11678,426,3
1752,11544,458,4
1753,10397,187,3
1754,12344,428,4
1755,10107,482,2
1756,12908,410,4
1757,10954,407,2
1758,12578,329,3
1759,11849,357,1
1760,10934,8,2
1761,10288,53,3
1762,10706,398,3
1763,12044,199,4
1764,11485,391,2
1765,10215,137,3
1766,11305,259,1
1767,12780,334,4
1768,11978,401,4
1769,11483,498,3
1770,11825,172,2
1771,10344,86,4
1772,10194,46,2
1773,10158,346,3
1774,10465,186,3
1775,12152,156,2
1776,12082,493,1
1777,12687,398,4
1778,11750,9,3
1779,12373,115,1
1780,12739,154,1
1781,10592,130,2
1782,12189,331,2
1783,12522,81,2
1784,11055,384,1
1785,10884,290,4
1786,10063,147,2
1787,11111,295,4
1788,10304,466,2
1789,11085,269,1
1790,10396,133,4
1791,10334,50,4
1792,12834,23,1
1793,10411,378,4
1794,12332,376,1
1795,10466,88,1
1796,10080,413,3
1797,12832,112,2
1798,11101,111,3
1799,11978,72,1
1800,10733,154,1
1801,11818,463,4
1802,11564,57,1
1803,11385,257,1
1804,12125,156,1
1805,12557,113,2
1806,11188,318,3
1807,11199,47,3
1808,12510,238,2
1809,11612,334,2
1810,12293,106,2
1811,10122,482,3
1812,10185,187,3
1813,10032,159,1
1814,10998,198,3
1815,11987,382,4
1816,12810,177,3
1817,10569,261,2
1818,12358,287,3
1819,11396,293,1
1820,11680,335,3
1821,10830,143,2
1822,11620,308,4
1823,11080,491,2
1824,10791,197,4
1825,12512,476,1
1826,12726,225,1
1827,12718,395,3
1828,12746,43,1
1829,10994,454,1
1830,10078,151,2
1831,12582,296,2
1832,10108,63,3
1833,11297,130,3
1834,12812,255,3
1835,12063,463,3
1836,10370,343,2
1837,12253,214,3
1838,12005,73,3
1839,11704,431,1
1840,12913,104,3
1841,10441,158,4
1842,12907,272,1
1843,10227,315,2
1844,12576,238,4
1845,12402,303,3
1846,10623,372,1
1847,11025,158,3
1848,11577,109,1
1849,12975,9,3
1850,11644,321,4
1851,11185,59,2
1852,10161,358,4
1853,10871,192,4
1854,11746,136,2
1855,11175,251,1
1856,10444,379,1
1857,11791,436,2
1858,11495,146,3
1859,10463,347,1
1860,10473,466,4
1861,12605,352,2
1862,10080,58,4
1863,11063,177,1
1864,10240,288,2
1865,10557,245,2
1866,10590,48,1
1867,11361,301,1
1868,11885,438,2
1869,11976,356,3
1870,11304,100,2
1871,11140,213,3
1872,12317,302,4
1873,11940,480,3
1874,10335,415,3
1875,10312,165,1
1876,11077,400,2
1877,12742,430,4
1878,10034,126,2
1879,11842,302,3
1880,10386,462,3
1881,10249,121,3
1882,11135,88,2
1883,11434,217,3
1884,11203,61,2
1885,10794,302,4
1886,10852,179,4
1887,12922,190,2
1888,10376,163,4
1889,10724,81,1
1890,11611,494,3
1891,11914,170,3
1892,10202,301,3
1893,12493,374,1
1894,11943,196,3
1895,12345,203,2
1896,11332,47,3
1897,10493,463,2
1898,10338,158,4
1899,11969,408,2
1900,12971,194,2
1901,11866,427,2
1902,10792,418,3
1903,11517,279,1
1904,12023,317,1
1905,12365,479,2
1906,10942,421,3
1907,12674,269,1
1908,12123,481,4
1909,12987,199,4
1910,10059,224,3
1911,12434,263,4
1912,12063,426,4
1913,11255,166,4
1914,12247,180,1
1915,11378,428,4
1916,10035,192,2
1917,10162,397,2
1918,12847,216,4
1919,10895,284,2
1920,10471,352,1
1921,12579,107,3
1922,12840,466,2
1923,12900,98,4
1924,11447,368,3
1925,10348,482,3
1926,10694,499,4
1927,10935,230,2
1928,10913,257,1
1929,10147,43,2
1930,11712,242,2
1931,10675,42,1
1932,11440,95,3
1933,12735,434,1
1934,11518,254,1
1935,11280,188,4
1936,10686,385,4
1937,11127,307,2
1938,10121,400,4
1939,12467,167,1
1940,12398,271,1
1941,10042,125,4
1942,10029,161,4
1943,10966,87,4
1944,11916,309,1
1945,12833,489,3
1946,12001,226,3
1947,12062,145,4
1948,10920,345,2
1949,10818,248,2
1950,12873,362,3
1951,11509,6,4
1952,11213,31,1
1953,10872,197,2
1954,10295,232,2
1955,10864,296,1
1956,12596,414,1
1957,11038,325,4
1958,12683,460,1
1959,10595,135,1
1960,11183,493,1
1961,11518,13,3
1962,11353,497,1
1963,10614,4,2
1964,11873,178,4
1965,11604,234,4
1966,11584,259,4
1967,11593,140,3
1968,11156,65,2
1969,10465,283,1
1970,11480,363,2
1971,12978,306,4
1972,11291,205,1
1973,12847,17,4
1974,12443,200,4
1975,12294,32,4
1976,10568,212,2
1977,10038,435,2
1978,10245,273,4
1979,10021,290,4
1980,11134,291,1
1981,11630,483,4
1982,10394,486,4
1983,11434,234,4
1984,10987,408,4
1985,11672,182,2
1986,12056,146,4
1987,12376,50,3
1988,11911,430,4
1989,10290,432,2
1990,11787,103,3
1991,12559,33,3
1992,10912,497,4
1993,10361,471,4
1994,11623,89,2
1995,12764,485,3
1996,10219,411,3
1997,12454,385,2
1998,12016,341,4
1999,12041,315,1
2000,12045,241,1
2001,12801,266,3
2002,12971,223,3
2003,10832,236,4
2004,11794,153,1
2005,11792,468,3
2006,12842,57,4
2007,11244,322,1
2008,10595,375,2
2009,12155,112,3
2010,10581,15,2
2011,12657,412,1
2012,11748,269,4
2013,12056,114,4
2014,12854,252,1
2015,12237,500,2
2016,10081,374,4
2017,12156,142,3
2018,11345,114,2
2019,11603,450,2
2020,12734,290,3
2021,10346,483,1
2022,11887,357,4
2023,12376,25,2
2024,10555,368,4
2025,10302,310,4
2026,10200,255,2
2027,12941,463,1
2028,11063,268,2
2029,10307,126,1
2030,11657,393,3
2031,11872,250,1
2032,12516,287,1
2033,12227,334,2
2034,12693,477,4
2035,11847,53,4
2036,11765,368,1
2037,10276,43,1
2038,11176,166,2
2039,11402,42,1
2040,12669,380,2
2041,10638,456,3
2042,11776,176,1
2043,10930,67,3
2044,11881,66,1
2045,10183,400,1
2046,11845,83,3
2047,10072,350,3
2048,12767,105,2
2049,11677,400,2
2050,11296,287,3
2051,12774,374,1
2052,12317,186,2
2053,11044,284,1
2054,12626,4,4
2055,10815,138,2
2056,11527,179,2
2057,12195,237,2
2058,12938,18,4
2059,10310,303,3
2060,12566,416,1
2061,12062,414,4
2062,10132,420,3
2063,11878,9,2
2064,12803,420,3
2065,12487,29,3
2066,12791,144,3
2067,10740,348,1
2068,10795,149,3
2069,12311,64,3
2070,12691,367,3
2071,10258,450,3
2072,11258,380,4
2073,12457,187,4
2074,11852,366,3
2075,10975,227,3
2076,11048,118,3
2077,10271,412,2
2078,11119,439,3
2079,10142,356,3
2080,10902,254,4
2081,10274,31,4
2082,12324,161,4
2083,10465,215,1
2084,11232,444,2
2085,11320,169,3
2086,10288,81,4
2087,10876,46,1
2088,11993,49,3
2089,12926,449,3
2090,12228,298,4
2091,11121,407,3
2092,11215,368,3
2093,10447,283,3
2094,12833,473,4
2095,12609,416,1
2096,12532,467,3
2097,12897,88,1
2098,10722,121,3
2099,12164,3,4
2100,12583,316,1
2101,11352,460,4
2102,10407,227,2
2103,11726,79,3
2104,10694,145,2
2105,10495,242,2
2106,10948,32,2
2107,10023,263,3
2108,11129,211,4
2109,11699,71,2
2110,10558,384,1
2111,11617,197,3
2112,10941,58,4
2113,11246,424,4
2114,12903,469,2
2115,12939,112,3
2116,11657,48,2
2117,10078,435,1
2118,11346,185,4
2119,10807,367,4
2120,11042,327,3
2121,10768,165,4
2122,10454,215,3
2123,12976,331,2
2124,12325,330,1
2125,11448,121,3
2126,11500,213,2
2127,11051,311,1
2128,12562,41,4
2129,11889,353,1
2130,12512,404,1
2131,12855,289,1
2132,12872,168,4
2133,10363,483,3
2134,12799,34,3
2135,10525,318,1
2136,11218,484,2
2137,11486,475,2
2138,12104,275,1
2139,11254,427,1
2140,12537,197,2
2141,11856,191,1
2142,10722,221,1
2143,11984,10,3
2144,11208,120,3
2145,11449,123,1
2146,11399,247,1
2147,12089,360,4
2148,11508,397,3
2149,11004,221,1
2150,12308,261,4
2151,12489,58,4
2152,10926,315,4
2153,10856,460,4
2154,10084,128,3
2155,12094,187,4
2156,12488,205,3
2157,11543,86,4
2158,10986,104,4
2159,11869,143,2
2160,10136,205,3
2161,11207,129,2
2162,11733,246,2
2163,11196,38,4
2164,10909,363,3
2165,12909,109,1
2166,12836,309,4
2167,10590,52,3
2168,11952,1,2
2169,10956,11,3
2170,12738,314,4
2171,12587,235,3
2172,11144,128,2
2173,11332,424,3
2174,12756,214,3
2175,11554,483,2
2176,12343,444,4
2177,11807,243,1
2178,12101,44,2
2179,10806,6,2
2180,11456,156,4
2181,10052,415,4
2182,12776,8,3
2183,10072,5,2
2184,10028,362,3
2185,10469,182,3
2186,10764,112,4
2187,12934,492,4
2188,12960,273,3
2189,12595,422,2
2190,11425,265,2
2191,12249,458,3
2192,10820,212,1
2193,11490,78,1
2194,11676,270,4
2195,10560,154,2
2196,10379,221,3
2197,11919,369,3
2198,11076,446,2
2199,10079,347,4
2200,11409,25,4
2201,10834,464,1
2202,11032,420,2
2203,12073,354,2
2204,10450,208,3
2205,12816,417,2
2206,12803,3,1
2207,11993,215,2
2208,11485,395,3
2209,12246,112,1
2210,11743,442,3
2211,11971,192,2
2212,12485,402,4
2213,11551,47,2
2214,10690,489,2
2215,11991,428,3
2216,11402,221,4
2217,10587,187,2
2218,12152,50,1
2219,11830,197,1
2220,11986,216,3
2221,10627,413,3
2222,12032,221,4
2223,12506,380,3
2224,10364,90,4
2225,12183,232,2
2226,10374,323,1
2227,12087,258,1
2228,11988,153,1
2229,12867,256,3
2230,12095,403,3
2231,12084,424,2
2232,12143,258,3
2233,11385,467,4
2234,11549,65,1
2235,11170,190,2
2236,11941,91,4
2237,10368,438,4
2238,10065,173,3
2239,10754,247,3
2240,11544,256,1
2241,12036,116,2
2242,12864,49,4
2243,11877,227,3
2244,11579,489,3
2245,10756,69,2
2246,12229,422,2
2247,11525,388,3
2248,10597,401,3
2249,12835,126,1
2250,12675,437,2
2251,11835,213,4
2252,12664,53,3
2253,11396,112,3
2254,11587,159,3
2255,10112,240,3
2256,10453,150,1
2257,12804,139,2
2258,12632,418,3
2259,12187,113,2
2260,11872,143,4
2261,12279,370,4
2262,11263,138,4
2263,10253,486,4
2264,12005,480,2
2265,11460,437,4
2266,11943,304,4
2267,12609,31,3
2268,11327,293,3
2269,12120,108,3
2270,11858,284,1
2271,12270,159,3
2272,11101,326,4
2273,10062,14,2
2274,11495,122,4
2275,11181,215,2
2276,10806,272,4
2277,12173,25,1
2278,12789,423,3
2279,11876,322,4
2280,12209,294,3
2281,10541,169,1
2282,10626,103,1
2283,11615,354,3
2284,10106,371,3
2285,11155,40,2
2286,11709,235,3
2287,12824,320,3
2288,11909,89,2
2289,12050,100,4
2290,12281,144,2
2291,10369,82,4
2292,11275,77,4
2293,10946,59,4
2294,12228,229,2
2295,10293,91,2
2296,10584,354,1
2297,12843,395,4
2298,12223,1,2
2299,12171,269,1
2300,12275,286,4
2301,12492,197,2
2302,12476,274,2
2303,10765,78,2
2304,12680,141,3
2305,12113,288,1
2306,11305,71,2
2307,11415,456,3
2308,10428,50,1
2309,12666,455,1
2310,12973,372,3
2311,12015,369,1
2312,12860,80,3
2313,10107,235,4
2314,10659,287,2
2315,11183,307,3
2316,12313,155,1
2317,11226,60,1
2318,10155,33,4
2319,10896,437,4
2320,11522,127,4
2321,11621,221,4
2322,10993,200,4
2323,12293,417,2
2324,11324,126,3
2325,11386,41,4
2326,12434,275,4
2327,12807,469,2
2328,12462,297,3
2329,11302,85,4
2330,12763,89,3
2331,10759,42,3
2332,10747,120,2
2333,10593,279,2
2334,11549,459,4
2335,12887,33,1
2336,10016,276,2
2337,10993,153,3
2338,11069,90,3
2339,11345,104,4
2340,12699,436,4
2341,12196,12,4
2342,12403,160,3
2343,10703,417,2
2344,10613,458,1
2345,10105,196,2
2346,11498,399,1
2347,10396,307,2
2348,12654,262,4
2349,12011,91,3
2350,10851,197,1
2351,11989,69,2
2352,10442,466,3
2353,11669,220,1
2354,10873,419,1
2355,10667,379,3
2356,11052,214,4
2357,12842,418,3
2358,12523,447,4
2359,10628,452,2
2360,11429,146,2
2361,12550,233,3
2362,10348,371,4
2363,11264,410,2
2364,11018,234,4
2365,10570,214,4
2366,12743,367,4
2367,12074,481,3
2368,11953,61,4
2369,12265,363,3
2370,11352,78,2
2371,12885,95,2
2372,12822,330,1
2373,10670,499,1
2374,10718,216,2
2375,12358,213,4
2376,12647,304,4
2377,10267,200,2
2378,11439,352,2
2379,12694,31,1
2380,11357,290,4
2381,11023,343,2
2382,12038,473,1
2383,12498,135,1
2384,10565,83,4
2385,11271,391,1
2386,11060,47,1
2387,11425,392,3
2388,10028,206,2
2389,10220,385,4
2390,10406,381,2
2391,11638,77,3
2392,11799,259,4
2393,12319,437,2
2394,11760,92,1
2395,11675,422,4
2396,10792,435,3
2397,10963,399,1
2398,11310,100,3
2399,10834,383,1
2400,10317,195,2
2401,11321,192,2
2402,12386,68,2
2403,11331,389,3
2404,10351,242,4
2405,10511,90,2
2406,12573,345,3
2407,10492,10,1
2408,11932,264,2
2409,11618,268,1
2410,12057,320,2
2411,11521,118,1
2412,11584,250,3
2413,12609,59,2
2414,12488,195,3
2415,11576,475,3
2416,12840,50,1
2417,11762,407,2
2418,11992,296,4
2419,11269,378,4
2420,12081,97,3
2421,11047,462,1
2422,12893,127,1
2423,12614,246,1
2424,10049,87,2
2425,10462,479,2
2426,12638,77,1
2427,10336,377,4
2428,11382,204,4
2429,11146,483,2
2430,10359,146,1
2431,12394,149,4
2432,10193,493,4
2433,11440,111,2
2434,11401,490,2
2435,10756,129,4
2436,11685,253,1
2437,12526,166,4
