item_id,order_id,product_id,quantity
2438,10828,297,4
2439,10890,426,1
2440,10653,495,2
2441,12456,137,1
2442,12334,279,1
2443,11922,334,1
2444,10851,11,1
2445,10111,71,2
2446,10620,159,4
2447,10793,216,3
2448,12098,26,2
2449,11158,286,1
2450,10588,162,4
2451,12644,430,4
2452,12718,102,1
2453,11310,69,2
2454,11958,133,1
2455,12362,189,4
2456,12654,211,4
2457,10297,243,2
2458,11630,166,3
2459,10569,412,1
2460,11188,410,3
2461,10832,61,4
2462,10610,362,3
2463,10016,279,1
2464,11370,430,1
2465,10072,113,4
2466,10270,30,2
2467,10287,323,2
2468,10066,476,4
2469,10880,161,1
2470,10068,234,2
2471,11217,387,3
2472,11403,453,4
2473,10974,377,3
2474,10508,339,1
2475,12885,170,2
2476,11126,318,1
2477,10886,186,3
2478,12842,57,1
2479,12470,240,1
2480,11988,257,4
2481,10775,358,4
2482,12526,201,1
2483,10926,444,4
2484,10120,325,1
2485,11939,315,3
2486,10488,302,4
2487,12126,106,1
2488,10441,290,4
2489,10462,101,1
2490,10612,97,4
2491,11318,153,2
2492,11660,426,1
2493,10917,29,2
2494,12657,153,1
2495,10006,438,2
2496,10681,379,1
2497,12943,73,4
2498,12319,254,2
2499,11644,451,4
2500,12859,399,1
2501,12607,4,4
2502,10099,237,1
2503,10526,38,4
2504,12242,20,2
2505,11181,113,1
2506,11690,23,4
2507,11139,421,1
2508,10396,446,1
2509,10770,367,1
2510,11827,136,3
2511,11546,421,1
2512,12928,248,4
2513,12793,301,3
2514,10683,97,4
2515,11557,33,3
2516,10015,135,1
2517,12416,255,2
2518,12686,278,2
2519,12901,133,1
2520,11237,238,3
2521,12748,15,4
2522,10005,277,2
2523,12279,126,1
2524,11909,345,1
2525,11426,17,3
2526,11608,312,2
2527,12634,50,1
2528,10169,135,2
2529,12809,118,4
2530,10792,378,1
2531,11000,306,1
2532,10152,60,4
2533,12272,125,1
2534,10504,467,3
2535,11574,116,4
2536,12092,391,3
2537,12745,424,4
2538,10504,173,4
2539,12978,187,3
2540,10843,498,4
2541,10351,88,2
2542,12071,203,3
2543,11660,361,4
2544,10598,311,3
2545,11067,320,4
2546,12514,449,4
2547,10040,182,2
2548,12351,352,2
2549,10175,168,2
2550,10999,181,4
2551,11485,300,2
2552,12669,447,3
2553,11217,130,4
2554,12292,463,3
2555,10836,149,2
2556,12328,472,4
2557,11060,306,3
2558,12605,209,1
2559,10898,111,3
2560,11564,436,4
2561,11047,500,1
2562,12767,137,2
2563,10932,355,2
2564,12139,404,3
2565,12438,211,2
2566,12598,146,3
2567,12979,84,3
2568,11252,30,3
2569,11226,488,3
2570,11374,65,4
2571,11062,24,4
2572,12781,472,1
2573,10500,431,1
2574,11723,211,2
2575,12919,222,4
2576,12565,90,1
2577,12116,106,4
2578,11764,172,4
2579,12171,230,2
2580,11709,413,2
2581,10336,77,3
2582,11177,68,4
2583,10779,365,3
2584,11186,401,3
2585,11934,353,3
2586,11467,389,4
2587,12471,92,4
2588,11562,88,3
2589,10939,465,4
2590,10804,50,3
2591,11936,103,1
2592,10634,368,4
2593,11254,424,2
2594,11083,492,2
2595,12144,46,3
2596,11286,179,1
2597,10354,267,4
2598,11160,268,3
2599,11886,397,1
2600,11819,320,1
2601,10967,8,4
2602,12971,449,2
2603,12521,265,2
2604,12478,476,1
2605,12585,386,2
2606,11170,78,1
2607,11548,397,1
2608,12135,240,1
2609,10109,258,2
2610,11369,196,3
2611,11758,460,2
2612,10994,432,3
2613,11518,330,2
2614,11357,131,4
2615,10822,452,4
2616,10937,390,2
2617,12697,343,4
2618,10191,261,4
2619,11997,242,4
2620,10933,387,4
2621,10142,394,3
2622,11893,171,1
2623,12888,147,3
2624,12216,270,1
2625,10566,149,1
2626,11283,380,2
2627,11463,299,2
2628,11135,28,2
2629,10744,149,2
2630,10673,420,2
2631,12912,280,3
2632,12887,182,3
2633,10531,166,4
2634,11314,17,3
2635,10562,150,3
2636,11534,339,2
2637,12223,45,4
2638,10302,330,3
2639,10185,189,3
2640,10510,139,4
2641,12867,61,1
2642,11334,294,2
2643,11370,322,3
2644,12204,33,3
2645,12835,299,4
2646,10795,415,3
2647,12480,112,2
2648,11524,291,3
2649,10761,37,1
2650,12195,431,2
2651,12529,495,1
2652,10435,100,4
2653,11543,23,2
2654,12039,420,3
2655,11707,424,2
2656,10069,487,2
2657,11630,218,2
2658,11905,89,1
2659,12923,209,4
2660,12234,271,2
2661,12952,421,3
2662,12730,237,2
2663,12252,388,2
2664,10554,406,4
2665,12061,209,3
2666,12714,278,3
2667,11298,465,1
2668,12099,206,3
2669,10500,78,3
2670,12417,401,3
2671,12772,328,2
2672,12405,98,1
2673,12895,346,3
2674,11530,365,3
2675,12304,350,3
2676,11512,470,2
2677,10279,336,2
2678,11083,94,1
2679,10446,80,4
2680,12161,38,1
2681,10836,408,2
2682,10755,228,3
2683,11846,483,3
2684,11593,134,1
2685,11513,196,3
2686,11431,466,2
2687,12415,390,1
2688,11084,282,4
2689,12377,101,2
2690,12776,475,2
2691,11591,425,3
2692,11909,75,2
2693,12768,294,2
2694,12232,208,4
2695,11023,83,3
2696,12359,427,2
2697,11562,437,3
2698,10177,143,2
2699,10847,474,4
2700,11249,56,3
2701,11601,361,3
2702,11605,440,4
2703,11976,287,1
2704,12057,211,2
2705,10236,441,2
2706,10710,179,1
2707,12972,408,3
2708,12733,58,3
2709,10794,73,4
2710,12856,215,4
2711,11935,388,4
2712,11670,266,1
2713,10027,447,1
2714,12598,73,3
2715,11227,467,4
2716,10085,271,3
2717,11856,499,1
2718,12514,354,2
2719,11123,234,3
2720,11214,319,1
2721,10012,19,4
2722,11013,113,2
2723,11749,63,2
2724,11877,372,2
2725,12620,184,4
2726,11318,277,2
2727,11384,162,1
2728,11679,243,3
2729,12962,145,2
2730,10180,146,2
2731,10797,81,1
2732,11468,322,4
2733,12025,435,2
2734,12489,321,1
2735,10887,43,1
2736,12469,313,4
2737,11190,394,4
2738,11676,293,3
2739,11520,176,2
2740,12516,376,3
2741,12761,69,1
2742,12433,56,2
2743,12362,119,1
2744,10771,204,1
2745,11279,420,1
2746,10959,415,4
2747,10917,55,4
2748,12071,38,2
2749,11782,243,1
2750,10339,201,1
2751,11517,236,2
2752,12871,474,3
2753,12414,15,1
2754,11396,144,4
2755,10915,77,3
2756,11854,473,3
2757,10475,478,3
2758,11447,309,3
2759,11380,440,3
2760,11484,263,3
2761,12075,185,2
2762,12990,55,2
2763,12850,308,3
2764,10801,4,4
2765,12908,299,2
2766,11247,40,2
2767,10864,230,3
2768,12738,377,4
2769,11172,286,3
2770,10739,138,4
2771,11375,478,4
2772,12463,103,1
2773,10982,7,2
2774,12477,164,3
2775,12089,419,2
2776,12953,472,2
2777,11012,423,4
2778,12751,420,2
2779,12127,365,1
2780,10717,276,3
2781,11808,49,2
2782,12592,96,3
2783,11474,59,2
2784,12522,231,3
2785,11166,177,3
2786,12342,90,3
2787,10610,282,2
2788,12184,36,1
2789,12532,171,3
2790,11813,126,4
2791,11336,483,4
2792,12862,299,4
2793,10555,355,1
2794,11656,204,3
2795,11756,289,1
2796,10046,356,3
2797,11260,462,1
2798,11072,97,3
2799,12246,238,4
2800,12132,173,3
2801,10543,301,1
2802,11452,88,3
2803,12119,399,2
2804,12568,351,3
2805,11993,17,4
2806,12946,140,3
2807,10913,254,2
2808,11069,278,2
2809,12341,151,2
2810,12986,346,1
2811,10812,334,2
2812,11489,140,1
2813,11909,114,2
2814,11574,68,1
2815,10867,366,2
2816,12428,179,2
2817,11767,125,3
2818,12310,397,2
2819,10580,313,3
2820,12405,311,2
2821,11443,338,2
2822,10698,363,3
2823,11977,412,3
2824,12491,358,1
2825,10726,233,4
2826,10286,428,3
2827,11892,147,1
2828,10570,430,2
2829,12888,111,3
2830,11965,363,3
2831,11514,358,2
2832,10498,238,2
2833,11918,3,2
2834,10705,211,2
2835,11357,404,4
2836,10562,25,3
2837,11999,331,2
2838,10032,184,2
2839,10043,465,4
2840,11917,61,3
2841,11375,123,1
2842,11846,497,3
2843,10559,55,1
2844,12318,163,4
2845,11437,462,2
2846,10943,187,4
2847,11599,39,3
2848,11371,185,2
2849,11929,83,3
2850,11637,195,1
2851,12085,34,3
2852,10092,113,4
2853,11844,425,4
2854,10185,406,4
2855,10728,230,2
2856,11052,283,3
2857,11572,405,2
2858,12420,425,3
2859,10832,287,1
2860,10345,155,3
2861,11443,165,3
2862,11220,450,3
2863,12126,182,3
2864,10167,239,1
2865,10264,137,2
2866,11496,339,4
2867,11232,426,3
2868,12772,420,4
2869,11287,266,4
2870,11530,187,4
2871,11809,40,4
2872,12560,310,3
2873,11878,493,4
2874,11750,167,3
2875,11910,391,1
2876,12624,260,2
2877,12770,143,2
2878,11336,204,3
2879,11198,176,3
2880,12479,262,2
2881,10768,252,4
2882,12511,329,3
2883,10101,419,4
2884,11733,200,3
2885,11920,199,3
2886,12292,196,1
2887,11372,314,1
2888,10105,77,2
2889,10694,19,1
2890,11691,62,1
2891,11311,327,2
2892,11071,394,4
2893,11067,281,1
2894,10818,428,4
2895,12269,250,2
2896,11537,227,3
2897,12192,127,4
2898,10890,58,2
2899,11878,409,4
2900,11874,477,2
2901,10790,376,2
2902,10553,204,3
2903,10844,243,4
2904,10659,367,3
2905,12885,424,3
2906,11019,332,4
2907,11954,500,4
2908,11191,326,2
2909,10751,252,4
2910,12297,394,2
2911,10775,322,2
2912,12812,376,2
2913,11381,493,2
2914,10692,409,2
2915,12868,199,2
2916,10719,488,4
2917,10234,343,4
2918,12072,240,1
2919,11405,139,4
2920,11006,122,3
2921,11370,420,1
2922,11402,49,4
2923,12570,304,3
2924,12065,115,4
2925,12293,343,2
2926,12766,251,1
2927,12818,491,2
2928,10717,7,1
2929,11563,219,1
2930,11712,77,2
2931,11226,179,1
2932,11272,145,1
2933,12166,416,4
2934,10009,154,3
2935,10598,121,2
2936,10023,124,4
2937,11991,150,4
2938,12288,397,2
2939,11609,381,1
2940,12075,268,2
2941,11105,327,3
2942,12247,1,3
2943,12823,161,2
2944,10092,244,4
2945,10851,375,2
2946,11983,398,3
2947,11108,251,2
2948,10300,367,1
2949,12344,64,2
2950,12695,299,4
2951,11478,248,1
2952,11305,442,3
2953,11001,297,2
2954,11083,465,4
2955,12957,452,4
2956,12919,500,3
2957,11366,115,2
2958,12801,295,4
2959,12390,1,1
2960,12110,41,2
2961,10776,173,3
2962,12673,88,1
2963,11453,482,2
2964,11682,98,4
2965,11752,88,3
2966,12304,251,3
2967,12876,335,2
2968,11852,465,3
2969,11898,141,1
2970,11730,71,2
2971,11328,137,1
2972,10615,492,3
2973,10245,447,3
2974,10757,99,3
2975,10824,151,1
2976,12828,438,3
2977,12780,175,2
2978,11847,167,4
2979,11436,343,2
2980,12926,410,4
2981,11241,257,3
2982,10516,398,2
2983,10474,224,1
2984,10036,499,4
2985,11411,368,1
2986,11793,330,4
2987,11735,65,3
2988,10830,69,2
2989,11093,67,4
2990,12414,433,2
2991,11186,50,4
2992,11763,314,4
2993,10945,309,3
2994,11512,91,4
2995,10431,115,1
2996,12023,374,4
2997,10859,57,4
2998,10230,342,4
2999,12418,18,3
3000,10178,272,2
3001,11434,130,2
3002,12616,495,3
3003,11614,269,1
3004,12841,429,1
3005,11764,80,3
3006,12948,456,2
3007,11775,299,1
3008,10975,456,3
3009,10082,310,2
3010,10846,202,1
3011,12810,225,1
3012,11217,159,3
3013,10618,204,2
3014,12264,137,1
3015,12338,485,3
3016,10445,73,1
3017,10923,48,2
3018,12600,18,4
3019,10193,478,1
3020,11663,480,2
3021,10289,488,1
3022,12631,471,4
3023,11168,267,4
3024,11431,446,1
3025,11835,340,3
3026,12905,19,1
3027,11971,100,2
3028,12829,116,3
3029,10896,346,2
3030,10920,74,2
3031,12612,280,3
3032,12035,269,4
3033,11553,125,2
3034,11701,116,1
3035,12061,174,4
3036,11726,181,4
3037,12388,226,3
3038,12913,157,1
3039,11898,164,1
3040,11800,71,4
3041,10312,499,2
3042,12781,222,2
3043,11128,126,1
3044,10339,145,4
3045,12348,176,4
3046,10359,461,4
3047,12217,152,3
3048,11173,182,1
3049,12809,375,1
3050,10768,479,2
3051,12090,347,2
3052,10202,498,1
3053,11693,85,1
3054,10464,364,2
3055,10449,383,1
3056,10913,121,2
3057,10798,129,1
3058,10794,463,3
3059,10437,451,3
3060,11917,6,4
3061,11774,334,1
3062,10531,183,2
3063,10565,38,1
3064,11621,417,1
3065,11297,116,4
3066,12920,102,2
3067,10213,8,1
3068,10949,218,2
3069,11128,207,1
3070,10192,78,4
3071,11404,368,2
3072,11991,404,1
3073,11105,55,3
3074,10705,304,2
3075,10549,467,4
3076,11862,440,3
3077,10154,481,2
3078,11666,228,2
3079,10571,88,2
3080,11785,10,2
3081,12288,308,1
3082,12422,434,1
3083,10805,290,2
3084,10799,164,4
3085,10611,239,1
3086,12736,317,2
3087,12822,484,2
3088,11807,144,4
3089,10143,335,4
3090,10272,18,4
3091,11556,71,3
3092,12474,175,2
3093,12094,342,4
3094,12143,288,2
3095,12112,299,1
3096,12461,339,2
3097,10459,424,2
3098,11739,248,3
3099,11433,193,1
3100,12518,419,1
3101,12858,325,3
3102,10506,306,4
3103,11710,268,4
3104,11097,204,2
3105,10084,341,3
3106,10059,123,4
3107,11045,58,1
3108,11482,339,3
3109,12966,447,4
3110,12205,201,1
3111,11353,491,3
3112,11597,433,2
3113,10576,112,2
3114,12885,128,1
3115,10680,36,4
3116,10203,234,4
3117,11130,310,3
3118,10318,47,1
3119,11206,115,4
3120,11639,416,2
3121,11797,255,1
3122,10406,483,2
3123,12997,223,1
3124,12543,124,3
3125,10679,437,4
3126,11271,160,4
3127,11890,446,4
3128,11548,421,2
3129,11644,96,4
3130,11360,107,1
3131,11446,120,2
3132,10835,101,3
3133,12242,103,2
3134,12356,166,3
3135,11669,414,2
3136,11931,186,4
3137,12554,32,3
3138,10281,493,4
3139,12723,66,2
3140,11814,179,3
3141,10933,267,1
3142,12763,443,1
3143,10608,404,2
3144,10483,37,3
3145,11247,201,1
3146,11773,358,4
3147,12165,49,4
3148,10192,275,2
3149,12836,439,4
3150,12666,168,4
3151,12018,263,4
3152,12564,133,1
3153,10307,495,3
3154,10532,298,2
3155,10122,344,3
3156,12697,176,3
3157,10592,489,3
3158,12918,391,1
3159,11476,11,4
3160,10059,201,2
3161,12349,433,3
3162,12601,414,4
3163,11574,297,1
3164,11141,3,3
3165,11811,214,4
3166,11806,296,1
3167,10399,307,4
3168,12563,468,2
3169,12853,32,4
3170,12546,48,4
3171,10942,327,2
3172,10528,252,2
3173,12446,199,4
3174,11775,404,2
3175,11422,89,4
3176,11670,109,3
3177,11551,291,4
3178,10436,108,1
3179,10840,408,2
3180,10360,40,3
3181,11153,461,2
3182,10864,52,2
3183,12682,112,2
3184,11651,295,1
3185,11733,68,1
3186,11246,189,4
3187,12262,332,1
3188,10916,209,2
3189,12640,65,3
3190,11799,62,3
3191,12183,465,3
3192,12802,258,2
3193,10386,134,1
3194,11327,492,3
3195,11806,122,2
3196,11586,331,2
3197,11213,171,3
3198,11550,210,3
3199,10389,296,4
3200,12792,89,4
3201,10704,167,2
3202,12973,28,4
3203,11739,238,4
3204,12821,336,3
3205,10864,63,4
3206,11060,448,2
3207,10079,255,3
3208,11299,396,4
3209,11302,41,4
3210,10674,500,4
3211,12360,29,1
3212,10204,279,4
3213,10985,469,4
3214,11976,80,2
3215,10017,51,4
3216,10476,112,1
3217,11017,361,3
3218,10210,301,4
3219,10499,90,4
3220,10429,229,2
3221,11330,150,4
3222,12106,243,4
3223,11554,138,4
3224,11232,135,4
3225,11535,457,3
3226,11868,89,2
3227,12570,494,3
3228,12629,15,1
3229,11877,333,4
3230,10899,362,1
3231,11107,174,3
3232,12669,90,1
3233,11068,213,4
3234,11507,343,1
3235,12958,61,3
3236,11668,364,4
3237,10493,220,2
3238,12547,61,3
3239,10605,307,4
3240,10948,166,2
3241,10294,12,1
3242,11172,216,1
3243,12019,77,1
3244,10172,232,4
3245,11587,112,1
3246,10531,66,1
3247,11144,182,2
3248,11860,423,2
3249,11761,204,2
3250,12114,423,4
3251,12189,371,3
3252,12494,206,1
3253,10189,286,1
3254,10158,105,4
3255,12718,242,1
3256,11971,235,4
3257,10246,176,4
3258,12904,211,4
3259,12992,31,3
3260,12796,235,4
3261,12378,242,3
3262,12560,491,3
3263,10850,153,1
3264,11811,196,2
3265,11095,498,3
3266,11337,435,3
3267,12127,269,2
3268,10169,484,3
3269,12858,447,2
3270,12228,384,1
3271,11652,170,4
3272,12308,438,2
3273,11510,357,4
3274,11796,323,2
3275,12345,336,4
3276,10620,474,1
3277,12903,232,3
3278,12408,184,1
3279,12165,359,3
3280,10357,275,4
3281,12487,430,4
3282,11678,399,3
3283,11212,32,2
3284,11305,177,1
3285,11535,405,2
3286,11490,65,4
3287,11964,198,1
3288,11362,27,1
3289,12570,151,2
3290,10199,303,3
3291,11788,479,3
3292,11074,268,1
3293,11166,85,3
3294,11807,500,4
3295,11538,66,2
3296,12718,133,2
3297,10031,393,2
3298,12381,404,1
3299,10660,366,1
3300,12225,82,3
3301,12418,381,2
3302,10547,319,4
3303,12583,470,4
3304,11130,328,2
3305,12145,98,1
3306,12278,73,1
3307,12275,327,1
3308,10371,30,4
3309,11124,125,2
3310,11469,210,4
3311,11492,475,2
3312,12103,272,4
3313,12472,213,4
3314,12363,133,3
3315,11152,157,4
3316,12080,47,2
3317,10093,357,4
3318,12567,363,3
3319,11282,382,3
3320,12901,22,2
3321,11926,462,3
3322,11244,441,3
3323,12800,83,1
3324,11572,419,2
3325,10416,472,3
3326,12605,234,3
3327,12414,60,3
3328,11545,454,2
3329,12647,188,1
3330,12379,58,4
3331,10689,259,1
3332,11666,162,2
3333,12059,301,2
3334,12866,306,2
3335,11531,2,4
3336,10419,271,2
3337,11146,421,1
3338,10911,143,3
3339,11355,188,3
3340,11567,352,2
3341,12396,341,2
3342,10412,448,4
3343,11248,465,3
3344,10153,482,4
3345,11236,224,4
3346,10092,498,4
3347,10331,367,4
3348,11665,180,1
3349,10955,23,2
3350,12602,355,2
3351,12978,37,4
3352,11252,107,4
3353,10194,297,1
3354,10530,229,4
3355,12893,313,1
3356,11267,97,1
3357,11474,281,4
3358,10639,110,2
3359,11611,37,1
3360,11598,40,2
3361,12526,85,2
3362,12528,302,1
3363,12336,188,3
3364,10698,240,1
3365,12046,358,3
3366,11702,488,1
3367,12743,354,1
3368,10540,19,2
3369,10330,347,2
3370,10470,393,4
3371,12897,325,2
3372,10534,261,2
3373,11963,473,2
3374,10467,410,2
3375,12468,403,4
3376,10762,158,2
3377,11006,484,3
3378,10891,304,3
3379,12356,112,4
3380,11956,144,2
3381,12972,256,3
3382,12382,455,1
3383,10954,18,3
3384,11444,184,2
3385,11673,405,3
3386,12837,287,1
3387,10832,385,3
3388,10844,131,2
3389,12298,479,1
3390,11320,281,4
3391,10184,245,1
3392,11284,8,3
3393,12847,193,4
3394,11691,318,1
3395,12234,391,1
3396,11433,7,1
3397,12886,136,2
3398,11797,19,4
3399,10627,401,4
3400,12907,139,1
3401,12056,367,4
3402,10783,489,3
3403,11508,177,3
3404,11785,11,1
3405,10775,486,3
3406,11760,41,1
3407,11864,446,3
3408,11007,114,1
3409,10677,180,1
3410,11831,194,4
3411,10211,196,4
3412,11337,498,1
3413,11628,348,4
3414,11361,225,4
3415,10490,331,2
3416,11427,323,3
3417,12687,424,4
3418,10191,261,1
3419,12719,116,2
3420,10843,469,2
3421,10335,150,4
3422,11643,118,1
3423,11111,165,1
3424,10579,252,1
3425,10062,267,1
3426,10387,44,1
3427,11170,470,3
3428,12201,489,1
3429,10619,181,1
3430,11684,77,3
3431,12746,374,4
3432,11878,116,2
3433,12226,445,3
3434,12895,67,2
3435,10487,13,2
3436,11278,92,3
3437,12548,246,1
3438,10541,267,2
3439,11536,139,1
3440,12061,341,4
3441,10151,244,3
3442,11074,341,2
3443,11239,391,1
3444,10991,273,2
3445,12692,304,4
3446,10372,398,4
3447,11137,191,2
3448,12300,448,3
3449,12101,97,4
3450,11154,331,1
3451,10193,205,4
3452,12639,449,1
3453,11081,418,2
3454,12145,137,1
3455,10198,77,2
3456,12195,384,4
3457,11599,37,3
3458,11601,286,4
3459,12771,425,4
3460,10684,429,4
3461,10333,485,4
3462,11244,303,3
3463,11422,135,4
3464,11366,142,1
3465,11822,254,3
3466,12560,48,3
3467,12220,255,1
3468,11492,134,2
3469,11772,290,4
3470,12011,208,3
3471,12612,499,4
3472,12560,101,4
3473,11213,484,1
3474,11144,46,1
3475,10105,443,1
3476,12722,70,4
3477,10807,136,3
3478,11065,280,3
3479,10889,67,2
3480,12924,4,4
3481,12725,224,2
3482,10321,1,2
3483,12383,290,2
3484,12312,109,2
3485,12913,265,2
3486,11501,63,4
3487,12400,460,1
3488,11569,266,2
3489,11797,138,3
3490,11520,434,4
3491,11919,44,2
3492,11866,374,3
3493,11406,432,2
3494,12724,471,1
3495,11505,262,4
3496,12967,216,1
3497,11960,121,3
3498,10005,152,2
3499,12082,213,1
3500,11169,234,1
3501,12399,351,2
3502,12631,111,4
3503,12513,442,3
3504,10348,361,4
3505,11766,320,3
3506,10125,222,3
3507,11814,440,1
3508,12405,226,2
3509,12575,210,4
3510,10498,396,1
3511,11177,419,1
3512,10053,71,1
3513,10149,489,4
3514,10503,360,1
3515,10870,89,2
3516,10219,262,1
3517,11301,449,1
3518,12500,366,3
3519,12131,464,1
3520,10738,188,4
3521,12575,112,4
3522,12452,452,2
3523,10290,413,4
3524,12468,422,4
3525,10339,239,1
3526,12825,476,2
3527,12759,256,4
3528,11694,150,2
3529,11869,127,2
3530,10987,392,3
3531,10959,319,3
3532,11231,480,1
3533,12734,481,4
3534,11289,397,1
3535,12007,411,1
3536,10373,402,2
3537,11512,274,2
3538,10531,333,2
3539,10924,470,1
3540,10023,446,4
3541,12152,398,1
3542,10241,139,1
3543,11005,103,1
3544,12951,242,3
3545,11897,117,3
3546,11166,214,4
3547,10814,484,3
3548,10655,17,1
3549,10783,179,3
3550,12355,224,3
3551,10008,270,1
3552,11715,490,4
3553,10575,313,3
3554,10912,349,1
3555,10518,134,1
3556,11542,114,1
3557,10483,441,2
3558,12255,132,1
3559,12717,139,3
3560,10579,365,3
3561,10387,232,1
3562,10412,458,2
3563,11866,375,2
3564,11394,92,2
3565,11377,267,3
3566,11968,99,2
3567,11360,207,4
3568,12939,8,4
3569,10906,468,2
3570,11313,370,4
3571,10963,443,1
3572,10965,405,2
3573,12188,321,2
3574,11977,93,2
3575,12348,408,1
3576,11037,158,1
3577,10664,360,2
3578,10825,99,3
3579,11888,225,3
3580,12448,340,4
3581,10992,441,1
3582,11133,208,4
3583,12197,73,4
3584,11740,479,2
3585,12355,401,3
3586,11084,59,4
3587,10435,287,2
3588,10021,64,1
3589,12923,256,4
3590,12430,48,3
3591,12293,279,1
3592,11926,198,2
3593,11473,158,1
3594,11100,311,4
3595,12746,7,1
3596,12638,248,1
3597,10390,368,1
3598,12616,232,3
3599,11355,106,4
3600,12307,494,2
3601,10426,459,3
3602,11726,98,4
3603,11030,268,2
3604,10006,60,2
3605,10191,500,2
3606,10148,308,4
3607,10405,493,2
3608,10258,495,2
3609,12778,411,3
3610,12138,140,2
3611,10824,397,1
3612,10010,328,3
3613,11111,464,3
3614,10838,190,4
3615,10988,125,2
3616,10625,413,1
3617,10030,163,1
3618,12176,60,2
3619,12469,413,2
3620,11079,31,4
3621,12353,333,1
3622,10546,76,3
3623,11129,243,4
