item_id,order_id,product_id,quantity
3624,11196,317,4
3625,11523,258,3
3626,12070,417,4
3627,12439,456,2
3628,10617,190,3
3629,10149,489,3
3630,11812,377,1
3631,12347,315,3
3632,10172,296,4
3633,10047,177,1
3634,10626,489,4
3635,11811,288,2
3636,12255,294,2
3637,10453,348,1
3638,11419,207,1
3639,12973,215,4
3640,10754,344,2
3641,12756,141,1
3642,11009,85,2
3643,12724,182,2
3644,12903,332,2
3645,12831,128,4
3646,11134,269,4
3647,12732,39,2
3648,12912,23,2
3649,11226,242,2
3650,10168,366,3
3651,10086,107,3
3652,11678,348,4
3653,11983,142,2
3654,10849,145,3
3655,11487,280,1
3656,10442,245,1
3657,10271,442,2
3658,11601,191,3
3659,10344,290,1
3660,11207,179,4
3661,12551,112,1
3662,12542,214,4
3663,11258,138,1
3664,12292,374,1
3665,11533,200,3
3666,10267,405,1
3667,11654,421,1
3668,10893,7,4
3669,12249,346,4
3670,10239,13,1
3671,10915,80,2
3672,11439,286,1
3673,12532,159,1
3674,11461,389,3
3675,12294,416,1
3676,11882,272,1
3677,12200,495,4
3678,11416,201,4
3679,12259,150,4
3680,10367,448,4
3681,12992,428,1
3682,11594,296,2
3683,10086,493,3
3684,11737,293,3
3685,11658,334,2
3686,12042,272,2
3687,12494,43,3
3688,10620,468,1
3689,12352,319,3
3690,10132,492,2
3691,10904,15,1
3692,10988,248,3
3693,11222,172,1
3694,12095,218,1
3695,11764,137,2
3696,12805,321,4
3697,11227,227,3
3698,11285,44,2
3699,10690,20,3
3700,11048,493,4
3701,10687,119,4
3702,10786,454,4
3703,10340,234,4
3704,10412,458,3
3705,11997,368,1
3706,10286,379,1
3707,11110,417,4
3708,10850,336,4
3709,10430,356,1
3710,11605,262,2
3711,10031,83,4
3712,10603,31,1
3713,10440,322,2
3714,10985,274,1
3715,11373,234,2
3716,11919,28,3
3717,10412,252,2
3718,10528,324,4
3719,10310,253,2
3720,12997,449,2
3721,11812,239,4
3722,11362,490,3
3723,12722,370,2
3724,12039,464,3
3725,12485,429,1
3726,10704,314,1
3727,10663,175,4
3728,10365,194,3
3729,10923,180,4
3730,12161,420,4
3731,10176,385,2
3732,11173,295,1
3733,11202,215,4
3734,10936,474,2
3735,10382,203,2
3736,11283,250,3
3737,11213,362,1
3738,10306,257,3
3739,11402,75,3
3740,10602,344,4
3741,12391,202,3
3742,12204,142,4
3743,10712,206,3
3744,11466,199,2
3745,10403,407,1
3746,10614,171,1
3747,12845,406,1
3748,12671,316,2
3749,11802,228,2
3750,12651,411,3
3751,10177,440,3
3752,10449,386,3
3753,10743,423,3
3754,11565,179,1
3755,11979,366,3
3756,12349,275,2
3757,12755,62,2
3758,10307,327,2
3759,10751,204,4
3760,10869,451,4
3761,10214,447,4
3762,11618,367,3
3763,11664,133,1
3764,12531,72,1
3765,11598,78,3
3766,12181,189,3
3767,11673,356,4
3768,10512,71,2
3769,12259,263,2
3770,10987,306,4
3771,12765,46,4
3772,10253,224,1
3773,10038,328,4
3774,10629,250,2
3775,10987,76,2
3776,11726,74,3
3777,12094,142,1
3778,11478,73,3
3779,11702,102,1
3780,10305,94,3
3781,11739,69,1
3782,12281,65,4
3783,10245,193,2
3784,11745,441,4
3785,12808,62,1
3786,12887,20,1
3787,12206,241,3
3788,11025,203,1
3789,10217,410,4
3790,12976,300,1
3791,10507,195,1
3792,10761,454,3
3793,12952,62,1
3794,12629,107,3
3795,11054,125,2
3796,12675,301,3
3797,12568,267,1
3798,11905,456,2
3799,10275,477,1
3800,10492,202,3
3801,10827,162,4
3802,10951,344,2
3803,12974,302,4
3804,12895,112,4
3805,11179,337,2
3806,11101,32,4
3807,11637,459,4
3808,11456,98,4
3809,10039,472,4
3810,12287,247,2
3811,12170,261,1
3812,10144,191,4
3813,12732,29,2
3814,12503,48,2
3815,12416,496,2
3816,10759,250,2
3817,10247,226,3
3818,12971,272,1
3819,10765,153,1
3820,12423,485,4
3821,11315,328,2
3822,10207,285,3
3823,12019,180,2
3824,12567,302,4
3825,12290,153,1
3826,12867,234,4
3827,12350,23,4
3828,11318,418,4
3829,10701,451,4
3830,10288,94,4
3831,12202,370,4
3832,11594,245,4
3833,12471,290,1
3834,10850,160,1
3835,10050,373,2
3836,11231,285,2
3837,12612,9,3
3838,12902,450,3
3839,12931,185,1
3840,12710,295,1
3841,12613,135,3
3842,12261,110,1
3843,11909,69,3
3844,12859,136,2
3845,12898,96,1
3846,11687,119,1
3847,11741,374,3
3848,11344,274,4
3849,11791,358,4
3850,12929,366,2
3851,11961,338,1
3852,11089,177,1
3853,11156,361,3
3854,12382,237,4
3855,10032,272,4
3856,10868,277,2
3857,12946,138,4
3858,11267,362,4
3859,11216,132,4
3860,11166,44,3
3861,11684,123,4
3862,10601,136,2
3863,12026,367,4
3864,11585,373,2
3865,10988,126,3
3866,11215,439,3
3867,11966,275,2
3868,12647,495,3
3869,11440,64,1
3870,10520,296,1
3871,11759,232,1
3872,10869,51,1
3873,12064,137,1
3874,11832,158,3
3875,11130,56,2
3876,10283,81,3
3877,10361,232,4
3878,11059,428,1
3879,12161,443,1
3880,12356,399,3
3881,11935,452,4
3882,10959,326,3
3883,11077,128,2
3884,11105,126,1
3885,11640,317,3
3886,12882,80,2
3887,11393,474,1
3888,12290,377,1
3889,10031,357,1
3890,10704,407,4
3891,10869,333,3
3892,11385,175,1
3893,10233,145,1
3894,11058,441,2
3895,11267,126,3
3896,10951,182,2
3897,10059,219,3
3898,12819,436,1
3899,12766,278,4
3900,10302,485,2
3901,12851,83,4
3902,12945,423,4
3903,12046,483,4
3904,12160,141,3
3905,11924,334,3
3906,10317,496,4
3907,11889,95,1
3908,11169,365,1
3909,12716,194,4
3910,10690,110,2
3911,11882,52,2
3912,11954,103,3
3913,10018,101,2
3914,11179,142,1
3915,11530,201,4
3916,10778,458,2
3917,10360,319,4
3918,10332,199,2
3919,11942,284,3
3920,10528,494,1
3921,12060,217,3
3922,11099,46,4
3923,10212,28,1
3924,11715,2,1
3925,12689,383,3
3926,12331,17,2
3927,12828,315,3
3928,11054,436,4
3929,11033,388,2
3930,11333,77,3
3931,11334,466,3
3932,12725,387,2
3933,12753,371,2
3934,12474,165,2
3935,11841,97,3
3936,11796,105,2
3937,11728,24,2
3938,10591,200,2
3939,11715,35,1
3940,12139,2,4
3941,10456,289,2
3942,10444,332,4
3943,10079,342,2
3944,11499,461,2
3945,10927,138,1
3946,12151,337,1
3947,10623,62,2
3948,11480,299,2
3949,10234,197,2
3950,11618,377,4
3951,12692,59,2
3952,12031,265,4
3953,12838,333,1
3954,10387,188,4
3955,12895,63,2
3956,11635,308,1
3957,10038,279,3
3958,11185,30,1
3959,11486,171,3
3960,11968,452,4
3961,11473,21,1
3962,10241,299,1
3963,11050,201,1
3964,11672,135,4
3965,10562,272,2
3966,12000,23,4
3967,10806,442,1
3968,11930,87,2
3969,12346,31,1
3970,10805,121,1
3971,12202,69,3
3972,12780,134,1
3973,11676,371,4
3974,12516,449,4
3975,12097,315,4
3976,11678,496,2
3977,10046,412,3
3978,12828,146,3
3979,11652,472,1
3980,10082,333,1
3981,12321,481,3
3982,12442,394,2
3983,11810,263,4
3984,10790,293,1
3985,10595,480,3
3986,12106,429,2
3987,12613,86,4
3988,10001,16,1
3989,12264,216,4
3990,11497,116,4
3991,10766,118,3
3992,10671,270,3
3993,12559,395,4
3994,11602,467,4
3995,10915,343,1
3996,11845,162,2
3997,11996,188,2
3998,10095,104,4
3999,10493,141,3
4000,12813,167,2
4001,10150,300,4
4002,11047,28,3
4003,12804,424,1
4004,11239,272,2
4005,10399,50,1
4006,12458,371,3
4007,12179,156,4
4008,10855,324,1
4009,12196,348,4
4010,10381,121,2
4011,10552,444,1
4012,10295,140,2
4013,11144,16,2
4014,10456,309,2
4015,11554,438,2
4016,10169,49,2
4017,10710,164,3
4018,11947,62,1
4019,12020,340,4
4020,12085,154,4
4021,11722,312,3
4022,11285,376,4
4023,12279,346,4
4024,10254,150,4
4025,12377,376,1
4026,11321,73,4
4027,12058,69,1
4028,12494,465,4
4029,12970,177,4
4030,12884,354,1
4031,12126,2,3
4032,12241,309,4
4033,10401,119,2
4034,12157,7,2
4035,12840,255,3
4036,11947,484,2
4037,12311,461,1
4038,12377,404,4
4039,10363,478,4
4040,12307,414,4
4041,11359,75,4
4042,10085,351,2
4043,11546,195,2
4044,11825,187,2
4045,10308,450,1
4046,10262,496,2
4047,11922,3,2
4048,12845,184,4
4049,10631,335,2
4050,10680,273,3
4051,10865,368,3
4052,12372,52,4
4053,12973,263,2
4054,11726,368,3
4055,11852,133,3
4056,10727,482,1
4057,11261,225,4
4058,11649,310,3
4059,10217,61,3
4060,11270,365,4
4061,10448,16,2
4062,10319,229,4
4063,11910,195,1
4064,12085,251,1
4065,12779,443,1
4066,11058,303,3
4067,10039,48,2
4068,11603,235,1
4069,12257,121,4
4070,10830,499,1
4071,10856,320,3
4072,12947,50,1
4073,12649,469,2
4074,12808,41,1
4075,11859,456,2
4076,11103,22,2
4077,11501,371,4
4078,12482,182,2
4079,11821,5,3
4080,10842,145,3
4081,12080,357,2
4082,12441,78,2
4083,11256,231,1
4084,12958,297,1
4085,12240,348,4
4086,11940,479,1
4087,10270,209,3
4088,12786,163,1
4089,12125,168,4
4090,10735,278,4
4091,10884,237,2
4092,12332,176,4
4093,11113,53,2
4094,12592,349,3
4095,10649,10,3
4096,11180,146,1
4097,12298,227,4
4098,12143,236,3
4099,10017,464,2
4100,10117,242,4
4101,10983,305,4
4102,12381,71,2
4103,11847,158,4
4104,11546,19,4
4105,12694,55,3
4106,12164,444,2
4107,10963,215,3
4108,11277,456,2
4109,10847,209,1
4110,12364,21,4
4111,12858,282,4
4112,10372,249,3
4113,12808,28,4
4114,12925,423,4
4115,11607,417,3
4116,10156,296,3
4117,12662,211,2
4118,12556,285,1
4119,10465,20,3
4120,10783,20,2
4121,10804,330,3
4122,10220,396,2
4123,12063,120,1
4124,11774,97,2
4125,10117,120,2
4126,12379,25,4
4127,12104,153,3
4128,11375,245,2
4129,12019,260,3
4130,10308,4,2
4131,10222,393,4
4132,11197,143,4
4133,10797,282,1
4134,11530,335,2
4135,10151,346,4
4136,11721,220,3
4137,11557,327,2
4138,10112,160,2
4139,10683,76,1
4140,11162,99,3
4141,12380,180,1
4142,11566,127,2
4143,10893,32,1
4144,11331,265,2
4145,10161,334,2
4146,11426,13,1
4147,10278,440,1
4148,11557,380,2
4149,12945,428,1
4150,10497,481,1
4151,11396,352,2
4152,11916,339,3
4153,10655,414,1
4154,10303,400,1
4155,10438,396,4
4156,12774,202,3
4157,10186,450,1
4158,11590,18,2
4159,10673,397,4
4160,11274,93,4
4161,11001,280,4
4162,12327,358,1
4163,10683,396,2
4164,11719,316,4
4165,10925,60,3
4166,12428,477,4
4167,12883,214,4
4168,10999,100,3
4169,10285,1,4
4170,10421,43,4
4171,12161,311,3
4172,12276,168,1
4173,11495,192,3
4174,10528,34,1
4175,12544,34,1
4176,10031,176,1
4177,10162,417,3
4178,11842,196,3
4179,10705,486,1
4180,10722,158,3
4181,11402,245,1
4182,10446,500,3
4183,12792,366,2
4184,10427,340,3
4185,12552,346,3
4186,11551,335,3
4187,11968,71,1
4188,10721,327,1
4189,12732,114,2
4190,11802,285,2
4191,12630,407,4
4192,11965,418,2
4193,11058,468,1
4194,12045,143,2
4195,10736,97,2
4196,12739,309,3
4197,10758,401,2
4198,11796,320,4
4199,11644,212,3
4200,10754,317,1
4201,10024,185,4
4202,11240,205,1
4203,10055,364,4
4204,11305,216,3
4205,12852,246,4
4206,12375,239,4
4207,10970,293,2
4208,12234,391,1
4209,12543,8,3
4210,10434,471,4
4211,10208,78,1
4212,10133,324,1
4213,11363,277,2
4214,11220,445,1
4215,11286,494,3
4216,11306,202,2
4217,10369,214,4
4218,11207,94,3
4219,12471,478,3
4220,12292,464,3
4221,10782,75,2
4222,12672,470,1
4223,10567,157,3
4224,10527,153,1
4225,10037,442,1
4226,10178,142,3
4227,10639,78,1
4228,12900,322,2
4229,10072,182,2
4230,12400,461,4
4231,12671,195,1
4232,11173,158,1
4233,11721,146,4
4234,10105,54,2
4235,11683,356,4
4236,10221,277,4
4237,11850,309,4
4238,10863,83,1
4239,12566,400,1
4240,10299,156,1
4241,12909,4,1
4242,10042,499,3
4243,10771,311,4
4244,12945,271,4
4245,12540,64,1
4246,11463,449,2
4247,12133,112,3
4248,11710,239,3
4249,10991,144,2
4250,10711,374,1
4251,10209,20,3
4252,11272,64,3
4253,11235,289,4
4254,10039,81,4
4255,11276,197,1
4256,12974,382,1
4257,11827,69,4
4258,10762,186,4
4259,11437,167,4
4260,12994,205,2
4261,11470,492,3
4262,12100,164,1
4263,10374,94,1
4264,10931,249,2
4265,10156,68,4
4266,11566,343,3
4267,11114,21,4
4268,12727,319,1
4269,12399,85,2
4270,12117,390,3
4271,11266,24,3
4272,10654,111,3
4273,10063,437,3
4274,10509,351,2
4275,12340,83,1
4276,11688,358,3
4277,11448,460,3
4278,11693,78,1
4279,12869,434,4
4280,11389,380,3
4281,12198,140,3
4282,11295,440,4
4283,12929,376,1
4284,11605,271,1
4285,11140,339,3
4286,10704,476,1
4287,10516,424,4
4288,11938,169,2
4289,11834,197,4
4290,11265,453,4
4291,10030,262,2
4292,10326,215,4
4293,12997,67,3
4294,10016,229,3
4295,10111,161,1
4296,12920,427,1
4297,12761,122,4
4298,10107,149,3
4299,12427,340,3
4300,12210,193,2
4301,10283,231,1
4302,10269,111,3
4303,12532,145,4
4304,12715,221,3
4305,11221,392,1
4306,11267,64,4
4307,10598,126,1
4308,10799,218,3
4309,11283,284,3
4310,12846,354,3
4311,11173,474,1
4312,11891,397,4
4313,12438,236,3
4314,12012,485,3
4315,12464,13,3
4316,10426,422,2
4317,11726,153,2
4318,12915,239,4
4319,12134,190,1
4320,11240,151,3
4321,12471,86,3
4322,10118,21,1
4323,12930,182,1
4324,12463,319,4
4325,10599,158,1
4326,12088,459,3
4327,11185,452,4
4328,12751,481,2
4329,12585,367,4
4330,12468,76,4
4331,10664,329,4
4332,12143,416,1
4333,11582,203,3
4334,10650,229,1
4335,11490,152,3
4336,10288,263,1
4337,11700,72,4
4338,10412,225,3
4339,12448,473,1
4340,12576,385,4
4341,11042,131,2
4342,10136,360,1
4343,12026,28,1
4344,10759,299,2
4345,11272,97,1
4346,12891,46,2
4347,12758,1,3
4348,11025,166,2
4349,10381,245,4
4350,12557,219,2
4351,11529,102,3
4352,10806,291,2
4353,10476,458,2
4354,10954,204,3
4355,10849,202,1
4356,10897,54,1
4357,10032,482,4
4358,11928,280,4
4359,12166,412,2
4360,10191,278,1
4361,11771,493,1
4362,11774,16,2
4363,12122,13,3
4364,10623,356,1
4365,11127,356,4
4366,12919,318,2
4367,10586,427,3
4368,12468,87,4
4369,10473,78,1
4370,11788,416,3
4371,10114,67,4
4372,11403,347,2
4373,11337,211,3
4374,12378,214,3
4375,10339,185,2
4376,12286,449,1
4377,11197,453,1
4378,10079,433,3
4379,10464,33,3
4380,11922,115,3
4381,12653,275,4
4382,11988,420,3
4383,10562,499,1
4384,10285,198,2
4385,10223,380,2
4386,12641,143,2
4387,11290,228,3
4388,11691,120,3
4389,12421,353,2
4390,11257,24,4
4391,12959,27,4
4392,10828,433,4
4393,12284,75,4
4394,12719,241,1
4395,10828,23,2
4396,12811,161,1
4397,11961,41,3
4398,11966,238,4
4399,12428,239,4
4400,12842,56,2
4401,10614,413,4
4402,10563,415,2
4403,12468,449,3
4404,12100,98,4
4405,11745,146,4
4406,12867,466,1
4407,11806,262,2
4408,11969,436,2
4409,12253,40,4
4410,10731,193,1
4411,10257,239,4
4412,10185,42,2
4413,12193,222,2
4414,12032,196,4
4415,11714,288,3
4416,10246,10,4
4417,12235,235,1
4418,10866,325,2
4419,12088,265,2
4420,10601,69,4
4421,10962,445,3
4422,11442,139,2
4423,12057,355,4
4424,12398,219,3
4425,12132,196,4
4426,10533,74,4
4427,10989,103,4
4428,12043,225,2
4429,10358,123,3
4430,10378,102,1
4431,12220,264,1
4432,11049,433,2
4433,10393,408,2
4434,11127,487,4
4435,10702,161,4
4436,11434,233,3
4437,12597,491,4
4438,10784,275,3
4439,11829,258,4
4440,12380,311,4
4441,12842,139,1
4442,12697,227,2
4443,10983,273,3
4444,12591,426,1
4445,11043,317,4
4446,11172,387,1
4447,12539,86,3
4448,12331,291,2
4449,10862,469,1
4450,11877,217,3
4451,11836,359,4
4452,11699,66,1
4453,10113,257,2
4454,11686,135,3
4455,11623,404,2
4456,11423,427,4
4457,10862,375,2
4458,12658,390,4
4459,11933,55,4
4460,10508,356,1
4461,11668,243,4
4462,10466,252,2
4463,12872,21,1
4464,12657,307,4
4465,11122,430,3
4466,10290,163,3
4467,12916,356,4
4468,11763,264,1
4469,12830,498,1
4470,12210,68,1
4471,12672,107,2
4472,11867,400,3
4473,10717,67,4
4474,11401,199,4
4475,10567,192,3
4476,11474,2,2
4477,10994,257,1
4478,11141,442,3
4479,11988,1,4
4480,12644,358,2
4481,11994,115,4
4482,11810,391,1
4483,11205,88,3
4484,10959,197,1
4485,11717,469,2
4486,11013,92,3
4487,11819,274,1
4488,11311,344,1
4489,10475,160,1
4490,10618,173,2
4491,10641,33,1
4492,12310,458,4
4493,10162,73,3
4494,12004,433,3
4495,11983,417,1
4496,12229,481,2
4497,10725,455,4
4498,10469,196,4
4499,11810,284,3
4500,10021,87,3
4501,10260,309,4
4502,12514,224,3
4503,11140,44,1
4504,11437,336,4
4505,10537,494,3
4506,10952,439,1
4507,12814,138,1
4508,11980,270,4
4509,11841,359,1
4510,11857,36,4
4511,12982,34,1
4512,10851,88,4
4513,11972,146,4
4514,11281,16,4
4515,11192,233,4
4516,10533,421,1
4517,12063,41,4
4518,12098,255,3
4519,10304,281,1
4520,10416,126,4
4521,10305,8,1
4522,12244,472,1
4523,10813,468,1
4524,12848,368,1
4525,12436,350,4
4526,12805,340,1
4527,11985,402,3
4528,12503,324,1
4529,10713,176,1
4530,12753,228,3
4531,12896,454,4
4532,11682,323,3
4533,11334,402,2
4534,10175,367,3
4535,11090,488,4
4536,11417,18,3
4537,11988,56,1
4538,12327,407,4
4539,10758,35,2
4540,12411,390,4
4541,11773,118,1
4542,10171,282,2
4543,11075,254,4
4544,11352,213,4
4545,10665,61,1
4546,10592,88,3
4547,12979,271,3
4548,11169,347,2
4549,12322,32,1
4550,12556,396,1
4551,12411,133,3
4552,11349,64,3
4553,10848,199,2
4554,12703,256,3
4555,12346,342,2
4556,10494,155,4
4557,10546,463,2
4558,12352,231,2
4559,11491,301,2
4560,10904,35,4
4561,12287,26,3
4562,12698,23,2
4563,11541,141,3
4564,10884,474,2
4565,12458,387,3
4566,12774,285,2
4567,12366,450,3
4568,12573,320,1
4569,10905,156,4
4570,10620,471,2
4571,10953,420,4
4572,12849,113,2
4573,12964,390,1
4574,10320,139,1
4575,10876,422,4
4576,12377,374,2
4577,11901,418,3
4578,10753,209,2
4579,12705,323,3
4580,11380,364,4
4581,11038,430,4
4582,10071,482,1
4583,12875,86,3
4584,12913,285,2
4585,11836,60,1
4586,12976,54,4
4587,11547,93,1
4588,10106,325,2
4589,10770,458,2
4590,12010,458,4
4591,12941,373,1
4592,12244,265,3
4593,12193,382,3
4594,11374,213,3
4595,12519,333,2
4596,11710,10,1
4597,10216,358,3
4598,11117,203,1
4599,10260,196,4
4600,10934,58,3
4601,10575,494,1
4602,11565,256,2
4603,11811,223,4
4604,10285,369,4
4605,12532,180,4
4606,11955,418,4
4607,12420,362,2
4608,10070,35,2
4609,10379,359,3
4610,11303,103,2
4611,12350,161,2
4612,10255,200,4
4613,11708,160,2
4614,12992,183,4
4615,10692,353,1
4616,11288,136,1
4617,10834,430,1
4618,12765,398,1
4619,12472,226,1
4620,12261,392,1
4621,12036,243,1
4622,11968,106,4
4623,10100,71,4
4624,11853,77,4
4625,12356,54,4
4626,12726,277,2
4627,12523,111,2
4628,11572,224,3
4629,10112,75,2
4630,10183,14,4
4631,12645,459,4
4632,10165,258,1
4633,12863,482,1
4634,12138,189,3
4635,12024,364,2
4636,10455,239,4
4637,12286,401,2
4638,12023,334,3
4639,12582,473,1
4640,10727,304,4
4641,12106,91,1
4642,10542,392,4
4643,11938,184,1
4644,11022,17,1
4645,12666,453,3
4646,12450,12,2
4647,10842,166,1
4648,11703,146,4
4649,11690,282,2
4650,12887,479,2
4651,10519,37,1
4652,10197,70,1
4653,12094,169,1
4654,12578,335,2
4655,11421,170,3
4656,11689,497,1
4657,11000,253,2
4658,12824,346,2
4659,12122,499,4
4660,11638,460,1
4661,12383,297,3
4662,11871,431,4
4663,10633,142,1
4664,12736,385,4
4665,10575,273,1
4666,12344,225,4
4667,11108,183,3
4668,11039,221,4
4669,11891,53,4
4670,10478,118,4
4671,12681,365,1
4672,12367,159,1
4673,12527,446,3
4674,12416,136,4
4675,10367,414,2
4676,11837,77,4
4677,12426,336,2
4678,11716,450,2
4679,12511,45,4
4680,11618,18,2
4681,10013,355,2
4682,10536,429,4
4683,12318,403,1
4684,10376,205,4
4685,11725,499,3
4686,10257,324,2
4687,12265,83,3
4688,10450,50,2
4689,10894,281,1
4690,11185,166,2
4691,12080,243,4
4692,11848,377,2
4693,11284,479,3
4694,11309,164,4
4695,10610,324,3
4696,10917,56,1
4697,12590,39,3
4698,11626,319,3
4699,10148,128,3
4700,10656,391,4
4701,12115,122,1
4702,12618,247,1
4703,11817,186,1
4704,11303,208,3
4705,12796,315,4
4706,10443,304,4
4707,12945,389,4
4708,10399,239,3
4709,11152,215,1
4710,12530,292,3
4711,12996,224,4
4712,12234,88,3
4713,12217,25,2
4714,11708,429,1
4715,11988,220,1
4716,11671,275,4
4717,11582,135,3
4718,10507,492,4
4719,12569,442,3
4720,10161,233,2
4721,10340,465,1
4722,11826,66,1
4723,11499,80,3
4724,11624,423,1
4725,11487,255,3
4726,11507,125,4
4727,12752,146,2
4728,11177,103,3
4729,10823,385,2
4730,10785,447,4
4731,10131,387,4
4732,11476,383,4
4733,12564,277,3
4734,11500,382,2
4735,12584,124,2
4736,12789,414,1
4737,10781,267,3
4738,11708,278,1
4739,11770,111,1
4740,11319,381,3
4741,11939,313,1
4742,11459,89,1
4743,12636,387,1
4744,12774,158,4
4745,12991,216,3
4746,10376,384,4
4747,12252,301,1
4748,10661,36,1
4749,12123,87,4
4750,11404,118,1
4751,10741,328,3
4752,10304,448,2
4753,11086,182,4
4754,12618,68,2
4755,10786,434,2
4756,11211,359,2
4757,10229,491,4
4758,11855,159,1
4759,10268,285,3
4760,12775,443,1
4761,12850,164,3
4762,10254,461,1
4763,10870,361,2
4764,12135,73,2
4765,11205,119,3
4766,11049,341,4
4767,12270,499,1
4768,10990,195,2
4769,10397,89,3
4770,10938,345,1
4771,12559,76,3
4772,12609,221,4
4773,12894,139,4
4774,10440,372,1
4775,11928,395,4
4776,12359,241,1
4777,12008,154,1
4778,10035,53,4
4779,12265,142,3
4780,10721,320,3
4781,10519,464,1
4782,10269,394,2
4783,10638,31,1
4784,12523,223,3
4785,11349,292,1
4786,11380,266,3
4787,10090,282,4
4788,11066,276,1
4789,11389,381,1
4790,11695,44,4
4791,11390,62,4
4792,12336,201,2
4793,10481,335,4
4794,12685,9,2
4795,10501,71,4
4796,11662,90,3
4797,12100,24,1
4798,10103,140,4
4799,11448,316,3
4800,12747,340,4
4801,11964,376,1
4802,11640,78,4
4803,12518,214,4
4804,11328,16,1
4805,12475,29,4
4806,11680,416,1
4807,12158,467,2
4808,11589,375,4
4809,12563,291,3
4810,10068,43,4
4811,12437,352,1
