item_id,order_id,product_id,quantity
4812,11674,375,1
4813,10308,53,3
4814,11376,276,3
4815,11823,371,1
4816,11090,232,2
4817,10460,212,2
4818,12395,8,1
4819,12373,122,2
4820,10667,483,3
4821,11623,42,2
4822,11057,333,3
4823,10068,233,4
4824,12235,70,3
4825,12240,367,4
4826,11237,16,3
4827,11624,69,3
4828,12476,53,2
4829,11375,173,3
4830,12264,435,1
4831,10177,482,4
4832,11589,262,4
4833,11354,379,3
4834,12609,289,1
4835,12929,463,3
4836,10626,15,3
4837,12655,270,2
4838,10179,167,3
4839,10395,63,3
4840,11169,261,2
4841,10876,500,2
4842,10962,121,1
4843,10198,346,2
4844,10969,240,4
4845,10669,465,4
4846,12505,107,1
4847,11277,495,3
4848,11911,180,1
4849,10072,16,2
4850,10223,355,3
4851,12324,422,1
4852,11270,309,1
4853,11365,215,4
4854,12621,77,1
4855,10924,225,3
4856,10471,93,1
4857,12502,181,1
4858,12055,174,2
4859,10188,354,1
4860,12052,354,3
4861,11669,219,4
4862,12955,143,4
4863,11149,315,4
4864,10960,434,4
4865,12573,393,2
4866,10630,282,3
4867,10775,259,2
4868,10360,356,4
4869,10518,47,2
4870,11344,5,1
4871,11970,62,3
4872,10921,468,1
4873,12900,84,2
4874,10935,133,1
4875,11987,394,2
4876,10901,336,2
4877,11729,63,3
4878,12447,281,3
4879,11370,44,3
4880,11219,153,4
4881,12216,414,3
4882,10377,270,1
4883,11775,342,3
4884,11506,171,3
4885,11268,156,3
4886,12655,478,2
4887,11011,275,2
4888,12637,358,3
4889,11195,426,2
4890,11231,20,2
4891,11178,483,4
4892,12096,214,1
4893,11673,79,2
4894,11929,139,1
4895,10173,438,2
4896,12554,98,3
4897,12446,377,2
4898,10294,152,2
4899,10552,198,1
4900,11471,273,3
4901,12898,156,4
4902,11040,50,1
4903,11663,479,3
4904,10885,228,3
4905,11373,439,1
4906,11227,457,2
4907,10134,10,3
4908,10771,149,4
4909,12556,58,2
4910,11090,162,1
4911,10480,351,1
4912,10863,477,1
4913,10459,107,1
4914,10626,427,4
4915,10159,395,4
4916,12209,289,3
4917,11278,186,4
4918,12008,46,1
4919,11921,445,4
4920,10940,446,2
4921,11573,129,2
4922,12203,405,3
4923,12534,318,1
4924,10432,448,4
4925,11051,87,3
4926,11004,249,3
4927,12115,329,4
4928,12590,440,3
4929,12144,257,1
4930,10215,277,4
4931,12242,278,2
4932,11671,438,2
4933,11314,4,4
4934,10885,65,3
4935,12087,435,3
4936,11888,202,2
4937,10939,63,2
4938,10939,143,1
4939,10206,244,3
4940,10942,292,1
4941,10555,285,2
4942,12532,180,2
4943,11520,174,2
4944,10771,325,2
4945,10249,413,1
4946,11098,111,2
4947,10373,175,4
4948,11855,475,3
4949,12927,153,2
4950,10835,464,3
4951,12919,400,2
4952,10702,356,1
4953,12186,217,3
4954,12996,297,1
4955,12505,449,2
4956,12862,453,4
4957,12871,489,4
4958,10942,404,4
4959,12492,453,4
4960,12401,420,4
4961,10996,477,1
4962,10794,240,4
4963,12459,226,2
4964,10678,186,1
4965,11814,48,1
4966,11562,466,4
4967,10453,386,3
4968,12467,208,2
4969,12498,157,1
4970,11139,225,2
4971,10051,144,3
4972,11393,419,1
4973,11539,111,2
4974,10210,318,4
4975,10888,363,1
4976,11927,362,1
4977,10850,465,1
4978,11878,132,1
4979,10627,113,4
4980,12727,324,3
4981,11459,435,3
4982,12825,89,2
4983,11251,161,4
4984,10663,334,4
4985,10268,408,2
4986,12164,75,4
4987,11624,281,4
4988,11854,412,1
4989,10754,7,1
4990,11353,113,1
4991,11869,36,4
4992,11064,266,4
4993,10182,113,3
4994,11514,292,1
4995,10903,223,2
4996,11143,211,4
4997,12994,18,1
4998,12306,241,3
4999,11507,134,1
5000,12557,220,3
5001,12140,391,3
5002,12003,102,4
5003,11185,140,3
5004,10149,169,3
5005,12165,498,2
5006,12506,191,3
5007,12613,482,2
5008,12862,25,2
5009,12093,465,1
5010,11801,437,1
5011,12022,33,4
5012,12822,343,4
5013,11843,329,4
5014,12037,6,3
5015,12282,446,1
5016,11399,194,3
5017,11571,230,1
5018,11874,137,3
5019,11973,323,4
5020,12245,400,1
5021,12073,473,1
5022,12443,216,2
5023,10714,495,1
5024,11809,349,1
5025,10223,364,3
5026,10864,183,4
5027,10530,168,2
5028,11212,282,3
5029,11426,38,1
5030,12305,163,3
5031,10654,471,4
5032,11160,452,2
5033,11843,443,3
5034,12639,490,1
5035,10444,142,3
5036,12466,248,1
5037,10574,431,2
5038,12177,103,2
5039,11011,199,3
5040,10341,200,2
5041,12858,42,4
5042,11281,435,3
5043,10100,147,1
5044,12087,66,3
5045,12311,431,1
5046,10150,193,2
5047,11657,298,1
5048,12738,38,1
5049,12861,141,1
5050,11354,106,1
5051,11144,428,4
5052,11608,152,1
5053,12267,352,3
5054,12954,414,4
5055,11838,326,1
5056,10244,38,1
5057,12934,97,1
5058,10587,108,4
5059,12566,119,1
5060,12238,151,1
5061,12963,74,1
5062,12663,57,2
5063,10856,366,3
5064,12514,335,1
5065,12147,252,3
5066,12036,407,2
5067,10830,292,2
5068,11387,313,1
5069,11717,255,3
5070,11688,254,4
5071,10056,385,1
5072,11726,456,4
5073,11954,259,2
5074,11046,270,2
5075,12628,465,3
5076,10185,34,4
5077,10522,495,4
5078,11602,326,1
5079,12312,325,3
5080,11249,238,3
5081,11659,179,4
5082,11062,489,2
5083,11003,104,3
5084,12171,29,2
5085,12349,227,1
5086,12881,466,3
5087,12018,232,3
5088,11929,304,1
5089,12693,350,3
5090,12922,335,4
5091,10394,117,4
5092,11618,207,1
5093,10661,400,2
5094,11429,185,2
5095,11155,481,3
5096,10069,138,2
5097,12810,403,2
5098,10320,485,1
5099,12225,498,2
5100,10584,323,2
5101,11865,164,2
5102,11184,388,4
5103,10582,75,4
5104,11768,233,1
5105,11557,417,3
5106,11799,284,1
5107,10111,480,3
5108,10999,377,3
5109,10758,255,2
5110,10283,464,2
5111,11743,9,1
5112,12242,203,1
5113,11071,390,1
5114,12390,379,4
5115,12570,305,4
5116,11394,91,4
5117,10801,381,4
5118,12951,332,4
5119,10131,150,2
5120,11294,360,3
5121,11964,176,4
5122,12862,485,1
5123,10061,405,3
5124,12212,33,4
5125,11549,465,4
5126,10272,184,2
5127,11782,157,2
5128,12181,53,2
5129,11268,296,4
5130,11458,202,2
5131,10038,274,4
5132,11895,175,3
5133,11343,244,3
5134,12665,269,4
5135,10474,411,1
5136,10059,446,4
5137,12637,74,3
5138,11964,96,3
5139,12547,361,4
5140,11919,173,4
5141,12615,387,4
5142,12615,406,3
5143,10904,155,1
5144,10383,183,4
5145,11412,323,3
5146,10085,289,4
5147,11534,258,3
5148,12675,75,4
5149,12874,174,3
5150,12341,330,4
5151,11091,231,2
5152,12835,247,4
5153,10129,161,3
5154,12077,186,4
5155,11569,391,1
5156,10692,143,4
5157,11961,282,4
5158,10133,395,4
5159,11209,128,1
5160,10646,166,1
5161,12737,27,1
5162,12582,246,2
5163,11613,487,1
5164,10516,135,2
5165,12046,385,4
5166,11864,202,2
5167,12213,21,4
5168,12975,79,2
5169,10933,158,1
5170,11664,94,1
5171,10557,8,2
5172,11672,472,2
5173,12728,339,1
5174,10993,259,4
5175,11629,55,4
5176,11692,399,4
5177,10757,36,4
5178,11105,6,3
5179,11271,377,4
5180,12903,42,3
5181,12541,50,3
5182,10649,112,1
5183,11410,146,1
5184,10992,230,2
5185,11331,211,4
5186,10628,497,4
5187,12673,306,1
5188,12591,30,1
5189,12055,461,1
5190,11950,295,2
5191,10954,116,4
5192,12563,396,2
5193,11843,226,3
5194,12803,59,3
5195,12121,76,4
5196,10010,428,1
5197,11597,216,1
5198,12610,132,2
5199,10122,420,3
5200,10687,498,3
5201,12010,304,4
5202,12561,398,3
5203,10441,81,1
5204,12750,305,1
5205,10591,67,1
5206,11369,230,4
5207,11990,471,2
5208,11362,333,3
5209,11208,393,4
5210,12115,277,2
5211,12065,361,4
5212,11407,72,3
5213,12416,209,1
5214,12952,272,2
5215,11340,144,2
5216,11521,251,4
5217,12769,284,4
5218,11577,179,1
5219,10908,440,4
5220,12521,80,3
5221,10115,57,3
5222,12148,366,3
5223,12486,308,3
5224,11369,174,1
5225,12397,462,1
5226,10139,238,1
5227,10828,492,4
5228,12372,166,1
5229,10846,84,2
5230,12342,493,2
5231,11981,48,2
5232,11553,127,4
5233,11316,169,4
5234,10074,354,1
5235,10484,374,3
5236,10016,443,2
5237,11550,349,4
5238,11360,67,2
5239,12841,330,1
5240,11897,340,4
5241,12564,194,3
5242,12973,155,3
5243,11151,160,4
5244,12872,184,3
5245,12566,266,1
5246,10129,168,3
5247,10511,145,2
5248,10423,186,2
5249,12433,374,2
5250,11907,353,4
5251,10232,262,4
5252,10959,423,4
5253,10825,495,4
5254,10065,274,4
5255,10833,457,1
5256,10615,328,4
5257,12029,345,3
5258,10801,223,1
5259,11968,42,4
5260,10278,4,3
5261,12014,276,1
5262,11718,284,2
5263,12414,424,1
5264,12564,193,4
5265,11239,104,1
5266,12487,247,1
5267,10428,300,2
5268,12777,23,1
5269,12444,441,1
5270,11525,303,2
5271,11487,13,4
5272,10586,144,3
5273,10375,218,1
5274,11524,183,2
5275,12996,351,1
5276,10093,242,4
5277,11601,193,4
5278,12369,465,2
5279,10914,272,3
5280,11346,375,3
5281,11841,165,1
5282,11302,180,2
5283,11622,117,3
5284,11562,266,4
5285,11754,378,3
5286,11417,38,2
5287,12965,44,4
5288,10095,351,1
5289,11780,74,4
5290,10959,438,3
5291,11131,369,3
5292,11414,226,3
5293,11784,307,1
5294,12119,308,3
5295,10664,454,2
5296,10969,348,1
5297,12635,476,4
5298,12775,315,3
5299,12416,13,2
5300,12099,425,2
5301,11167,12,1
5302,11572,50,2
5303,11524,488,1
5304,10988,313,1
5305,12308,434,1
5306,11226,249,4
5307,11209,119,4
5308,12206,57,2
5309,10099,182,4
5310,12289,450,1
5311,11515,264,1
5312,10202,106,4
5313,10634,191,2
5314,10746,137,1
5315,10490,188,4
5316,10579,120,3
5317,12575,242,2
5318,10273,319,2
5319,11243,72,2
5320,10786,243,3
5321,10453,131,1
5322,11176,457,2
5323,12395,269,4
5324,10816,393,2
5325,10414,479,4
5326,11551,473,2
5327,10431,52,4
5328,12427,492,4
5329,10895,62,4
5330,12476,119,3
5331,11947,365,3
5332,11108,264,3
5333,10192,239,1
5334,10041,351,4
5335,11888,381,1
5336,11860,255,3
5337,11797,173,4
5338,11333,309,1
5339,10136,237,3
5340,11814,319,1
5341,10106,95,1
5342,10519,337,3
5343,11942,495,4
5344,12862,57,2
5345,11566,438,2
5346,10126,403,1
5347,12448,67,1
5348,12127,46,1
5349,10389,94,4
5350,11559,138,1
5351,11725,369,1
5352,12122,93,1
5353,11029,232,3
5354,11943,402,2
5355,10082,396,2
5356,11561,49,3
5357,10776,23,4
5358,10278,62,4
5359,12888,267,4
5360,11879,329,3
5361,12272,118,2
5362,11608,440,2
5363,10606,88,1
5364,12067,89,2
5365,10640,55,4
5366,11790,153,4
5367,11757,239,1
5368,11367,265,1
5369,12145,268,2
5370,10175,395,1
5371,11377,113,1
5372,10348,166,3
5373,10001,156,2
5374,10063,8,4
5375,11784,202,3
5376,10226,217,4
5377,12471,431,1
5378,11043,292,1
5379,12079,381,4
5380,10845,50,3
5381,12681,107,3
5382,10024,9,3
5383,12885,233,1
5384,11235,188,2
5385,11985,456,1
5386,10161,323,4
5387,11279,309,3
5388,11595,338,2
5389,12162,110,3
5390,12552,483,1
5391,11953,145,2
5392,11696,228,2
5393,10955,309,1
5394,10357,412,3
5395,12217,114,3
5396,10969,63,3
5397,10242,399,1
5398,10139,275,4
5399,12145,124,4
5400,10147,86,3
5401,11081,70,2
5402,11066,47,4
5403,12914,199,3
5404,10543,364,4
5405,10692,432,3
5406,11026,201,4
5407,11162,276,4
5408,11641,37,2
5409,12952,203,2
5410,10730,130,4
5411,12379,448,3
5412,12665,470,2
5413,10404,496,1
5414,12556,292,2
5415,11940,389,4
5416,11151,64,4
5417,11736,263,1
5418,11039,454,2
5419,12274,120,4
5420,12913,278,1
5421,10745,202,1
5422,12541,46,3
5423,10319,168,2
5424,11243,445,2
5425,10773,110,2
5426,11917,46,4
5427,12500,212,1
5428,10944,28,3
5429,12896,87,2
5430,12015,291,3
5431,11214,385,3
5432,12932,157,1
5433,10419,265,2
5434,10865,265,3
5435,10789,22,2
5436,11872,256,2
5437,10495,191,2
5438,11063,450,3
5439,12210,464,1
5440,12026,232,1
5441,12169,186,3
5442,12447,326,4
5443,11986,183,2
5444,10728,397,2
5445,10561,481,1
5446,12652,403,3
5447,11153,463,3
5448,10540,417,4
5449,12404,202,4
5450,10660,65,1
5451,12480,444,4
5452,11864,396,4
5453,12611,43,3
5454,11451,221,3
5455,10817,17,4
5456,11945,324,1
5457,12759,285,4
5458,11216,183,1
5459,10012,391,4
5460,12287,44,3
5461,11896,461,3
5462,12501,389,1
5463,12431,188,4
5464,12830,390,4
5465,10048,482,1
5466,12365,263,4
5467,12257,174,2
5468,11571,441,3
5469,10577,54,3
5470,12363,220,1
5471,10754,46,4
5472,11060,394,1
5473,12963,260,2
5474,12803,195,4
5475,10554,409,2
5476,10403,471,1
5477,11131,347,3
5478,12087,462,2
5479,12629,61,4
5480,12228,166,1
5481,12060,160,1
5482,12991,151,1
5483,10548,111,3
5484,11150,488,1
5485,10063,37,1
5486,10844,3,3
5487,11009,483,1
5488,11843,13,1
5489,12032,162,2
5490,11323,344,1
5491,12082,449,3
5492,10752,332,2
5493,10049,264,1
5494,10658,83,3
5495,11661,265,4
5496,10701,412,1
5497,11081,334,4
5498,12157,380,2
5499,11541,219,3
5500,12072,146,2
5501,12269,298,4
5502,11984,297,4
5503,10315,454,4
5504,12342,161,3
5505,11701,229,4
5506,11018,234,4
5507,10638,89,3
5508,12315,333,4
5509,12136,310,1
5510,12503,215,4
5511,11650,420,3
5512,12805,97,4
5513,12479,213,3
5514,11776,354,4
5515,11967,312,1
5516,12959,100,3
5517,11964,145,3
5518,11768,10,3
5519,10242,471,3
5520,10702,44,4
5521,12950,251,4
5522,10741,386,1
5523,12114,227,1
5524,12426,398,4
5525,12436,249,2
5526,11815,495,3
5527,10781,493,4
5528,12257,169,1
5529,10016,130,3
5530,10986,19,1
5531,10367,336,2
5532,12828,235,3
5533,11253,492,2
5534,12488,345,2
5535,10690,1,2
5536,11060,130,4
5537,10847,496,1
5538,10422,27,3
5539,11644,2,4
5540,11213,250,1
5541,10608,222,4
5542,11339,435,1
5543,10020,138,3
5544,10676,275,3
5545,10382,490,3
5546,10609,464,3
5547,12191,141,1
5548,10062,432,4
5549,11266,256,3
5550,12286,370,3
5551,11155,312,3
5552,11629,456,2
5553,11627,440,3
5554,11147,434,3
5555,11464,95,1
5556,10927,173,2
5557,12390,473,1
5558,11443,443,4
5559,11654,423,2
5560,12503,405,1
5561,10282,439,1
5562,10886,57,4
5563,11025,498,4
5564,10723,102,3
5565,11799,169,3
5566,11236,477,2
5567,10087,70,2
5568,10665,338,4
5569,10862,49,2
5570,11723,428,3
5571,12109,419,4
5572,12845,347,1
5573,12143,5,4
5574,10786,455,2
5575,11577,202,3
5576,11668,202,3
5577,12345,179,1
5578,10694,57,1
5579,12447,186,4
5580,12994,92,3
5581,11255,292,1
5582,10534,394,1
5583,10402,434,4
5584,10130,483,4
5585,12340,227,3
5586,10276,421,2
5587,12960,112,2
5588,11859,148,3
5589,12974,269,2
5590,10055,203,3
5591,12787,378,3
5592,10765,365,1
5593,11221,403,2
5594,10642,348,3
5595,11848,358,2
5596,10724,56,2
5597,11214,301,4
5598,10802,316,2
5599,10738,452,3
5600,10758,185,1
5601,11592,54,2
5602,12615,37,3
5603,11300,211,4
5604,11842,293,2
5605,10340,270,1
5606,10153,351,2
5607,11589,220,3
5608,11422,228,2
5609,11468,428,2
5610,10427,358,4
5611,12252,211,2
5612,11136,298,1
5613,12373,1,2
5614,10950,23,4
5615,12999,448,3
5616,11374,284,2
5617,12031,496,2
5618,12987,388,4
5619,10957,425,4
5620,11702,188,4
5621,12942,18,2
5622,12483,447,1
5623,11304,445,4
5624,10371,49,3
5625,12981,47,2
5626,12297,115,3
5627,12939,39,3
5628,12229,217,1
5629,10703,210,3
5630,11675,262,4
5631,12126,211,4
5632,12967,53,2
5633,12933,460,1
5634,12384,281,1
5635,10050,355,3
5636,12133,321,1
5637,12743,133,3
5638,12052,449,3
5639,10993,264,1
5640,12365,295,2
5641,11135,111,3
5642,11358,43,4
5643,11875,338,4
5644,10763,238,1
5645,12660,379,1
5646,11005,457,3
5647,12962,389,3
5648,12847,247,4
5649,12167,4,3
5650,10350,364,4
5651,12965,349,3
5652,10687,385,2
5653,10542,350,2
5654,10361,312,4
5655,12756,173,2
5656,12733,193,2
5657,12378,3,1
5658,12267,278,3
5659,12256,456,1
5660,11694,56,4
5661,12893,274,1
5662,10085,409,4
5663,10685,176,2
5664,10245,116,1
5665,12920,84,2
5666,11359,159,3
5667,10596,286,2
5668,12733,80,3
5669,11157,66,2
5670,11824,209,1
5671,11798,10,1
5672,10350,199,2
5673,12330,59,4
5674,12341,234,4
5675,11293,307,3
5676,11885,244,3
5677,11561,379,2
5678,10984,393,1
5679,12068,54,3
5680,12807,446,2
5681,11864,337,3
5682,11980,393,1
5683,11737,9,3
5684,12453,101,2
5685,11139,408,3
5686,11919,295,4
5687,10701,203,3
5688,12074,392,1
5689,10566,153,1
5690,10395,110,1
5691,11957,322,1
5692,10523,266,2
5693,11563,373,3
5694,12910,152,3
5695,11107,496,3
5696,12850,464,3
5697,10550,83,2
5698,11469,443,1
5699,12135,415,3
5700,10833,395,3
5701,10387,134,1
5702,10963,326,4
5703,12716,160,4
5704,11422,39,1
5705,10286,176,3
5706,12746,13,1
5707,10369,315,3
5708,12703,67,3
5709,11446,440,4
5710,11742,248,4
5711,12702,41,3
5712,12745,184,3
5713,11467,35,3
5714,11777,422,4
5715,11544,337,3
5716,10915,451,1
5717,10288,290,2
5718,10095,76,2
5719,12717,472,3
5720,12089,70,1
5721,10331,234,3
5722,11837,11,1
5723,11805,368,4
5724,11179,283,4
5725,12552,304,3
5726,10275,24,4
5727,11589,274,3
5728,12227,27,2
5729,11957,54,1
5730,11776,55,1
5731,12185,376,2
5732,10767,233,2
5733,10988,277,2
5734,11760,443,2
5735,11204,371,4
5736,12291,418,1
5737,11120,120,1
5738,10197,225,2
5739,10526,58,3
5740,10632,255,3
5741,11411,176,3
5742,10408,54,3
5743,11293,146,4
5744,11195,259,1
5745,11949,152,1
5746,10691,385,1
5747,12218,262,3
5748,10159,19,2
5749,12495,342,3
5750,11690,371,1
5751,11938,171,3
5752,11018,379,2
5753,11081,392,2
5754,10112,197,3
5755,10048,436,1
5756,11911,73,4
5757,10376,303,1
5758,10828,85,4
5759,12081,284,1
5760,12552,302,3
5761,10627,132,4
5762,11920,120,1
5763,11027,216,3
5764,11892,136,1
5765,12090,116,2
5766,12057,61,2
5767,10819,17,1
5768,10657,34,3
5769,11812,20,1
5770,10790,208,3
5771,11460,458,4
5772,11155,162,2
5773,11630,299,4
5774,11544,10,3
5775,12646,94,1
5776,11674,414,2
5777,11905,371,3
5778,11437,409,3
5779,10936,383,2
5780,10021,441,1
5781,10999,366,2
5782,11432,447,1
5783,10457,107,1
5784,11468,105,3
5785,12028,71,1
5786,10265,431,1
5787,12232,84,2
5788,12275,209,2
5789,12047,259,1
5790,10969,239,3
5791,10805,302,2
5792,11254,232,4
5793,10723,420,3
5794,11096,282,2
5795,11002,394,2
5796,12923,418,4
5797,10084,206,1
5798,10740,264,2
5799,11758,311,4
5800,11994,347,4
5801,10223,394,2
5802,12841,185,3
5803,12781,114,2
5804,12453,79,4
5805,11193,357,2
5806,10329,342,3
5807,10426,301,1
5808,11578,50,1
5809,10770,320,2
5810,11220,95,2
5811,10608,258,4
5812,11853,429,3
5813,12574,351,4
5814,12673,62,4
5815,12125,142,1
5816,12047,330,4
5817,11301,222,4
5818,10920,356,1
5819,12994,111,1
5820,10466,104,3
5821,11965,15,3
5822,11472,270,3
5823,11946,159,2
5824,11184,157,1
5825,12540,27,2
5826,12361,85,2
5827,11655,9,3
5828,12040,276,1
5829,11185,227,2
5830,12356,186,4
5831,11699,79,4
5832,12739,216,1
5833,12137,433,2
5834,12783,57,3
5835,10778,144,2
5836,12799,356,4
5837,12419,331,4
5838,12499,392,3
5839,10167,67,1
5840,12440,275,2
5841,10736,494,4
5842,12539,105,2
5843,10925,451,3
5844,11174,420,3
5845,11492,473,1
5846,11990,188,3
5847,11067,164,1
5848,10945,267,2
5849,10029,51,4
5850,11898,126,4
5851,11656,80,1
5852,11873,183,4
5853,11055,310,1
5854,12741,17,1
5855,11698,446,2
5856,12176,170,2
5857,12815,280,3
5858,12489,401,1
5859,12917,304,2
5860,11412,340,1
5861,11790,214,1
5862,11666,198,1
5863,10524,7,2
5864,11571,398,1
5865,11734,11,1
5866,10760,12,3
5867,12158,110,1
5868,11352,133,3
5869,11269,389,1
5870,11786,128,3
5871,11853,148,2
5872,12211,54,2
5873,12608,311,4
5874,10399,442,1
5875,12631,79,4
5876,12447,346,4
5877,11670,97,3
5878,10239,249,2
5879,11604,127,1
5880,11147,30,1
5881,11558,24,3
5882,12158,471,4
5883,11295,201,3
5884,10300,131,4
5885,11766,122,1
5886,10764,356,3
5887,10249,432,4
5888,12569,327,3
5889,10034,150,2
5890,10228,14,3
5891,10585,304,1
5892,12861,29,3
5893,10724,50,1
5894,12632,464,1
5895,10570,240,3
5896,10220,482,3
5897,11395,394,3
5898,12835,455,2
5899,12576,473,2
5900,12123,283,4
5901,11642,335,3
5902,10136,352,4
5903,12122,156,4
5904,10254,137,1
5905,11955,327,4
5906,10050,336,3
5907,10515,154,2
5908,12792,483,4
5909,12779,81,4
5910,12619,87,2
5911,11838,264,4
5912,10576,258,3
5913,11166,479,4
5914,10903,185,1
5915,12250,180,4
5916,12255,186,1
5917,10415,123,2
5918,12269,377,2
5919,12806,96,4
5920,11105,93,4
5921,10763,3,2
5922,10563,392,1
5923,12417,443,2
5924,11516,2,2
5925,11935,479,1
5926,12944,446,2
5927,11370,371,4
5928,10204,305,4
5929,11577,357,2
5930,10069,148,4
5931,10516,285,3
5932,12288,145,2
5933,10361,330,3
5934,11465,361,2
5935,11055,406,2
5936,11923,262,3
5937,11653,62,2
5938,10707,491,4
5939,11626,226,3
5940,12738,31,2
5941,10657,190,4
5942,11346,375,3
5943,10344,268,3
5944,10536,12,4
5945,10355,191,2
5946,10928,400,2
5947,10983,25,3
5948,12018,406,1
5949,12153,91,2
5950,11346,88,2
5951,11596,332,4
5952,11907,274,1
5953,10527,301,1
5954,12552,111,3
5955,10931,80,4
5956,12757,324,4
5957,12283,140,2
5958,11947,433,3
5959,11287,417,2
5960,12542,214,1
5961,11917,447,4
5962,11594,18,3
5963,12926,54,2
5964,11374,368,2
5965,11224,97,1
5966,11960,283,4
5967,10966,234,1
5968,10964,467,2
5969,10897,240,4
5970,11359,334,4
5971,10217,409,1
5972,10623,418,4
5973,10353,344,1
5974,10692,486,4
5975,12723,444,4
5976,10631,54,3
5977,12373,87,4
5978,12949,261,2
5979,11169,236,3
5980,12356,123,1
5981,10654,420,2
5982,12333,54,1
5983,10392,216,1
5984,12408,420,2
5985,10769,197,1
5986,10797,39,3
5987,10932,454,2
5988,11971,365,1
5989,10165,228,1
5990,10733,237,4
5991,10581,132,4
5992,10821,330,1
5993,11248,500,2
5994,10124,321,3
5995,11972,469,1
5996,10344,168,1
5997,11875,487,1
5998,10524,37,4
5999,10129,67,2
6000,11159,111,1
