product_id,product_name,category,price
1,Product_1,Fashion,26062
2,Product_2,Grocery,39542
3,Product_3,Electronics,99358
4,Product_4,Toys,39162
5,Product_5,Toys,80917
6,Product_6,Beauty,4802
7,Product_7,Sports,65227
8,Product_8,Electronics,72198
9,Product_9,Grocery,25948
10,Product_10,Electronics,31959
11,Product_11,Home,31684
12,Product_12,Sports,22114
13,Product_13,Grocery,77638
14,Product_14,Grocery,43684
15,Product_15,Fashion,27057
16,Product_16,Beauty,26116
17,Product_17,Fashion,76806
18,Product_18,Grocery,45449
19,Product_19,Sports,12300
20,Product_20,Electronics,29525
21,Product_21,Electronics,17877
22,Product_22,Sports,45340
23,Product_23,Grocery,42328
24,Product_24,Toys,86751
25,Product_25,Electronics,48463
26,Product_26,Toys,98932
27,Product_27,Electronics,84977
28,Product_28,Electronics,57155
29,Product_29,Beauty,27589
30,Product_30,Beauty,20074
31,Product_31,Home,26822
32,Product_32,Fashion,23378
33,Product_33,Sports,78400
34,Product_34,Sports,11660
35,Product_35,Sports,66160
36,Product_36,Home,88496
37,Product_37,Beauty,49252
38,Product_38,Grocery,33241
39,Product_39,Toys,27015
40,Product_40,Toys,64423
41,Product_41,Grocery,45064
42,Product_42,Home,4747
43,Product_43,Grocery,35232
44,Product_44,Sports,50776
45,Product_45,Fashion,96158
46,Product_46,Electronics,94687
47,Product_47,Toys,98416
48,Product_48,Beauty,70234
49,Product_49,Beauty,35145
50,Product_50,Home,47163
51,Product_51,Beauty,69449
52,Product_52,Sports,45992
53,Product_53,Toys,61371
54,Product_54,Grocery,92251
55,Product_55,Sports,67748
56,Product_56,Home,64773
57,Product_57,Sports,13859
58,Product_58,Grocery,22026
59,Product_59,Fashion,86574
60,Product_60,Home,61466
61,Product_61,Fashion,98054
62,Product_62,Electronics,12687
63,Product_63,Fashion,52332
64,Product_64,Electronics,44837
65,Product_65,Electronics,33496
66,Product_66,Fashion,82288
67,Product_67,Home,76466
68,Product_68,Grocery,71359
69,Product_69,Sports,76718
70,Product_70,Sports,19915
71,Product_71,Grocery,42339
72,Product_72,Toys,6375
73,Product_73,Toys,79629
74,Product_74,Electronics,23598
75,Product_75,Electronics,88675
76,Product_76,Home,82594
77,Product_77,Beauty,71734
78,Product_78,Fashion,85211
79,Product_79,Electronics,36045
80,Product_80,Sports,55303
81,Product_81,Home,51985
82,Product_82,Fashion,71751
83,Product_83,Home,15662
84,Product_84,Fashion,92423
85,Product_85,Fashion,92563
86,Product_86,Grocery,9946
87,Product_87,Electronics,26254
88,Product_88,Home,79770
89,Product_89,Home,83409
90,Product_90,Grocery,67377
91,Product_91,Sports,18408
92,Product_92,Sports,718
93,Product_93,Toys,83293
94,Product_94,Electronics,50207
95,Product_95,Electronics,34806
96,Product_96,Beauty,20436
97,Product_97,Grocery,81636
98,Product_98,Sports,66603
99,Product_99,Fashion,47713
100,Product_100,Home,91527
101,Product_101,Electronics,91254
102,Product_102,Home,380
103,Product_103,Home,27519
104,Product_104,Beauty,80995
105,Product_105,Sports,39129
106,Product_106,Electronics,1157
107,Product_107,Home,86312
108,Product_108,Electronics,76359
109,Product_109,Fashion,28503
110,Product_110,Beauty,29955
111,Product_111,Fashion,9299
112,Product_112,Electronics,64277
113,Product_113,Toys,34096
114,Product_114,Electronics,25710
115,Product_115,Sports,41334
116,Product_116,Home,35156
117,Product_117,Home,1338
118,Product_118,Fashion,65760
119,Product_119,Beauty,45371
120,Product_120,Toys,89492
121,Product_121,Grocery,61311
122,Product_122,Home,15497
123,Product_123,Sports,56602
124,Product_124,Fashion,6737
125,Product_125,Fashion,6669
126,Product_126,Grocery,68884
127,Product_127,Sports,9209
128,Product_128,Beauty,79240
129,Product_129,Sports,12214
130,Product_130,Beauty,39161
131,Product_131,Sports,23010
132,Product_132,Sports,32655
133,Product_133,Electronics,78230
134,Product_134,Fashion,2068
135,Product_135,Sports,43852
136,Product_136,Grocery,82910
137,Product_137,Sports,4569
138,Product_138,Home,10324
139,Product_139,Fashion,23295
140,Product_140,Home,13768
141,Product_141,Fashion,37479
142,Product_142,Home,48419
143,Product_143,Sports,47513
144,Product_144,Sports,15676
145,Product_145,Electronics,88108
146,Product_146,Grocery,55508
147,Product_147,Home,28724
148,Product_148,Beauty,81139
149,Product_149,Electronics,24188
150,Product_150,Home,36586
151,Product_151,Home,65937
152,Product_152,Electronics,97098
153,Product_153,Sports,94894
154,Product_154,Home,50237
155,Product_155,Sports,42922
156,Product_156,Electronics,37307
157,Product_157,Sports,54160
158,Product_158,Fashion,30758
159,Product_159,Beauty,31989
160,Product_160,Toys,79233
161,Product_161,Home,47154
162,Product_162,Grocery,19607
163,Product_163,Beauty,42386
164,Product_164,Toys,79015
165,Product_165,Sports,27083
166,Product_166,Home,8224
167,Product_167,Sports,36158
168,Product_168,Fashion,69668
169,Product_169,Electronics,17186
170,Product_170,Home,5803
171,Product_171,Toys,60675
172,Product_172,Toys,73483
173,Product_173,Fashion,87227
174,Product_174,Fashion,72559
175,Product_175,Home,27307
176,Product_176,Sports,85249
177,Product_177,Grocery,66123
178,Product_178,Toys,39981
179,Product_179,Toys,26022
180,Product_180,Fashion,29264
181,Product_181,Beauty,67302
182,Product_182,Fashion,91848
183,Product_183,Grocery,4213
184,Product_184,Sports,65064
185,Product_185,Sports,36420
186,Product_186,Beauty,73396
187,Product_187,Toys,96751
188,Product_188,Fashion,99403
189,Product_189,Sports,25525
190,Product_190,Grocery,17871
191,Product_191,Home,3811
192,Product_192,Electronics,1466
193,Product_193,Electronics,91835
194,Product_194,Electronics,52023
195,Product_195,Toys,3825
196,Product_196,Fashion,89251
197,Product_197,Beauty,27822
198,Product_198,Sports,9207
199,Product_199,Home,77813
200,Product_200,Grocery,35742
201,Product_201,Home,31423
202,Product_202,Grocery,83459
203,Product_203,Toys,9026
204,Product_204,Fashion,93779
205,Product_205,Electronics,96645
206,Product_206,Fashion,22542
207,Product_207,Toys,80072
208,Product_208,Beauty,63548
209,Product_209,Beauty,76842
210,Product_210,Toys,60332
211,Product_211,Grocery,25636
212,Product_212,Sports,77675
213,Product_213,Sports,22711
214,Product_214,Grocery,94076
215,Product_215,Beauty,6570
216,Product_216,Beauty,35730
217,Product_217,Beauty,92158
218,Product_218,Fashion,31447
219,Product_219,Beauty,64831
220,Product_220,Home,1276
221,Product_221,Electronics,4859
222,Product_222,Beauty,32878
223,Product_223,Grocery,21735
224,Product_224,Electronics,81988
225,Product_225,Fashion,53650
226,Product_226,Grocery,11655
227,Product_227,Electronics,27697
228,Product_228,Grocery,11662
229,Product_229,Fashion,46918
230,Product_230,Home,73869
231,Product_231,Fashion,91154
232,Product_232,Fashion,27065
233,Product_233,Grocery,81808
234,Product_234,Toys,59988
235,Product_235,Sports,27086
236,Product_236,Beauty,78813
237,Product_237,Beauty,58447
238,Product_238,Home,24695
239,Product_239,Home,33273
240,Product_240,Beauty,64205
241,Product_241,Sports,70066
242,Product_242,Beauty,59281
243,Product_243,Toys,93399
244,Product_244,Sports,87262
245,Product_245,Home,39409
246,Product_246,Electronics,56187
247,Product_247,Grocery,9005
248,Product_248,Toys,37013
249,Product_249,Toys,45478
250,Product_250,Home,78711
251,Product_251,Home,37749
252,Product_252,Fashion,46980
253,Product_253,Toys,46512
254,Product_254,Fashion,6111
255,Product_255,Fashion,50214
256,Product_256,Grocery,7250
257,Product_257,Fashion,57815
258,Product_258,Sports,93846
259,Product_259,Beauty,92752
260,Product_260,Electronics,36477
261,Product_261,Home,42751
262,Product_262,Sports,72529
263,Product_263,Electronics,13566
264,Product_264,Toys,31109
265,Product_265,Toys,54790
266,Product_266,Toys,64256
267,Product_267,Sports,12388
268,Product_268,Sports,45075
269,Product_269,Home,43695
270,Product_270,Beauty,23270
271,Product_271,Fashion,86464
272,Product_272,Toys,99689
273,Product_273,Grocery,44238
274,Product_274,Beauty,48812
275,Product_275,Grocery,29833
276,Product_276,Home,72687
277,Product_277,Home,63745
278,Product_278,Home,3753
279,Product_279,Electronics,89121
280,Product_280,Grocery,18842
281,Product_281,Beauty,48467
282,Product_282,Beauty,90124
283,Product_283,Sports,74271
284,Product_284,Sports,6540
285,Product_285,Toys,24710
286,Product_286,Sports,12248
287,Product_287,Home,59288
288,Product_288,Beauty,21774
289,Product_289,Grocery,71130
290,Product_290,Home,42767
291,Product_291,Electronics,13772
292,Product_292,Sports,76765
293,Product_293,Home,88303
294,Product_294,Home,80857
295,Product_295,Electronics,65528
296,Product_296,Fashion,23768
297,Product_297,Beauty,34167
298,Product_298,Grocery,88888
299,Product_299,Toys,9534
300,Product_300,Fashion,94187
301,Product_301,Sports,52348
302,Product_302,Home,37483
303,Product_303,Electronics,82028
304,Product_304,Electronics,76252
305,Product_305,Beauty,75487
306,Product_306,Fashion,31500
307,Product_307,Toys,71930
308,Product_308,Beauty,34183
309,Product_309,Home,55925
310,Product_310,Beauty,36550
311,Product_311,Grocery,7326
312,Product_312,Electronics,32009
313,Product_313,Electronics,36140
314,Product_314,Sports,89019
315,Product_315,Sports,65780
316,Product_316,Toys,81670
317,Product_317,Home,65580
318,Product_318,Grocery,68675
319,Product_319,Fashion,64273
320,Product_320,Beauty,26259
321,Product_321,Toys,17732
322,Product_322,Home,94979
323,Product_323,Sports,17113
324,Product_324,Beauty,80631
325,Product_325,Sports,49203
326,Product_326,Beauty,41720
327,Product_327,Fashion,77330
328,Product_328,Home,68487
329,Product_329,Beauty,16113
330,Product_330,Grocery,92677
331,Product_331,Toys,33854
332,Product_332,Electronics,40489
333,Product_333,Grocery,23810
334,Product_334,Grocery,91757
335,Product_335,Toys,58092
336,Product_336,Electronics,74795
337,Product_337,Grocery,27312
338,Product_338,Beauty,57883
339,Product_339,Beauty,7520
340,Product_340,Beauty,87035
341,Product_341,Electronics,99172
342,Product_342,Grocery,17826
343,Product_343,Electronics,4457
344,Product_344,Beauty,65207
345,Product_345,Toys,94117
346,Product_346,Grocery,32216
347,Product_347,Grocery,88799
348,Product_348,Sports,32009
349,Product_349,Sports,98131
350,Product_350,Fashion,55853
351,Product_351,Home,62537
352,Product_352,Sports,29470
353,Product_353,Electronics,51600
354,Product_354,Sports,61045
355,Product_355,Fashion,38566
356,Product_356,Grocery,17724
357,Product_357,Fashion,33992
358,Product_358,Grocery,76428
359,Product_359,Toys,31106
360,Product_360,Toys,91401
361,Product_361,Grocery,39631
362,Product_362,Home,54352
363,Product_363,Sports,12422
364,Product_364,Electronics,73478
365,Product_365,Electronics,14309
366,Product_366,Beauty,16555
367,Product_367,Grocery,31466
368,Product_368,Electronics,54723
369,Product_369,Home,10205
370,Product_370,Grocery,68107
371,Product_371,Home,72339
372,Product_372,Electronics,64414
373,Product_373,Electronics,69348
374,Product_374,Beauty,70686
375,Product_375,Electronics,10855
376,Product_376,Grocery,68110
377,Product_377,Toys,36477
378,Product_378,Grocery,4354
379,Product_379,Grocery,14583
380,Product_380,Beauty,56648
381,Product_381,Beauty,34602
382,Product_382,Electronics,73893
383,Product_383,Fashion,45212
384,Product_384,Fashion,74168
385,Product_385,Beauty,98216
386,Product_386,Electronics,5348
387,Product_387,Fashion,19300
388,Product_388,Electronics,58675
389,Product_389,Electronics,9785
390,Product_390,Electronics,53462
391,Product_391,Sports,97642
392,Product_392,Grocery,760
393,Product_393,Electronics,44942
394,Product_394,Sports,95772
395,Product_395,Beauty,61062
396,Product_396,Fashion,42927
397,Product_397,Grocery,48703
398,Product_398,Toys,10625
399,Product_399,Fashion,69009
400,Product_400,Grocery,25691
401,Product_401,Toys,29081
402,Product_402,Fashion,306
403,Product_403,Grocery,88832
404,Product_404,Fashion,99035
405,Product_405,Fashion,68718
406,Product_406,Toys,29427
407,Product_407,Fashion,46578
408,Product_408,Fashion,20202
409,Product_409,Toys,39990
410,Product_410,Beauty,10853
411,Product_411,Electronics,81536
412,Product_412,Home,98639
413,Product_413,Sports,73081
414,Product_414,Home,56021
415,Product_415,Home,48330
416,Product_416,Grocery,29400
417,Product_417,Electronics,91751
418,Product_418,Grocery,62810
419,Product_419,Electronics,41422
420,Product_420,Toys,18851
421,Product_421,Toys,98011
422,Product_422,Electronics,82304
423,Product_423,Fashion,98551
424,Product_424,Beauty,13494
425,Product_425,Fashion,86056
426,Product_426,Beauty,56372
427,Product_427,Grocery,91977
428,Product_428,Beauty,4994
429,Product_429,Grocery,76658
430,Product_430,Toys,10798
431,Product_431,Home,65160
432,Product_432,Toys,9814
433,Product_433,Toys,19268
434,Product_434,Home,16262
435,Product_435,Beauty,5881
436,Product_436,Beauty,88276
437,Product_437,Grocery,84427
438,Product_438,Fashion,35684
439,Product_439,Grocery,30781
440,Product_440,Fashion,47963
441,Product_441,Toys,84515
442,Product_442,Home,55213
443,Product_443,Toys,38166
444,Product_444,Electronics,42784
445,Product_445,Beauty,18172
446,Product_446,Fashion,36134
447,Product_447,Grocery,65076
448,Product_448,Home,90472
449,Product_449,Fashion,83461
450,Product_450,Grocery,90616
451,Product_451,Beauty,65549
452,Product_452,Toys,10481
453,Product_453,Beauty,4536
454,Product_454,Sports,71070
455,Product_455,Electronics,64711
456,Product_456,Sports,90454
457,Product_457,Home,62028
458,Product_458,Fashion,97617
459,Product_459,Home,98963
460,Product_460,Toys,12428
461,Product_461,Grocery,25268
462,Product_462,Beauty,87567
463,Product_463,Sports,34693
464,Product_464,Sports,77056
465,Product_465,Toys,60730
466,Product_466,Sports,45132
467,Product_467,Toys,63232
468,Product_468,Home,73264
469,Product_469,Beauty,73960
470,Product_470,Fashion,52389
471,Product_471,Grocery,94130
472,Product_472,Fashion,31849
473,Product_473,Home,95254
474,Product_474,Grocery,40560
475,Product_475,Sports,73899
476,Product_476,Electronics,78321
477,Product_477,Home,24325
478,Product_478,Home,6820
479,Product_479,Beauty,56253
480,Product_480,Fashion,20708
481,Product_481,Home,52229
482,Product_482,Home,73008
483,Product_483,Sports,55348
484,Product_484,Sports,48994
485,Product_485,Grocery,94572
486,Product_486,Toys,5755
487,Product_487,Toys,74619
488,Product_488,Electronics,63839
489,Product_489,Toys,64408
490,Product_490,Beauty,30083
491,Product_491,Electronics,73921
492,Product_492,Grocery,6000
493,Product_493,Sports,31651
494,Product_494,Toys,91344
495,Product_495,Fashion,31154
496,Product_496,Sports,37784
497,Product_497,Beauty,74064
498,Product_498,Sports,14815
499,Product_499,Beauty,11237
500,Product_500,Beauty,35397
