usage_id,customer_id,month,data_used_gb,call_minutes
610,579,01-10-2025,5.11,736
611,501,01-10-2025,94.82,285
612,815,01-07-2025,46,270
613,158,01-12-2024,8.18,1133
614,422,01-10-2025,47.52,751
615,452,01-04-2025,42.69,639
616,752,01-12-2024,74.34,619
617,501,01-10-2025,50.52,567
618,654,01-11-2025,66.59,1051
619,214,01-03-2025,6.08,861
620,996,01-02-2025,27.3,436
621,281,01-12-2025,80.09,1086
622,473,01-02-2025,29.66,1152
623,432,01-02-2025,12.54,310
624,74,01-05-2025,92.92,921
625,930,01-01-2025,90.59,63
626,1022,01-06-2025,79.61,573
627,570,01-12-2024,56.29,635
628,174,01-07-2025,6.61,806
629,1015,01-07-2025,2.77,803
630,788,01-02-2025,42.74,479
631,422,01-10-2025,36.66,902
632,1091,01-03-2025,5.91,644
633,65,01-07-2025,51.91,732
634,54,01-11-2025,86.55,708
635,538,01-09-2025,77.16,463
636,57,01-11-2025,33.05,908
637,876,01-07-2025,74.57,136
638,224,01-01-2025,53.01,608
639,1096,01-02-2025,44.57,1192
640,1164,01-04-2025,73.29,552
641,333,01-11-2025,91.27,977
642,488,01-10-2025,13.4,51
643,575,01-03-2025,76.16,581
644,176,01-12-2024,94.89,1131
645,606,01-08-2025,32.73,828
646,80,01-07-2025,58.86,760
647,551,01-08-2025,62.97,45
648,255,01-05-2025,29.85,677
649,542,01-03-2025,80.67,928
650,948,01-09-2025,2.62,38
651,956,01-12-2024,4.48,754
652,984,01-07-2025,60.95,1159
653,447,01-03-2025,39.41,182
654,567,01-01-2025,85.32,1149
655,644,01-11-2025,90.61,922
656,369,01-09-2025,25.25,585
657,532,01-08-2025,82.69,280
658,466,01-10-2025,60.25,320
659,102,01-03-2025,22.87,98
660,378,01-01-2025,65.34,921
661,1188,01-01-2025,30.83,1153
662,467,01-09-2025,6.72,550
663,528,01-03-2025,2.52,743
664,1107,01-04-2025,68.52,500
665,717,01-01-2025,11.26,1058
666,909,01-12-2024,11.64,178
667,486,01-08-2025,20.18,1188
668,761,01-01-2025,78.94,871
669,147,01-07-2025,61.34,599
670,294,01-11-2025,3.32,757
671,687,01-10-2025,92.66,787
672,964,01-01-2025,89.59,622
673,64,01-11-2025,16.07,111
674,596,01-03-2025,88.45,72
675,218,01-08-2025,58.25,661
676,1047,01-12-2024,68.28,1060
677,1191,01-02-2025,68.01,460
678,776,01-11-2025,79.09,86
679,308,01-02-2025,36.82,180
680,159,01-11-2025,91.11,479
681,1158,01-08-2025,48.33,1196
682,1123,01-01-2025,69.99,1123
683,249,01-04-2025,80.67,1100
684,106,01-08-2025,58.07,1094
685,1066,01-05-2025,42.46,571
686,400,01-04-2025,79.58,620
687,500,01-05-2025,31.9,761
688,473,01-05-2025,43.85,256
689,494,01-03-2025,42.83,859
690,742,01-07-2025,8.49,1167
691,1036,01-04-2025,8.19,761
692,992,01-02-2025,57.89,939
693,858,01-09-2025,22.6,276
694,1102,01-12-2025,24.02,854
695,1198,01-08-2025,63.59,553
696,588,01-01-2025,33.11,261
697,167,01-10-2025,39.4,1054
698,304,01-01-2025,55.15,425
699,369,01-11-2025,83.38,51
700,342,01-09-2025,12.35,559
701,1136,01-01-2025,67.87,982
702,207,01-07-2025,12.88,89
703,884,01-10-2025,3.25,361
704,150,01-08-2025,13.44,1104
705,795,01-02-2025,86,745
706,262,01-02-2025,38.82,1160
707,495,01-12-2024,67.93,263
708,690,01-07-2025,85.36,709
709,221,01-07-2025,94.45,112
710,152,01-10-2025,70.44,746
711,920,01-06-2025,86.6,941
712,893,01-07-2025,28.19,997
713,276,01-01-2025,69.94,1063
714,172,01-05-2025,15.31,35
715,758,01-09-2025,64.35,948
716,777,01-09-2025,31.12,381
717,1042,01-05-2025,68.92,592
718,199,01-12-2024,22.83,1030
719,699,01-09-2025,5.54,1080
720,1076,01-04-2025,55.5,893
721,585,01-06-2025,31.34,672
722,366,01-12-2024,90.63,105
723,432,01-02-2025,41.47,589
724,1178,01-08-2025,83.68,663
725,204,01-12-2025,33.65,359
726,243,01-02-2025,28.06,1016
727,899,01-04-2025,22.02,366
728,591,01-05-2025,89.29,551
729,218,01-07-2025,87.9,590
730,289,01-03-2025,10.02,1150
731,1042,01-08-2025,71.96,76
732,82,01-04-2025,91.23,1125
733,1102,01-07-2025,76.11,33
734,1001,01-12-2024,79.26,72
735,757,01-04-2025,20.1,1189
736,874,01-12-2024,69.82,1086
737,259,01-11-2025,79.12,624
738,225,01-12-2024,68.33,265
739,911,01-12-2024,84.55,1030
740,539,01-09-2025,9.17,300
741,571,01-01-2025,69.77,258
742,725,01-01-2025,76.54,475
743,153,01-08-2025,31.75,1058
744,687,01-04-2025,26.95,1070
745,152,01-11-2025,67.44,664
746,79,01-10-2025,41.74,1087
747,651,01-02-2025,18.9,1163
748,73,01-04-2025,90.22,36
749,504,01-10-2025,13.87,790
750,451,01-03-2025,64.29,563
751,963,01-07-2025,15.23,403
752,1018,01-01-2025,27.56,426
753,182,01-03-2025,90.38,458
754,7,01-07-2025,41.83,1024
755,1143,01-06-2025,58.45,384
756,80,01-03-2025,40.31,558
757,779,01-10-2025,60.32,500
758,715,01-05-2025,46.52,388
759,615,01-03-2025,80.03,618
760,994,01-05-2025,47.08,823
761,732,01-11-2025,52.08,625
762,198,01-02-2025,21.58,608
763,860,01-11-2025,92.12,686
764,507,01-02-2025,63.27,257
765,361,01-08-2025,44.69,673
766,233,01-11-2025,33.67,835
767,263,01-12-2024,73.73,1010
768,1002,01-12-2024,57.5,500
769,60,01-03-2025,28.35,1059
770,441,01-04-2025,84.64,857
771,125,01-07-2025,53.85,681
772,536,01-06-2025,64.45,862
773,802,01-07-2025,77.05,890
774,817,01-06-2025,25.51,131
775,550,01-06-2025,46.64,468
776,696,01-04-2025,60.81,113
777,632,01-09-2025,43.08,473
778,1173,01-06-2025,83.31,1117
779,423,01-12-2025,74.28,245
780,676,01-08-2025,13.15,1125
781,41,01-10-2025,90.33,63
782,777,01-09-2025,9.48,702
783,723,01-01-2025,73.08,1152
784,130,01-09-2025,62.56,1082
785,432,01-07-2025,35.04,426
786,322,01-05-2025,79.79,830
787,470,01-07-2025,28.28,350
788,766,01-12-2024,32.16,461
789,1133,01-08-2025,69.93,47
790,74,01-01-2025,80.48,1098
791,210,01-03-2025,48.14,1013
792,87,01-05-2025,15.75,637
793,50,01-04-2025,22.62,526
794,70,01-12-2025,26.61,273
795,774,01-12-2024,62.6,288
796,553,01-04-2025,82.03,176
797,152,01-03-2025,48.42,870
798,42,01-11-2025,2.39,1129
799,311,01-02-2025,9.98,821
800,398,01-11-2025,79.16,659
801,663,01-12-2024,40.96,67
802,619,01-07-2025,26.76,435
803,205,01-12-2025,25.84,1200
804,966,01-08-2025,36.4,899
805,191,01-02-2025,21.89,852
806,1149,01-03-2025,27.18,602
807,1093,01-04-2025,48.62,803
808,36,01-10-2025,94.36,826
809,764,01-03-2025,72.69,241
810,927,01-10-2025,22.06,70
811,814,01-07-2025,73.49,935
812,758,01-10-2025,45.82,243
813,637,01-02-2025,32.25,191
814,196,01-05-2025,53.72,445
815,1004,01-07-2025,56.78,191
816,290,01-04-2025,38.9,989
817,1072,01-12-2024,68.97,1180
818,477,01-06-2025,6.54,1030
819,517,01-02-2025,39.71,711
820,309,01-11-2025,4.43,1177
821,833,01-04-2025,82.91,569
822,429,01-10-2025,71.97,1020
823,1118,01-02-2025,47.98,502
824,660,01-11-2025,44.37,1009
825,1054,01-08-2025,53.15,186
826,216,01-09-2025,41.02,178
827,770,01-01-2025,12.96,47
828,332,01-07-2025,49.87,268
829,341,01-10-2025,19.55,252
830,80,01-08-2025,84.24,1034
831,350,01-04-2025,59.86,1094
832,998,01-03-2025,14.15,1140
833,857,01-02-2025,38.54,627
834,241,01-03-2025,41.94,622
835,556,01-08-2025,50.11,781
836,1155,01-11-2025,62.12,309
837,595,01-02-2025,50.19,438
838,761,01-12-2024,49.82,534
839,967,01-03-2025,44.51,696
840,278,01-11-2025,16.44,990
841,21,01-01-2025,30.86,387
842,308,01-07-2025,45.23,31
843,639,01-01-2025,66.94,428
844,193,01-08-2025,51.55,697
845,194,01-04-2025,6.74,979
846,321,01-09-2025,7.28,1165
847,463,01-07-2025,33.43,48
848,395,01-12-2025,26.81,892
849,1197,01-10-2025,69.56,772
850,826,01-01-2025,88.82,1169
851,1109,01-02-2025,61.31,434
852,159,01-01-2025,56.71,230
853,444,01-10-2025,27.32,558
854,1155,01-12-2024,10.62,1089
855,785,01-12-2024,32.04,587
856,970,01-07-2025,20.67,25
857,475,01-10-2025,93.97,207
858,301,01-09-2025,14.47,993
859,1,01-08-2025,31.39,126
860,281,01-11-2025,49.1,920
861,872,01-03-2025,63.5,689
862,620,01-07-2025,48.04,260
863,494,01-03-2025,53.65,792
864,790,01-07-2025,67.39,747
865,639,01-01-2025,79.83,669
866,1087,01-10-2025,8.35,458
867,341,01-11-2025,89.88,588
868,293,01-08-2025,79.95,1167
869,905,01-12-2024,47.07,533
870,247,01-08-2025,53.44,911
871,714,01-12-2025,17.73,768
872,955,01-04-2025,73.45,728
873,869,01-06-2025,21.1,1166
874,392,01-03-2025,36.95,386
875,22,01-08-2025,19.41,759
876,1078,01-10-2025,19.32,655
877,673,01-01-2025,9.85,775
878,520,01-04-2025,48.26,46
879,560,01-07-2025,4.15,583
880,981,01-05-2025,38.44,538
881,562,01-03-2025,59.78,1191
882,63,01-11-2025,82.14,984
883,931,01-10-2025,47.09,989
884,1118,01-06-2025,76.9,98
885,757,01-10-2025,3.71,333
886,363,01-11-2025,82.87,289
887,170,01-02-2025,40.44,264
888,115,01-07-2025,42.68,147
889,644,01-08-2025,10.16,1134
890,569,01-10-2025,93.44,417
891,35,01-02-2025,32.27,668
892,347,01-02-2025,86.14,770
893,1058,01-06-2025,2.33,845
894,853,01-08-2025,79.75,145
895,134,01-11-2025,19.14,1047
896,303,01-04-2025,69.52,191
897,354,01-08-2025,42.68,584
898,407,01-02-2025,65.74,858
899,355,01-02-2025,60.72,26
900,638,01-09-2025,26.73,738
901,242,01-03-2025,33.1,1183
902,177,01-07-2025,54.22,968
903,181,01-11-2025,11.93,205
904,374,01-08-2025,69.58,400
905,651,01-10-2025,56.57,61
906,347,01-08-2025,75.14,465
907,768,01-05-2025,44.27,525
908,631,01-05-2025,79.71,411
909,272,01-12-2024,30.19,796
910,588,01-04-2025,17.73,307
911,1158,01-04-2025,30.66,482
912,386,01-06-2025,26.64,428
913,363,01-06-2025,93.05,551
914,901,01-05-2025,25.87,1023
915,728,01-09-2025,55.4,734
916,1072,01-07-2025,43.27,369
917,76,01-06-2025,90.27,809
918,319,01-03-2025,51.57,451
919,889,01-12-2025,33.61,611
920,425,01-08-2025,33.17,1051
921,1130,01-09-2025,79.01,570
922,186,01-10-2025,49.25,451
923,529,01-04-2025,21.52,554
924,65,01-11-2025,87.66,1078
925,382,01-08-2025,45.67,976
926,662,01-10-2025,35.99,793
927,70,01-03-2025,31.3,234
928,735,01-09-2025,82.72,36
929,326,01-12-2024,40.61,705
930,690,01-06-2025,61.9,225
931,384,01-12-2025,86.84,647
932,334,01-01-2025,44.88,401
933,45,01-12-2024,42.27,954
934,1180,01-12-2024,66.28,837
935,970,01-02-2025,79.41,537
936,765,01-05-2025,57.49,1008
937,822,01-11-2025,29.22,499
938,1039,01-12-2024,11.14,892
939,552,01-03-2025,90.67,840
940,59,01-07-2025,16.42,360
941,616,01-04-2025,84.34,1093
942,407,01-11-2025,90.44,1183
943,286,01-05-2025,13.21,702
944,111,01-06-2025,92.21,653
945,290,01-09-2025,76.34,959
946,811,01-01-2025,16.54,21
947,303,01-07-2025,19.84,372
948,618,01-11-2025,29.91,398
949,484,01-12-2024,81.63,914
950,185,01-12-2024,69.07,335
951,1138,01-08-2025,80.49,786
952,11,01-09-2025,45.87,725
953,205,01-05-2025,45.26,827
954,436,01-03-2025,86.81,790
955,950,01-09-2025,67.39,216
956,794,01-08-2025,13.08,293
957,819,01-08-2025,73.69,599
958,870,01-01-2025,57.11,1113
959,147,01-08-2025,33.61,75
960,455,01-05-2025,84.25,384
961,482,01-04-2025,35.7,716
962,1027,01-09-2025,78.38,835
963,159,01-08-2025,61.68,302
964,1024,01-09-2025,18.67,452
965,619,01-09-2025,41.93,715
966,787,01-07-2025,62.48,891
967,309,01-10-2025,27.79,812
968,985,01-08-2025,4.27,883
969,368,01-12-2024,16.37,1079
970,218,01-03-2025,44.7,189
971,710,01-05-2025,65.49,227
972,829,01-10-2025,76.53,45
973,330,01-04-2025,30.99,1196
974,1039,01-08-2025,37.1,951
975,24,01-04-2025,46.7,842
976,866,01-12-2025,73.51,640
977,871,01-08-2025,25.31,257
978,923,01-09-2025,48.19,989
979,687,01-08-2025,80.35,767
980,229,01-10-2025,74.84,888
981,1089,01-01-2025,72.4,183
982,308,01-01-2025,1.65,548
983,405,01-12-2024,49.4,951
984,891,01-11-2025,5.56,596
985,82,01-06-2025,12.43,1022
986,943,01-12-2024,35.51,776
987,517,01-08-2025,41.02,626
988,49,01-09-2025,52.02,386
989,601,01-03-2025,34.55,55
990,915,01-01-2025,31.52,92
991,229,01-11-2025,34.58,94
992,1089,01-10-2025,70.44,529
993,359,01-01-2025,8.9,213
994,259,01-05-2025,69.32,1030
995,883,01-10-2025,84.92,727
996,939,01-05-2025,65.77,519
997,1073,01-09-2025,54.49,103
998,157,01-01-2025,31.7,98
999,301,01-02-2025,58.28,227
1000,783,01-05-2025,49.19,181
1001,692,01-09-2025,88.18,638
1002,866,01-03-2025,38.67,396
1003,527,01-03-2025,68.83,182
1004,888,01-01-2025,91.73,412
1005,1170,01-04-2025,25.53,640
1006,1053,01-08-2025,51.68,519
1007,101,01-06-2025,36.18,988
1008,441,01-03-2025,72.51,914
1009,563,01-01-2025,71.21,400
1010,567,01-01-2025,48.15,113
1011,817,01-03-2025,86.52,603
1012,559,01-10-2025,1.47,444
1013,39,01-04-2025,74.51,285
1014,563,01-06-2025,26.1,671
1015,199,01-10-2025,21.8,57
1016,665,01-03-2025,21.78,609
1017,944,01-06-2025,56.26,693
1018,1109,01-05-2025,37.57,1162
1019,26,01-05-2025,33.24,674
1020,710,01-09-2025,78.33,330
1021,947,01-12-2024,81.31,1041
1022,432,01-11-2025,51.03,368
1023,799,01-02-2025,25.04,86
1024,1171,01-02-2025,91.97,1016
1025,1150,01-12-2024,93.59,190
1026,426,01-08-2025,71.31,1104
1027,757,01-06-2025,29.58,665
1028,925,01-02-2025,64.4,80
1029,320,01-02-2025,59.74,361
1030,721,01-06-2025,54.1,870
1031,48,01-05-2025,71.63,601
1032,1140,01-07-2025,70.94,500
1033,769,01-01-2025,87.59,289
1034,776,01-07-2025,58.07,272
1035,199,01-02-2025,38.2,452
1036,227,01-12-2025,54.65,385
1037,326,01-08-2025,73.09,841
1038,1127,01-06-2025,39.4,465
1039,857,01-05-2025,85.64,591
1040,655,01-08-2025,73.43,236
1041,651,01-11-2025,48.22,1110
1042,804,01-07-2025,22.16,847
1043,1014,01-08-2025,72.14,606
1044,921,01-08-2025,15.75,383
1045,820,01-07-2025,28.11,1110
1046,685,01-06-2025,72.72,372
1047,202,01-07-2025,37.04,876
1048,857,01-02-2025,39.57,79
1049,460,01-06-2025,14.03,1050
1050,165,01-12-2024,57.36,857
1051,47,01-11-2025,31.55,531
1052,341,01-02-2025,54.51,986
1053,187,01-10-2025,90.47,66
1054,798,01-02-2025,52.89,415
1055,331,01-06-2025,44.03,510
1056,359,01-09-2025,45.38,429
1057,661,01-09-2025,13.47,152
1058,64,01-11-2025,20.46,964
1059,941,01-12-2025,24.03,928
1060,496,01-09-2025,75.89,964
1061,1025,01-05-2025,61.29,698
1062,327,01-09-2025,24.02,163
1063,15,01-09-2025,71.37,852
1064,1065,01-08-2025,94.58,809
1065,145,01-06-2025,74.61,552
1066,1101,01-02-2025,12.37,1113
1067,49,01-01-2025,42.22,142
1068,600,01-07-2025,77.3,101
1069,745,01-01-2025,38.55,1067
1070,902,01-03-2025,41.29,274
1071,213,01-03-2025,14.72,557
1072,1188,01-01-2025,71.84,248
1073,347,01-10-2025,35.45,715
1074,291,01-07-2025,86.82,1008
1075,431,01-07-2025,25.86,695
1076,152,01-10-2025,44.07,1026
1077,502,01-09-2025,72.16,721
1078,605,01-12-2024,65.78,697
1079,923,01-07-2025,66.76,1183
1080,564,01-10-2025,56.88,306
1081,304,01-09-2025,50.05,73
1082,453,01-02-2025,83.74,1174
1083,743,01-10-2025,68.1,648
1084,325,01-04-2025,54.36,644
1085,974,01-10-2025,68.03,623
1086,317,01-02-2025,70.91,283
1087,301,01-07-2025,58.1,806
1088,527,01-04-2025,60.86,77
1089,434,01-03-2025,55.82,323
1090,1197,01-04-2025,2.13,765
1091,1042,01-03-2025,71.07,1078
1092,832,01-02-2025,45.84,368
1093,705,01-01-2025,61.52,1046
1094,644,01-08-2025,50.19,794
1095,994,01-03-2025,61.95,1095
1096,988,01-07-2025,17.49,797
1097,30,01-09-2025,63.86,152
1098,702,01-06-2025,22.13,442
1099,460,01-06-2025,15.11,264
1100,404,01-08-2025,34.51,960
1101,1167,01-06-2025,86.79,44
1102,1074,01-11-2025,85.42,434
1103,745,01-04-2025,63.44,836
1104,203,01-08-2025,90.49,1059
1105,138,01-01-2025,26.52,1115
1106,1102,01-08-2025,83.03,134
1107,915,01-06-2025,54.27,527
1108,502,01-01-2025,25.07,394
1109,502,01-01-2025,22.46,954
1110,364,01-01-2025,4.78,564
1111,1131,01-01-2025,27.08,409
1112,131,01-11-2025,86.18,291
1113,1071,01-04-2025,29.46,445
1114,467,01-09-2025,23.93,997
1115,951,01-04-2025,10.24,124
1116,654,01-12-2025,75.26,169
1117,403,01-07-2025,45.96,925
1118,171,01-07-2025,45.75,224
1119,1111,01-09-2025,56.4,1017
1120,615,01-04-2025,54.52,900
1121,229,01-02-2025,68.68,926
1122,399,01-10-2025,56.36,954
1123,2,01-06-2025,24.66,853
1124,555,01-08-2025,47.3,381
1125,674,01-07-2025,48.69,1073
1126,582,01-03-2025,90.43,633
1127,542,01-12-2024,82.52,529
1128,699,01-06-2025,26.88,1169
1129,1031,01-12-2025,30.03,921
1130,229,01-10-2025,92.86,393
1131,999,01-09-2025,1.61,1063
1132,964,01-01-2025,47.6,386
1133,135,01-10-2025,72.48,643
1134,194,01-08-2025,87.98,927
1135,702,01-02-2025,60.96,1123
1136,375,01-01-2025,19.2,242
1137,475,01-11-2025,21.04,1047
1138,626,01-02-2025,31.08,1106
1139,967,01-12-2024,10.67,634
1140,431,01-03-2025,54.67,336
1141,664,01-09-2025,15.7,831
1142,352,01-06-2025,81.12,341
1143,667,01-01-2025,90.93,990
1144,854,01-03-2025,74.3,571
1145,469,01-09-2025,88.69,986
1146,622,01-01-2025,35.85,647
1147,684,01-12-2025,69.31,665
1148,922,01-02-2025,29.95,1173
1149,806,01-08-2025,72.69,31
1150,828,01-11-2025,6.2,857
1151,725,01-04-2025,61.7,306
1152,936,01-10-2025,73.1,59
1153,415,01-03-2025,20.61,544
1154,604,01-12-2025,79.26,68
1155,660,01-04-2025,41.18,803
1156,668,01-01-2025,53.46,428
1157,441,01-12-2025,59.05,921
1158,562,01-08-2025,11.04,517
1159,329,01-05-2025,31.6,1002
1160,963,01-03-2025,90.49,114
1161,799,01-05-2025,65.65,1017
1162,512,01-01-2025,27.33,788
1163,122,01-11-2025,10.54,721
1164,566,01-05-2025,51.56,917
1165,583,01-06-2025,11.44,295
1166,152,01-10-2025,31.51,867
1167,311,01-07-2025,83.15,632
1168,1176,01-01-2025,19.8,200
1169,898,01-06-2025,24.05,1192
1170,1120,01-06-2025,72.7,553
1171,1141,01-08-2025,50.92,616
1172,45,01-11-2025,14.2,159
1173,643,01-08-2025,90.98,759
1174,914,01-10-2025,71.24,459
1175,378,01-01-2025,31.2,486
1176,944,01-07-2025,35.05,427
1177,531,01-12-2024,25,67
1178,288,01-12-2024,12.2,861
1179,876,01-09-2025,38.25,1016
1180,99,01-02-2025,79.18,143
1181,1050,01-11-2025,36.11,1178
1182,896,01-08-2025,94.59,1052
1183,670,01-03-2025,75.27,1027
1184,579,01-09-2025,55.03,157
1185,155,01-01-2025,54.14,1163
1186,231,01-11-2025,50.99,1071
1187,180,01-03-2025,54.95,979
1188,391,01-11-2025,71.68,902
1189,568,01-04-2025,44.78,331
1190,677,01-04-2025,7.86,1198
1191,696,01-10-2025,43.68,905
1192,44,01-10-2025,38.74,621
1193,14,01-04-2025,59.63,818
1194,39,01-08-2025,1.8,680
1195,875,01-10-2025,15.15,476
1196,1197,01-05-2025,64.41,688
1197,1091,01-06-2025,44.03,430
1198,1177,01-01-2025,87.98,332
1199,387,01-10-2025,73.66,442
1200,632,01-02-2025,18.07,73
1201,1093,01-03-2025,57.58,100
1202,261,01-03-2025,51.77,161
1203,671,01-03-2025,82.83,491
1204,428,01-07-2025,19.96,354
1205,869,01-09-2025,94.15,497
1206,445,01-12-2025,73.6,75
1207,282,01-02-2025,83.5,920
1208,253,01-07-2025,79.41,788
1209,53,01-09-2025,42.73,447
1210,780,01-01-2025,5.63,918
