usage_id,customer_id,month,data_used_gb,call_minutes
1211,818,01-07-2025,19.67,799
1212,256,01-12-2024,9.73,378
1213,1038,01-12-2025,86.85,1077
1214,250,01-06-2025,16.31,449
1215,247,01-01-2025,89.43,753
1216,649,01-11-2025,40.02,450
1217,186,01-07-2025,76.18,756
1218,979,01-01-2025,25,249
1219,936,01-12-2024,2.52,798
1220,861,01-02-2025,38.63,224
1221,727,01-04-2025,34.88,654
1222,134,01-01-2025,41.81,635
1223,470,01-03-2025,94.97,192
1224,799,01-07-2025,83.34,52
1225,563,01-01-2025,69.59,682
1226,93,01-10-2025,14.23,529
1227,364,01-06-2025,54.07,282
1228,1063,01-03-2025,15.64,982
1229,80,01-09-2025,6.75,449
1230,601,01-07-2025,35.94,869
1231,323,01-12-2025,40.41,377
1232,1063,01-05-2025,91.74,391
1233,748,01-03-2025,83.63,244
1234,333,01-03-2025,3.82,437
1235,627,01-07-2025,38.94,784
1236,544,01-08-2025,59.46,78
1237,53,01-08-2025,32.17,983
1238,71,01-09-2025,70.09,315
1239,835,01-02-2025,5.37,792
1240,1076,01-05-2025,16.96,225
1241,31,01-07-2025,33.77,476
1242,189,01-09-2025,40.47,155
1243,231,01-10-2025,92.06,971
1244,851,01-10-2025,81.48,1119
1245,902,01-05-2025,13.63,21
1246,638,01-01-2025,45.77,546
1247,263,01-05-2025,31.35,1125
1248,749,01-03-2025,90.95,217
1249,979,01-03-2025,47.32,1189
1250,402,01-08-2025,12.83,1074
1251,266,01-07-2025,76.71,312
1252,462,01-09-2025,62.97,214
1253,828,01-02-2025,27.54,235
1254,512,01-10-2025,22.26,398
1255,617,01-03-2025,31.89,966
1256,1065,01-11-2025,49.59,566
1257,270,01-02-2025,31.83,787
1258,298,01-01-2025,55.46,90
1259,789,01-03-2025,60.4,425
1260,374,01-08-2025,2.35,89
1261,488,01-01-2025,16.22,680
1262,24,01-03-2025,54.78,1010
1263,705,01-03-2025,18.65,850
1264,926,01-05-2025,94.31,948
1265,539,01-03-2025,52.31,261
1266,573,01-10-2025,62.61,1073
1267,691,01-05-2025,32.7,401
1268,523,01-10-2025,33.05,1018
1269,1125,01-05-2025,43.89,217
1270,702,01-07-2025,72.75,558
1271,130,01-10-2025,74.5,893
1272,53,01-07-2025,91.69,278
1273,194,01-06-2025,22.35,956
1274,228,01-03-2025,12.31,625
1275,259,01-09-2025,83.09,648
1276,927,01-09-2025,42,189
1277,1034,01-11-2025,18.17,1066
1278,400,01-07-2025,14.32,474
1279,35,01-07-2025,19.68,744
1280,1077,01-04-2025,57.49,330
1281,1153,01-02-2025,81.83,1095
1282,97,01-04-2025,76.22,762
1283,1105,01-11-2025,22.66,1107
1284,342,01-12-2024,36.2,225
1285,340,01-06-2025,60.68,483
1286,312,01-12-2024,51.84,888
1287,415,01-02-2025,27.17,840
1288,608,01-02-2025,37.64,1088
1289,863,01-07-2025,85.01,978
1290,660,01-04-2025,13.8,634
1291,1,01-01-2025,8.04,1158
1292,639,01-01-2025,20.62,156
1293,122,01-02-2025,71.99,307
1294,295,01-12-2024,46.21,348
1295,497,01-10-2025,37.78,346
1296,859,01-11-2025,37.75,416
1297,510,01-06-2025,79.43,164
1298,464,01-06-2025,91.56,585
1299,288,01-04-2025,84.91,272
1300,1200,01-12-2025,89.77,330
1301,422,01-06-2025,42.68,584
1302,671,01-11-2025,2.01,260
1303,1067,01-10-2025,30.25,230
1304,965,01-08-2025,22.83,917
1305,612,01-12-2024,78.29,1128
1306,931,01-08-2025,15.45,719
1307,558,01-09-2025,90.25,103
1308,782,01-08-2025,79.77,543
1309,232,01-11-2025,59.93,892
1310,1199,01-11-2025,16.83,1017
1311,597,01-09-2025,22.12,231
1312,182,01-03-2025,94.77,762
1313,495,01-01-2025,82.72,1032
1314,886,01-11-2025,40.64,235
1315,574,01-07-2025,80.18,584
1316,516,01-07-2025,61.18,693
1317,860,01-11-2025,63.7,534
1318,731,01-11-2025,8.81,227
1319,995,01-07-2025,23.82,1033
1320,454,01-03-2025,56.56,564
1321,213,01-07-2025,94.75,1019
1322,1149,01-03-2025,58.02,1178
1323,770,01-10-2025,58.02,803
1324,87,01-11-2025,57.56,221
1325,1179,01-04-2025,9.92,508
1326,739,01-04-2025,55.53,883
1327,807,01-09-2025,68.52,101
1328,712,01-09-2025,61.83,921
1329,944,01-09-2025,54.89,1090
1330,77,01-10-2025,89.38,904
1331,53,01-07-2025,21.31,390
1332,50,01-11-2025,60.27,693
1333,203,01-04-2025,28.47,864
1334,59,01-05-2025,69.53,539
1335,735,01-10-2025,77.93,724
1336,722,01-09-2025,92.52,529
1337,567,01-03-2025,42.92,117
1338,665,01-06-2025,44.07,558
1339,329,01-11-2025,20.68,1140
1340,660,01-02-2025,70.63,733
1341,353,01-01-2025,80.4,202
1342,684,01-03-2025,34.07,1122
1343,467,01-04-2025,30.75,646
1344,208,01-08-2025,86.93,205
1345,832,01-06-2025,30.41,1038
1346,382,01-02-2025,72.12,434
1347,543,01-01-2025,81.46,1014
1348,719,01-07-2025,32.68,916
1349,741,01-02-2025,71.95,365
1350,662,01-11-2025,2.5,408
1351,1192,01-05-2025,30.19,1056
1352,1148,01-03-2025,28.84,1166
1353,1103,01-08-2025,17.72,175
1354,407,01-11-2025,9.78,848
1355,540,01-04-2025,14.7,716
1356,1092,01-10-2025,34.26,292
1357,789,01-11-2025,10.74,621
1358,1168,01-11-2025,92.25,683
1359,461,01-01-2025,42.6,103
1360,504,01-08-2025,52.51,580
1361,54,01-06-2025,47.48,468
1362,503,01-03-2025,83.26,921
1363,443,01-11-2025,14.67,627
1364,500,01-04-2025,91.67,1009
1365,899,01-05-2025,39.97,1148
1366,1164,01-04-2025,19.07,401
1367,1063,01-04-2025,55.6,1198
1368,793,01-11-2025,71.2,765
1369,540,01-03-2025,41.54,766
1370,481,01-03-2025,31.09,751
1371,158,01-01-2025,91.06,295
1372,659,01-03-2025,81.83,525
1373,1103,01-01-2025,55.42,217
1374,1040,01-08-2025,67.59,1116
1375,643,01-08-2025,10.85,486
1376,714,01-09-2025,68.45,1154
1377,459,01-08-2025,44.74,1196
1378,109,01-08-2025,44.26,916
1379,1019,01-09-2025,56.56,152
1380,351,01-01-2025,3.08,938
1381,1145,01-08-2025,62.13,731
1382,977,01-02-2025,82.55,322
1383,131,01-03-2025,65.11,153
1384,566,01-05-2025,54.56,76
1385,1006,01-05-2025,41.5,293
1386,812,01-08-2025,21.23,945
1387,635,01-04-2025,51.61,643
1388,677,01-10-2025,22.86,1060
1389,834,01-02-2025,14.56,1125
1390,645,01-12-2024,82.1,128
1391,734,01-06-2025,56.22,165
1392,131,01-07-2025,50.8,350
1393,399,01-06-2025,24.39,387
1394,372,01-12-2024,3.77,1033
1395,245,01-05-2025,32.19,212
1396,827,01-06-2025,54.96,813
1397,835,01-08-2025,36.84,991
1398,284,01-08-2025,80.64,394
1399,197,01-01-2025,30.25,383
1400,882,01-04-2025,83.63,1043
1401,186,01-01-2025,18.35,842
1402,411,01-10-2025,22.3,187
1403,696,01-03-2025,43.46,212
1404,1073,01-05-2025,25.23,144
1405,1141,01-11-2025,6.56,784
1406,196,01-05-2025,16.84,1103
1407,26,01-09-2025,1.44,807
1408,628,01-12-2024,3.6,1183
1409,1154,01-10-2025,36.23,162
1410,354,01-04-2025,18.72,1040
1411,373,01-04-2025,51.31,727
1412,199,01-02-2025,82.98,336
1413,767,01-08-2025,54.95,922
1414,364,01-03-2025,48.69,931
1415,63,01-11-2025,59.48,1120
1416,247,01-10-2025,76.88,658
1417,597,01-09-2025,11.13,389
1418,1062,01-01-2025,16.73,224
1419,1020,01-02-2025,19.16,337
1420,691,01-07-2025,89.15,1142
1421,797,01-07-2025,74.7,258
1422,1136,01-02-2025,7.15,524
1423,749,01-12-2024,14.29,1025
1424,386,01-06-2025,75.64,105
1425,734,01-01-2025,6.51,1003
1426,203,01-01-2025,80.69,206
1427,657,01-05-2025,86.72,1173
1428,1178,01-04-2025,67.01,1088
1429,808,01-05-2025,72.15,431
1430,579,01-12-2025,31.11,937
1431,406,01-09-2025,28.54,893
1432,828,01-12-2024,41.9,188
1433,1005,01-01-2025,3.24,233
1434,659,01-01-2025,53.76,816
1435,627,01-04-2025,47.78,608
1436,113,01-03-2025,50.59,105
1437,386,01-10-2025,90,648
1438,1170,01-12-2024,52.02,662
1439,99,01-04-2025,51.22,116
1440,621,01-10-2025,37.18,740
1441,1102,01-01-2025,5.93,908
1442,1042,01-09-2025,50.25,385
1443,1042,01-01-2025,35.86,111
1444,440,01-02-2025,10.27,400
1445,454,01-02-2025,67.97,169
1446,417,01-07-2025,47.56,1189
1447,32,01-02-2025,5.25,801
1448,422,01-05-2025,85.63,258
1449,595,01-07-2025,1.45,512
1450,678,01-01-2025,93.53,818
1451,468,01-03-2025,35.95,843
1452,92,01-10-2025,15.66,524
1453,529,01-12-2025,83.9,885
1454,1169,01-09-2025,67.76,654
1455,420,01-04-2025,89.39,578
1456,839,01-03-2025,65.89,871
1457,848,01-06-2025,36.45,408
1458,1000,01-07-2025,24.82,41
1459,810,01-11-2025,4.93,939
1460,264,01-02-2025,63.32,476
1461,145,01-03-2025,60.93,256
1462,326,01-08-2025,85.81,1020
1463,137,01-12-2024,18.24,690
1464,343,01-08-2025,89.69,545
1465,816,01-01-2025,27.77,606
1466,584,01-12-2025,81.42,555
1467,223,01-09-2025,72.53,828
1468,414,01-12-2024,90.32,1156
1469,1020,01-06-2025,19.87,1081
1470,74,01-02-2025,45.08,243
1471,229,01-03-2025,22.49,814
1472,378,01-07-2025,8.86,158
1473,496,01-04-2025,41.98,779
1474,898,01-12-2024,70.4,925
1475,85,01-12-2025,63.31,1051
1476,388,01-08-2025,73.24,671
1477,90,01-06-2025,54.47,332
1478,700,01-04-2025,81.79,533
1479,360,01-09-2025,33.91,430
1480,116,01-03-2025,37.78,333
1481,598,01-02-2025,48.53,481
1482,377,01-06-2025,59.96,707
1483,899,01-01-2025,3.38,922
1484,143,01-07-2025,80.28,1102
1485,590,01-12-2024,53.34,313
1486,1121,01-10-2025,91.63,136
1487,229,01-03-2025,65.37,859
1488,1061,01-08-2025,51.22,367
1489,659,01-05-2025,35.81,313
1490,213,01-06-2025,65.33,32
1491,781,01-07-2025,1.32,139
1492,794,01-11-2025,73.26,265
1493,460,01-02-2025,72.64,92
1494,1155,01-07-2025,52.28,60
1495,976,01-11-2025,89.1,810
1496,579,01-11-2025,65.45,812
1497,921,01-07-2025,86.56,506
1498,1005,01-01-2025,58.59,726
1499,932,01-01-2025,46.04,333
1500,931,01-07-2025,51.43,757
1501,459,01-01-2025,14.57,377
1502,796,01-10-2025,94.92,348
1503,754,01-02-2025,70.56,904
1504,615,01-09-2025,14.53,961
1505,841,01-11-2025,67.8,1128
1506,465,01-06-2025,93.82,276
1507,723,01-10-2025,20.56,851
1508,863,01-08-2025,84.06,963
1509,927,01-11-2025,42.73,815
1510,950,01-06-2025,35.17,687
1511,817,01-04-2025,13.51,1105
1512,422,01-11-2025,24.12,411
1513,1165,01-06-2025,19.29,764
1514,949,01-03-2025,52.53,856
1515,768,01-07-2025,61.54,457
1516,805,01-06-2025,14.29,242
1517,1112,01-11-2025,62.31,635
1518,845,01-08-2025,5.78,464
1519,692,01-11-2025,52.86,340
1520,788,01-10-2025,89.09,904
1521,370,01-12-2024,89.66,68
1522,423,01-10-2025,37.28,372
1523,560,01-11-2025,93.46,1173
1524,320,01-09-2025,61.28,1197
1525,406,01-02-2025,15.16,668
1526,960,01-10-2025,24.1,287
1527,997,01-06-2025,30.72,1106
1528,73,01-05-2025,64.56,153
1529,176,01-11-2025,3.02,128
1530,679,01-04-2025,81.14,661
1531,731,01-10-2025,20.08,328
1532,437,01-08-2025,29.91,155
1533,744,01-01-2025,59.58,666
1534,1195,01-01-2025,86.02,934
1535,973,01-07-2025,32.83,378
1536,594,01-07-2025,29.5,1170
1537,328,01-08-2025,85.68,331
1538,335,01-11-2025,40.03,1110
1539,840,01-03-2025,15.88,1151
1540,962,01-03-2025,66.79,595
1541,511,01-07-2025,92.76,320
1542,912,01-02-2025,10.12,100
1543,278,01-10-2025,83.74,988
1544,777,01-08-2025,45.83,60
1545,743,01-12-2024,88.51,1191
1546,373,01-05-2025,43.05,60
1547,1008,01-02-2025,89.98,1180
1548,705,01-08-2025,84.25,194
1549,758,01-06-2025,7.48,296
1550,615,01-06-2025,64.67,326
1551,228,01-10-2025,94.33,423
1552,657,01-09-2025,28.48,190
1553,727,01-02-2025,57.66,1033
1554,33,01-11-2025,59.46,875
1555,347,01-10-2025,35.33,537
1556,394,01-09-2025,49.26,1085
1557,49,01-07-2025,47.02,361
1558,107,01-12-2025,62.04,647
1559,539,01-08-2025,43.2,906
1560,692,01-01-2025,4.8,958
1561,165,01-06-2025,32.29,84
1562,268,01-12-2025,82.97,41
1563,1175,01-11-2025,2.81,799
1564,409,01-11-2025,86.03,798
1565,796,01-09-2025,4.38,573
1566,769,01-12-2024,32.55,1069
1567,870,01-06-2025,39.28,720
1568,272,01-11-2025,89.63,555
1569,1132,01-07-2025,19.13,596
1570,547,01-05-2025,8.83,941
1571,174,01-07-2025,76.71,672
1572,1043,01-08-2025,85.21,67
1573,264,01-03-2025,76.79,239
1574,498,01-02-2025,7.99,784
1575,134,01-09-2025,15.48,505
1576,179,01-05-2025,82.19,39
1577,28,01-02-2025,70.23,718
1578,145,01-05-2025,15.69,963
1579,678,01-04-2025,74.9,236
1580,250,01-02-2025,6.28,304
1581,409,01-07-2025,87.29,186
1582,381,01-04-2025,9.62,207
1583,8,01-07-2025,41.7,497
1584,431,01-01-2025,5.7,182
1585,793,01-04-2025,31.12,1104
1586,395,01-12-2025,45.75,424
1587,1015,01-10-2025,57.91,401
1588,961,01-07-2025,28.08,145
1589,907,01-09-2025,18.38,32
1590,163,01-10-2025,17.53,424
1591,540,01-06-2025,14.53,1130
1592,1179,01-06-2025,92.44,273
1593,156,01-04-2025,18.69,678
1594,467,01-11-2025,16.27,627
1595,845,01-03-2025,48.63,604
1596,447,01-08-2025,41.09,726
1597,494,01-09-2025,50.87,535
1598,577,01-05-2025,71.9,152
1599,127,01-09-2025,6.9,724
1600,124,01-11-2025,59.27,900
1601,164,01-12-2024,64.36,933
1602,25,01-08-2025,92.85,200
1603,653,01-03-2025,56.29,760
1604,135,01-07-2025,54.5,673
1605,924,01-09-2025,34.66,1003
1606,759,01-12-2024,47.97,1021
1607,642,01-02-2025,52.32,409
1608,468,01-12-2025,56.2,107
1609,723,01-02-2025,39.51,965
1610,665,01-07-2025,87.8,845
1611,950,01-09-2025,82.66,971
1612,927,01-09-2025,15.35,809
1613,860,01-11-2025,90.27,305
1614,649,01-05-2025,36.86,325
1615,819,01-12-2024,35.38,909
1616,354,01-06-2025,15.2,396
1617,445,01-02-2025,9.92,821
1618,968,01-07-2025,15.09,710
1619,406,01-11-2025,3.04,823
1620,325,01-06-2025,29.53,1145
1621,569,01-01-2025,22.41,1016
1622,1023,01-09-2025,41.69,347
1623,999,01-04-2025,92.1,142
1624,724,01-09-2025,91.38,157
1625,663,01-08-2025,67.37,612
1626,290,01-05-2025,23.1,1032
1627,444,01-03-2025,40.14,46
1628,631,01-12-2024,60.36,713
1629,637,01-09-2025,65.3,898
1630,250,01-02-2025,57.32,1104
1631,578,01-06-2025,33.06,784
1632,263,01-04-2025,35.74,989
1633,130,01-06-2025,2.66,777
1634,855,01-10-2025,24.13,688
1635,479,01-01-2025,86.55,660
1636,976,01-09-2025,74.96,1156
1637,698,01-11-2025,55.26,698
1638,399,01-01-2025,85.77,679
1639,1173,01-02-2025,92.29,488
1640,486,01-11-2025,77.45,530
1641,1001,01-01-2025,53.95,59
1642,642,01-05-2025,49.03,215
1643,787,01-07-2025,71.52,678
1644,167,01-04-2025,50.75,967
1645,545,01-08-2025,7.29,817
1646,396,01-10-2025,75.38,585
1647,294,01-01-2025,35.2,140
1648,971,01-05-2025,24.18,26
1649,671,01-08-2025,34.48,1008
1650,1151,01-05-2025,14.74,578
1651,656,01-10-2025,46.56,663
1652,1099,01-02-2025,19.81,405
1653,247,01-08-2025,28.79,144
1654,400,01-11-2025,50.21,1052
1655,579,01-12-2024,24.33,790
1656,867,01-10-2025,66.86,42
1657,611,01-01-2025,25.53,315
1658,607,01-12-2024,3.38,883
1659,162,01-08-2025,35.65,322
1660,915,01-05-2025,59.83,1157
1661,322,01-11-2025,56.82,663
1662,221,01-01-2025,89.07,953
1663,566,01-07-2025,19.59,948
1664,584,01-02-2025,16.31,283
1665,662,01-02-2025,90.87,273
1666,108,01-10-2025,82.57,1151
1667,978,01-07-2025,35.67,665
1668,769,01-08-2025,52.71,909
1669,664,01-11-2025,38.18,688
1670,71,01-09-2025,61.5,683
1671,1159,01-01-2025,72.11,100
1672,1048,01-05-2025,6.25,290
1673,1018,01-04-2025,7,159
1674,287,01-11-2025,15.25,1090
1675,335,01-03-2025,89.37,501
1676,189,01-05-2025,71.94,751
1677,693,01-02-2025,8.63,723
1678,143,01-03-2025,47.29,1136
1679,128,01-11-2025,50.32,830
1680,318,01-01-2025,52.52,203
1681,425,01-11-2025,43.16,256
1682,535,01-01-2025,22.38,135
1683,1143,01-05-2025,3.28,481
1684,981,01-12-2024,4.99,468
1685,477,01-01-2025,90.3,301
1686,1026,01-01-2025,31.03,813
1687,811,01-07-2025,2.81,613
1688,1009,01-08-2025,3.21,869
1689,1127,01-05-2025,7.39,429
1690,74,01-06-2025,20.63,1026
1691,15,01-06-2025,33.84,185
1692,1192,01-06-2025,83.87,1062
1693,337,01-05-2025,38.34,331
1694,1099,01-02-2025,1.69,596
1695,545,01-05-2025,53.29,1066
1696,796,01-03-2025,16.03,432
1697,525,01-04-2025,32.44,689
1698,534,01-05-2025,37.91,604
1699,925,01-03-2025,3.71,1068
1700,831,01-06-2025,20.23,250
1701,86,01-09-2025,37.42,238
1702,422,01-01-2025,19.81,1187
1703,612,01-07-2025,79.3,458
1704,622,01-11-2025,34.93,131
1705,471,01-11-2025,54.28,536
1706,445,01-01-2025,49.04,654
1707,26,01-04-2025,21.34,390
1708,684,01-07-2025,20.4,815
1709,671,01-04-2025,44.04,820
1710,339,01-04-2025,87.56,1003
1711,1149,01-02-2025,57.09,528
1712,160,01-10-2025,58.94,20
1713,64,01-04-2025,59.21,42
1714,562,01-10-2025,88.43,641
1715,912,01-02-2025,36.85,1183
1716,327,01-01-2025,10.14,773
1717,441,01-02-2025,61.7,886
1718,764,01-08-2025,8.15,875
1719,46,01-10-2025,28.96,91
1720,246,01-08-2025,29.39,558
1721,936,01-07-2025,88.43,439
1722,247,01-07-2025,87.42,82
1723,976,01-01-2025,17.41,250
1724,177,01-07-2025,69.13,952
1725,1188,01-05-2025,66.32,579
1726,554,01-01-2025,3.12,1173
1727,983,01-03-2025,6.95,333
1728,442,01-02-2025,7.12,792
1729,62,01-09-2025,4.49,905
1730,954,01-12-2024,39.77,47
1731,1182,01-06-2025,85.36,149
1732,576,01-04-2025,67.73,1001
1733,416,01-08-2025,76.38,69
1734,557,01-08-2025,91.54,405
1735,481,01-03-2025,65.83,23
1736,91,01-11-2025,83.11,911
1737,1145,01-08-2025,90.5,1020
1738,475,01-08-2025,68.26,116
1739,587,01-11-2025,35.22,772
1740,935,01-03-2025,78.15,1135
1741,336,01-11-2025,36.09,780
1742,1129,01-11-2025,51.83,676
1743,711,01-03-2025,39.26,842
1744,763,01-12-2024,44.94,731
1745,599,01-07-2025,14.88,1032
1746,1111,01-04-2025,39.34,904
1747,178,01-06-2025,57.6,301
1748,682,01-06-2025,87.92,975
1749,924,01-08-2025,71.85,356
1750,88,01-02-2025,33.28,317
1751,700,01-02-2025,51.78,346
1752,1175,01-09-2025,14.12,441
1753,812,01-03-2025,8.68,878
1754,230,01-05-2025,94.11,1134
1755,86,01-02-2025,49.84,1198
1756,9,01-12-2024,24.94,1147
1757,338,01-09-2025,70.53,705
1758,1002,01-03-2025,11.99,784
1759,1124,01-09-2025,89.07,1091
1760,805,01-06-2025,21.59,739
1761,836,01-09-2025,65.65,237
1762,463,01-07-2025,61.2,949
1763,319,01-03-2025,79.43,405
1764,2,01-04-2025,84.96,1053
1765,221,01-07-2025,47.55,167
1766,628,01-02-2025,23.73,851
1767,621,01-11-2025,78.57,1129
1768,198,01-03-2025,90.45,411
1769,49,01-12-2024,2.52,625
1770,248,01-06-2025,20.47,166
1771,138,01-11-2025,24.82,263
1772,865,01-04-2025,89.82,845
1773,22,01-06-2025,66.59,634
1774,703,01-04-2025,37.45,446
1775,623,01-03-2025,41.28,999
1776,86,01-12-2024,64.84,84
1777,1024,01-01-2025,31.05,83
1778,524,01-04-2025,66.86,805
1779,1104,01-09-2025,73.36,885
1780,719,01-09-2025,90.22,1024
1781,56,01-05-2025,36.72,1018
1782,178,01-03-2025,45.64,1133
1783,189,01-07-2025,8.8,212
1784,932,01-07-2025,36.71,710
1785,495,01-08-2025,57.74,981
1786,71,01-10-2025,31.35,1151
1787,925,01-10-2025,21.36,860
1788,195,01-04-2025,1.97,282
1789,58,01-05-2025,88.94,930
1790,142,01-03-2025,48.19,968
1791,563,01-07-2025,66.53,814
1792,1098,01-07-2025,62.45,119
1793,519,01-01-2025,56.05,1078
1794,1006,01-11-2025,17.35,945
1795,601,01-07-2025,81.23,101
1796,595,01-10-2025,57.51,893
1797,225,01-01-2025,65.56,177
1798,408,01-10-2025,46.32,530
1799,12,01-03-2025,37.41,381
1800,772,01-09-2025,5.12,394
