order_id,customer_id,product_id,order_date,quantity
1,850,106,02-05-2025,3
2,548,101,16-02-2024,2
3,612,108,04-09-2024,1
4,915,108,15-11-2025,2
5,681,107,11-06-2025,2
6,660,104,20-04-2025,3
7,490,107,22-09-2024,1
8,842,101,29-08-2025,2
9,969,107,12-03-2024,2
10,312,108,24-10-2025,1
11,259,106,28-11-2025,1
12,902,102,07-03-2025,3
13,936,101,05-02-2024,3
14,296,107,15-11-2025,3
15,317,102,21-09-2024,2
16,543,106,04-08-2024,3
17,815,102,23-03-2024,2
18,1093,107,17-05-2024,2
19,1000,101,23-07-2025,3
20,141,104,05-10-2024,3
21,589,104,27-07-2025,3
22,186,107,12-11-2025,1
23,206,108,18-10-2024,1
24,614,101,01-11-2024,1
25,665,101,02-08-2024,2
26,735,106,01-02-2024,2
27,299,104,22-07-2024,3
28,844,103,05-02-2025,1
29,359,102,02-06-2025,3
30,784,104,09-08-2024,2
31,1195,103,31-05-2025,1
32,945,105,09-06-2025,2
33,523,101,04-11-2025,2
34,590,103,11-10-2024,1
35,905,106,28-02-2025,3
36,613,107,16-12-2024,3
37,513,108,24-08-2024,2
38,408,107,27-05-2025,2
39,219,104,13-03-2024,2
40,1172,106,08-12-2024,3
41,606,105,02-07-2024,1
42,811,105,11-08-2024,1
43,1160,101,12-01-2025,3
44,1018,105,04-12-2024,1
45,722,104,15-03-2024,3
46,390,105,04-07-2025,3
47,281,102,10-07-2025,3
48,81,105,06-06-2024,2
49,69,106,06-01-2024,3
50,270,102,09-12-2025,2
51,670,107,12-11-2024,1
52,412,103,20-06-2025,3
53,750,105,11-09-2025,1
54,527,108,23-04-2025,2
55,694,102,01-11-2024,2
56,155,103,22-03-2025,1
57,814,106,14-07-2025,1
58,809,101,17-06-2025,2
59,1099,102,09-02-2025,2
60,755,105,25-07-2025,3
61,781,106,06-03-2025,1
62,479,108,18-09-2025,1
63,1150,106,27-12-2024,3
64,454,102,21-10-2025,3
65,951,105,11-10-2024,3
66,837,102,27-01-2024,1
67,93,101,05-02-2025,2
68,1009,102,21-10-2025,1
69,481,103,07-11-2025,2
70,930,106,21-05-2025,3
71,1107,107,17-09-2025,3
72,317,107,11-02-2025,3
73,203,108,25-06-2025,3
74,836,105,15-11-2025,1
75,759,104,23-01-2025,2
76,911,104,31-07-2024,2
77,204,106,06-01-2024,3
78,735,101,07-12-2025,2
79,566,104,22-07-2024,1
80,932,102,29-06-2024,3
81,435,101,15-01-2025,1
82,684,104,20-11-2025,1
83,1157,104,04-11-2024,1
84,1136,104,26-01-2024,3
85,443,104,28-11-2024,2
86,303,101,26-11-2025,2
87,297,103,15-08-2025,3
88,514,103,01-11-2024,1
89,53,103,23-04-2025,1
90,734,104,07-11-2024,3
91,664,101,01-06-2025,1
92,544,101,16-09-2024,1
93,863,102,07-07-2024,3
94,131,108,17-10-2025,2
95,742,102,20-03-2024,2
96,1032,104,24-09-2024,3
97,89,105,24-04-2025,2
98,64,101,31-05-2025,2
99,823,107,11-05-2024,3
100,222,108,27-07-2025,3
101,909,102,27-03-2025,1
102,660,103,30-11-2024,1
103,259,105,02-04-2025,3
104,1199,106,22-12-2023,2
105,1087,105,12-04-2025,2
106,1036,107,28-11-2025,1
107,235,104,11-06-2024,2
108,925,104,07-03-2025,2
109,695,108,16-02-2024,2
110,852,102,15-05-2024,2
111,875,106,29-08-2024,3
112,523,106,26-07-2024,1
113,972,102,18-04-2024,1
114,175,102,06-06-2025,2
115,198,106,15-02-2025,1
116,1140,101,11-11-2024,3
117,1151,106,25-03-2024,3
118,251,107,28-07-2024,2
119,867,101,05-12-2024,2
120,640,106,17-03-2024,1
121,1184,104,19-02-2025,1
122,988,104,29-05-2025,1
123,718,106,26-06-2024,1
124,571,104,05-11-2025,2
125,1149,101,19-07-2025,3
126,548,101,04-05-2024,1
127,560,105,29-12-2024,2
128,719,101,14-05-2024,1
129,294,107,24-02-2024,1
130,291,101,01-08-2025,1
131,1087,104,27-01-2025,2
132,860,108,04-02-2024,2
133,323,106,01-11-2024,2
134,665,102,07-05-2024,1
135,319,103,05-09-2025,3
136,102,102,08-09-2025,2
137,908,107,26-11-2024,2
138,906,107,19-10-2024,2
139,442,102,09-05-2025,2
140,881,102,15-02-2024,2
141,997,105,25-06-2025,1
142,452,107,26-09-2025,3
143,113,101,26-12-2024,1
144,618,104,21-07-2024,1
145,524,105,29-05-2024,2
146,246,101,15-09-2025,2
147,882,103,19-08-2024,1
148,779,104,08-09-2025,3
149,1145,106,18-02-2024,1
150,814,101,01-09-2025,2
151,39,108,25-04-2025,1
152,642,107,16-06-2025,3
153,829,107,30-07-2025,2
154,236,107,16-12-2023,1
155,666,103,09-07-2024,3
156,943,106,25-03-2024,1
157,895,102,08-02-2024,1
158,893,107,15-04-2024,3
159,162,107,24-10-2024,2
160,696,104,31-01-2025,2
161,345,102,15-11-2024,3
162,234,104,13-02-2024,2
163,720,103,13-07-2025,1
164,211,103,02-02-2024,2
165,405,103,26-12-2024,3
166,314,102,10-06-2024,1
167,1012,108,07-04-2024,3
168,1187,108,16-05-2024,3
169,1157,106,05-05-2024,3
170,648,103,22-11-2024,2
171,140,108,01-11-2025,2
172,621,105,16-08-2025,3
173,116,106,27-11-2024,3
174,152,105,16-08-2025,2
175,926,101,19-05-2024,1
176,756,105,14-12-2023,1
177,185,107,26-02-2025,2
178,1189,101,27-05-2024,2
179,1171,104,30-04-2025,2
180,975,103,13-01-2024,1
181,923,102,24-12-2023,2
182,173,103,08-05-2025,1
183,508,108,17-01-2025,2
184,1074,103,04-09-2025,2
185,764,105,22-08-2025,2
186,838,106,20-02-2025,3
187,108,106,02-08-2024,1
188,676,102,06-02-2024,3
189,792,105,30-11-2024,2
190,308,106,01-11-2024,1
191,1194,103,10-05-2024,2
192,636,107,18-11-2024,1
193,174,105,06-02-2025,3
194,772,106,26-04-2024,1
195,1079,102,20-06-2024,3
196,868,106,08-08-2024,1
197,743,105,18-02-2024,1
198,439,106,22-01-2024,2
199,394,104,20-10-2024,1
200,318,102,09-05-2025,2
201,208,101,17-02-2024,3
202,690,103,07-08-2025,3
203,772,103,11-03-2024,1
204,371,103,23-09-2025,3
205,897,101,19-08-2024,2
206,747,104,04-12-2024,2
207,584,108,31-07-2025,1
208,1094,104,14-02-2024,2
209,961,104,30-07-2025,2
210,1169,108,16-02-2024,2
211,578,107,14-01-2025,3
212,1081,107,22-03-2024,1
213,409,103,10-08-2025,2
214,107,108,07-12-2025,2
215,1136,102,05-12-2024,3
216,1057,102,28-06-2024,2
217,172,103,29-11-2025,2
218,921,103,07-08-2024,2
219,188,104,11-10-2024,2
220,716,101,11-08-2025,2
221,110,107,12-05-2024,3
222,766,104,27-08-2024,2
223,168,106,14-06-2025,1
224,58,106,14-05-2024,1
225,687,103,17-08-2024,1
226,79,105,24-09-2024,2
227,285,108,06-06-2024,2
228,11,102,12-07-2024,1
229,525,104,08-10-2025,1
230,1124,107,26-10-2024,1
231,591,104,13-01-2025,2
232,250,101,22-01-2024,1
233,860,108,14-11-2024,1
234,228,108,30-05-2025,3
235,1098,101,17-07-2025,3
236,1056,104,15-04-2024,3
237,295,105,13-05-2024,2
238,4,106,20-09-2024,1
239,1169,107,20-07-2025,1
240,176,106,16-12-2024,1
241,1078,101,19-09-2025,2
242,963,101,27-03-2024,3
243,793,106,21-08-2024,2
244,34,106,03-03-2025,1
245,707,104,01-06-2025,3
246,213,106,29-09-2025,1
247,91,106,10-11-2024,3
248,694,103,18-09-2025,3
249,952,108,23-03-2024,3
250,374,103,15-05-2024,1
251,938,101,11-02-2024,2
252,413,101,07-08-2025,1
253,86,106,11-03-2024,2
254,1056,107,31-01-2024,3
255,970,105,19-07-2025,1
256,392,105,04-05-2025,2
257,98,106,06-09-2025,2
258,255,106,12-11-2024,2
259,820,108,17-11-2024,2
260,695,103,30-07-2024,2
261,1019,106,25-02-2024,3
262,547,102,17-05-2025,3
263,870,102,28-05-2025,2
264,370,105,18-07-2024,2
265,211,102,21-04-2024,2
266,606,105,10-08-2025,2
267,873,103,20-07-2024,3
268,910,106,05-03-2024,2
269,87,106,26-06-2024,3
270,891,105,31-05-2025,3
271,118,102,22-10-2025,3
272,832,106,16-10-2024,3
273,328,101,29-10-2024,1
274,898,101,18-09-2025,1
275,138,104,08-04-2025,3
276,751,106,06-01-2024,2
277,1162,101,27-07-2024,3
278,315,108,06-02-2024,2
279,762,108,04-09-2025,1
280,1176,103,04-03-2024,3
281,752,107,12-02-2024,2
282,571,104,16-06-2024,1
283,54,103,28-10-2025,2
284,1061,107,24-05-2024,3
285,242,105,07-09-2024,2
286,914,104,03-04-2025,3
287,585,108,20-12-2024,1
288,252,103,19-11-2025,1
289,926,103,28-08-2024,3
290,912,102,30-09-2024,3
291,655,106,26-10-2025,3
292,133,105,03-04-2024,2
293,323,103,02-04-2025,2
294,1042,104,26-11-2025,1
295,412,103,06-09-2024,1
296,1012,101,30-07-2024,2
297,1135,106,06-02-2025,2
298,1130,103,30-10-2024,3
299,177,102,12-06-2024,2
300,816,108,05-01-2024,3
301,842,107,07-04-2025,3
302,152,103,25-11-2025,2
303,152,108,06-09-2024,2
304,1060,106,27-02-2025,1
305,1130,103,11-10-2024,1
306,887,101,09-02-2024,1
307,1062,103,01-08-2024,2
308,338,103,25-09-2025,2
309,462,106,07-09-2024,3
310,582,102,03-08-2024,2
311,403,105,26-02-2025,1
312,621,102,02-11-2024,3
313,346,103,10-12-2023,1
314,692,101,04-05-2025,1
315,167,101,26-06-2025,3
316,1182,105,09-06-2024,3
317,432,107,13-06-2025,3
318,63,108,29-11-2024,3
319,1118,105,27-09-2025,3
320,619,108,15-07-2024,1
321,832,105,09-01-2025,2
322,150,101,25-04-2024,1
323,901,107,11-10-2025,2
324,952,104,30-12-2024,2
325,295,106,10-11-2024,3
326,654,106,08-11-2025,2
327,268,106,04-12-2024,3
328,1151,102,08-01-2024,2
329,496,108,31-05-2024,1
330,548,108,15-08-2025,1
331,289,102,19-08-2025,1
332,595,107,11-08-2025,3
333,857,104,04-11-2025,1
334,671,106,08-06-2025,1
335,327,108,20-11-2025,3
336,957,108,15-08-2024,2
337,1019,101,20-09-2025,1
338,806,108,28-02-2025,1
339,441,106,14-05-2025,1
340,104,105,24-03-2024,2
341,964,105,13-10-2024,3
342,17,102,23-12-2023,2
343,275,105,24-12-2024,3
344,750,107,11-10-2024,2
345,93,107,06-08-2025,1
346,1168,104,02-12-2025,2
347,1134,105,21-09-2025,1
348,792,108,29-03-2024,3
349,573,102,20-02-2024,1
350,199,107,22-02-2024,2
351,695,106,14-12-2024,1
352,408,107,30-12-2023,3
353,83,101,11-01-2025,1
354,281,106,27-12-2024,2
355,1064,108,16-04-2024,1
356,1056,103,24-09-2025,2
357,653,103,29-11-2025,2
358,613,106,21-01-2025,3
359,1044,108,02-04-2024,3
360,1153,105,17-08-2025,2
361,35,106,29-12-2023,2
362,225,107,12-02-2025,3
363,631,101,07-03-2025,3
364,972,105,18-12-2023,3
365,1185,104,26-02-2024,3
366,106,108,22-02-2024,1
367,1074,107,22-10-2025,1
368,497,101,17-10-2024,3
369,226,104,27-12-2023,1
370,904,106,03-08-2025,2
371,311,107,18-11-2024,3
372,418,107,09-02-2025,3
373,966,101,02-11-2024,3
374,283,104,02-11-2025,3
375,666,108,22-11-2024,3
376,772,106,21-10-2025,1
377,942,106,05-10-2025,3
378,726,105,30-04-2025,3
379,992,104,28-11-2025,1
380,572,105,05-07-2025,1
381,610,105,29-10-2025,3
382,425,108,02-05-2024,2
383,983,106,26-02-2025,3
384,561,105,08-09-2025,1
385,1175,107,04-02-2025,2
386,707,103,23-12-2024,2
387,87,105,12-11-2025,3
388,162,106,01-05-2024,2
389,526,108,02-05-2024,1
390,414,105,02-03-2025,3
391,557,103,07-12-2025,1
392,491,104,05-02-2024,1
393,1088,104,24-04-2024,3
394,477,101,05-06-2025,1
395,847,106,03-01-2024,3
396,968,102,22-03-2025,3
397,282,101,10-10-2025,3
398,324,107,29-11-2025,3
399,975,108,07-05-2025,3
400,409,105,28-07-2024,2
401,585,101,27-06-2024,1
402,1176,104,05-01-2025,3
403,77,103,29-10-2025,2
404,361,101,26-08-2025,2
405,1015,103,31-07-2024,3
406,593,101,03-04-2025,1
407,612,102,20-07-2025,2
408,583,108,03-06-2024,3
409,1113,108,27-04-2024,1
410,1033,108,17-11-2024,2
411,395,102,05-09-2024,2
412,333,108,15-11-2024,3
413,527,103,16-12-2023,1
414,691,105,27-10-2025,3
415,396,103,08-01-2025,3
416,831,107,15-08-2024,3
417,672,102,22-07-2024,2
418,196,103,20-12-2023,1
419,978,106,30-07-2024,1
420,14,105,07-01-2025,2
421,483,108,05-06-2024,2
422,676,105,03-12-2024,3
423,1174,101,22-07-2025,2
424,737,104,02-09-2025,1
425,243,108,23-11-2024,2
426,328,107,16-12-2023,3
427,1030,105,12-03-2024,3
428,241,105,03-12-2025,2
429,453,104,03-10-2025,1
430,980,103,06-06-2024,2
431,766,107,09-10-2025,3
432,1125,108,06-11-2024,3
433,448,104,29-12-2024,3
434,168,108,13-02-2024,3
435,741,102,16-12-2023,3
436,230,101,12-12-2023,3
437,1036,104,05-10-2025,3
438,1100,103,10-01-2025,1
439,672,108,12-11-2024,1
440,421,108,31-07-2024,1
441,1046,108,12-12-2024,1
442,929,103,23-11-2025,3
443,851,108,21-08-2025,3
444,119,108,23-10-2025,3
445,632,101,04-04-2024,2
446,522,101,01-06-2025,3
447,447,102,02-10-2024,1
448,868,106,29-06-2024,3
449,131,101,05-10-2024,1
450,967,101,04-12-2024,2
451,838,103,10-07-2024,1
452,861,106,05-01-2024,2
453,919,107,10-09-2025,2
454,165,103,07-11-2024,3
455,713,102,17-06-2024,1
456,1101,107,29-08-2024,3
457,261,104,08-02-2025,1
458,47,105,07-09-2025,2
459,1116,107,06-01-2025,3
460,777,104,16-01-2024,1
461,944,106,20-02-2025,1
462,565,104,30-08-2024,3
463,232,101,08-02-2025,3
464,859,101,02-11-2025,1
465,423,102,08-12-2024,1
466,69,108,02-02-2024,3
467,100,104,27-05-2025,3
468,91,107,15-09-2024,2
469,480,104,07-03-2024,1
470,287,105,03-02-2025,1
471,1180,106,22-09-2024,3
472,657,104,25-07-2024,2
473,294,104,26-11-2025,2
474,616,105,15-05-2024,1
475,1141,103,12-11-2024,3
476,875,108,20-08-2024,1
477,706,107,06-12-2025,3
478,653,107,23-12-2024,2
479,306,105,05-10-2025,2
480,377,108,18-02-2024,1
481,462,105,16-08-2024,3
482,296,108,21-11-2025,1
483,1152,107,13-12-2023,2
484,1142,103,28-09-2025,2
485,498,105,28-12-2023,1
486,677,102,03-09-2025,2
487,760,102,14-09-2025,3
488,391,101,25-12-2023,2
489,773,101,01-04-2024,1
490,386,104,10-12-2024,2
491,428,106,03-08-2024,2
492,32,104,18-09-2024,1
493,241,108,22-08-2024,1
494,419,107,08-07-2025,1
495,1131,106,12-04-2024,2
496,780,108,13-08-2024,3
497,736,105,06-02-2024,2
498,737,108,02-02-2025,2
499,202,108,10-09-2024,2
500,417,106,24-04-2024,2
501,848,101,31-10-2024,3
502,454,103,23-12-2024,1
503,535,107,12-02-2025,2
504,313,104,21-03-2024,2
505,472,107,16-11-2025,3
506,504,108,10-04-2024,3
507,692,105,25-04-2025,2
508,1005,108,05-03-2024,1
509,722,103,29-04-2024,1
510,1120,108,25-02-2024,1
511,1111,101,23-10-2025,3
512,70,102,14-09-2024,3
513,100,101,13-06-2025,2
514,282,104,17-12-2023,1
515,310,101,19-12-2024,1
516,1036,108,03-07-2024,2
517,124,108,09-01-2025,3
518,1000,101,03-05-2024,1
519,1090,107,09-10-2024,1
520,35,105,29-10-2025,3
521,588,101,18-12-2023,3
522,882,103,16-03-2024,1
523,198,103,08-06-2025,1
524,394,105,26-08-2024,2
525,548,107,24-12-2023,1
526,765,107,23-08-2024,2
527,1158,104,30-07-2025,3
528,463,105,30-11-2024,3
529,166,101,07-09-2024,1
530,831,107,30-07-2024,2
531,1132,108,17-12-2024,1
532,20,103,03-07-2025,1
533,1024,107,13-01-2025,3
534,679,102,03-05-2025,3
535,88,104,13-06-2025,1
536,1161,108,31-12-2024,2
537,96,102,20-08-2025,3
538,575,101,17-02-2025,1
539,645,101,23-09-2024,1
540,296,107,08-04-2024,1
541,613,103,26-10-2025,3
542,493,107,21-02-2025,3
543,1108,106,05-11-2024,2
544,287,102,05-02-2024,3
545,709,101,17-07-2024,1
546,896,104,04-12-2025,1
547,698,107,22-03-2025,2
548,61,105,05-02-2025,2
549,1005,104,20-11-2025,2
550,1133,107,21-11-2025,2
551,381,107,23-09-2025,1
552,605,104,06-07-2025,3
553,151,102,01-11-2024,2
554,316,107,04-12-2024,3
555,316,107,31-05-2024,2
556,739,102,02-07-2025,1
557,11,105,16-07-2025,2
558,738,105,20-03-2025,1
559,272,102,24-08-2025,1
560,883,108,18-12-2024,3
561,1137,107,28-03-2024,1
562,54,102,05-02-2025,2
563,1136,102,20-06-2025,3
564,665,107,26-03-2024,1
565,598,107,08-10-2024,2
566,174,104,01-10-2024,3
567,1068,103,14-06-2024,3
568,780,103,29-02-2024,1
569,551,105,24-05-2025,2
570,1010,103,18-10-2024,1
571,343,107,23-01-2025,2
572,863,105,04-02-2025,2
573,158,106,17-07-2024,2
574,506,108,17-01-2025,3
575,401,108,17-06-2025,1
576,278,105,28-05-2025,1
577,811,106,15-05-2024,3
578,779,106,06-08-2025,2
579,686,107,29-01-2025,3
580,279,105,11-01-2024,2
581,412,108,22-04-2024,2
582,364,107,12-10-2025,2
583,597,108,04-05-2025,3
584,497,106,26-12-2024,2
585,575,107,09-02-2025,2
586,234,104,05-12-2024,3
587,1118,103,18-07-2025,3
588,1127,101,26-09-2025,3
589,946,104,18-05-2025,2
590,597,102,22-03-2024,2
591,1023,103,06-03-2025,3
592,621,104,04-02-2024,2
593,316,107,01-02-2024,2
594,152,108,17-04-2025,3
595,982,107,08-01-2025,3
596,1038,107,31-07-2024,3
597,76,106,06-02-2025,3
598,1100,102,29-11-2025,1
599,509,106,09-12-2024,1
600,91,107,23-08-2025,2
601,882,102,12-11-2024,1
602,202,105,25-10-2025,1
603,1046,104,10-02-2024,2
604,767,107,11-12-2024,2
605,1025,103,13-09-2025,2
606,51,108,28-02-2025,1
607,606,107,01-03-2025,1
608,238,103,24-12-2023,2
609,639,106,30-01-2025,2
610,424,108,31-01-2024,2
611,976,102,15-08-2025,2
612,927,106,10-05-2025,1
613,615,101,27-08-2025,3
614,236,101,15-07-2025,2
615,224,103,24-11-2024,3
616,500,103,08-02-2025,3
617,328,106,19-05-2025,3
618,874,108,14-11-2024,1
619,830,103,09-03-2025,1
620,886,107,09-01-2024,1
621,405,108,30-07-2024,3
622,880,107,02-05-2024,1
623,440,104,17-05-2025,2
624,129,102,09-03-2025,3
625,383,106,29-05-2025,2
626,404,108,11-02-2024,1
627,538,108,15-12-2024,3
628,642,107,28-05-2024,3
629,804,102,01-09-2024,2
630,721,108,19-04-2025,3
631,354,105,13-03-2025,3
632,174,103,27-02-2025,2
633,242,104,26-11-2025,2
634,240,103,19-02-2024,2
635,290,107,11-05-2025,2
636,283,107,17-01-2025,2
637,381,108,12-06-2024,3
638,1101,103,28-07-2025,3
639,342,108,18-03-2025,2
640,288,103,29-04-2024,2
641,924,101,24-03-2025,2
642,20,108,11-02-2024,1
643,400,107,05-01-2024,3
644,1036,108,13-08-2025,2
645,1008,107,22-03-2024,3
646,910,108,21-05-2024,1
647,170,101,16-05-2025,1
648,599,101,06-05-2024,2
649,461,105,08-05-2025,1
650,937,108,29-10-2024,3
651,1047,102,16-06-2024,3
652,234,105,22-12-2023,3
653,752,101,13-04-2024,3
654,904,104,30-06-2025,2
655,210,104,24-11-2024,2
656,67,108,16-08-2025,2
657,714,102,31-07-2024,2
658,241,104,02-02-2025,1
659,719,107,20-10-2025,1
660,286,104,18-07-2024,1
661,122,106,03-02-2024,3
662,576,103,05-04-2025,2
663,600,105,16-04-2025,3
664,548,102,27-07-2024,1
665,843,101,03-08-2025,2
666,260,103,11-10-2024,1
667,300,106,02-12-2025,1
668,805,108,24-08-2025,1
669,1183,105,01-11-2024,3
670,849,107,04-12-2024,2
671,155,102,30-06-2025,2
672,1056,105,01-04-2025,3
673,756,108,02-07-2024,2
674,671,101,16-02-2024,3
675,191,108,01-05-2024,3
676,734,102,21-03-2024,3
677,815,104,05-12-2024,2
678,434,108,13-08-2025,2
679,662,105,08-06-2025,2
680,1121,103,01-05-2025,3
681,994,106,20-05-2024,3
682,100,101,14-11-2025,1
683,942,101,19-09-2024,1
684,324,108,04-11-2024,2
685,2,107,03-06-2025,1
686,271,105,05-04-2025,1
687,562,102,05-07-2025,3
688,739,105,28-09-2025,1
689,762,103,10-06-2024,1
690,812,105,28-04-2024,3
691,480,107,06-04-2024,3
692,187,102,19-08-2024,1
693,438,108,11-04-2025,1
694,272,104,29-05-2025,3
695,912,101,08-08-2024,1
696,704,102,14-06-2025,2
697,271,108,30-01-2024,1
698,469,107,10-01-2025,1
699,210,102,03-02-2024,2
700,753,105,27-03-2025,1
701,784,103,19-06-2025,3
702,293,102,04-01-2024,3
703,1154,101,22-01-2024,3
704,337,108,28-12-2024,2
705,437,103,14-07-2025,2
706,907,104,04-10-2025,1
707,206,103,26-12-2023,1
708,787,106,15-02-2025,2
709,645,103,30-04-2025,1
710,568,102,07-05-2024,1
711,1134,105,08-07-2025,3
712,55,105,27-08-2025,1
713,1061,104,19-01-2024,3
714,803,105,20-08-2025,3
715,112,104,04-08-2024,2
716,791,102,29-08-2025,1
717,1024,102,16-03-2024,3
718,25,106,19-05-2024,2
719,271,107,04-01-2024,3
720,862,106,09-12-2024,3
721,354,108,05-07-2025,1
722,35,102,08-05-2025,1
723,537,104,09-05-2024,1
724,124,107,10-11-2024,3
725,587,107,21-01-2024,2
726,824,102,28-02-2025,3
727,1099,103,14-08-2025,2
728,172,105,13-06-2025,1
729,1048,104,01-04-2025,1
730,1099,106,12-06-2024,2
731,136,105,03-04-2024,3
732,896,104,23-03-2024,1
733,501,102,25-08-2025,2
734,238,108,04-02-2024,3
735,113,105,08-08-2025,3
736,360,102,12-09-2025,1
737,282,101,25-12-2023,1
738,1017,106,15-01-2024,3
739,1060,105,29-07-2025,1
740,762,103,20-08-2025,3
741,551,102,26-04-2025,1
742,687,107,29-07-2025,2
743,1073,102,06-06-2024,2
744,1181,102,20-12-2023,2
745,933,106,01-01-2025,1
746,1024,103,14-07-2025,2
747,323,105,15-02-2024,1
748,1176,102,14-04-2025,1
749,1043,101,04-05-2024,1
750,26,104,06-06-2024,1
751,967,106,13-05-2025,2
752,308,103,18-06-2025,1
753,1133,107,01-09-2025,1
754,660,104,12-05-2025,2
755,656,105,28-12-2023,1
756,1171,106,04-12-2024,1
757,1029,101,09-05-2025,1
758,458,101,08-02-2025,2
759,142,108,06-01-2025,2
760,637,106,09-04-2025,1
761,1133,108,14-07-2025,1
762,756,104,25-04-2025,2
763,1155,105,04-08-2025,3
764,497,108,15-02-2025,2
765,1011,104,20-05-2025,3
766,1120,104,22-10-2025,1
767,14,107,19-10-2025,1
768,478,106,17-08-2025,3
769,20,106,12-03-2025,1
770,771,105,19-02-2025,1
