order_id,customer_id,product_id,order_date,quantity
771,421,104,28-02-2025,2
772,1008,101,20-02-2025,1
773,574,102,14-11-2024,1
774,475,107,08-08-2025,3
775,763,108,19-01-2025,3
776,174,102,05-01-2025,3
777,274,107,13-09-2024,1
778,1163,101,29-11-2025,2
779,268,104,20-08-2024,2
780,535,106,29-05-2025,2
781,669,106,26-09-2025,2
782,557,104,11-08-2024,1
783,416,103,09-01-2024,3
784,224,103,15-12-2024,1
785,337,108,28-11-2025,2
786,644,107,30-03-2025,1
787,1098,106,13-06-2024,1
788,926,105,11-08-2025,2
789,543,102,29-11-2024,1
790,323,105,06-03-2025,3
791,83,104,04-11-2024,2
792,304,102,13-05-2024,3
793,509,106,24-03-2025,2
794,1052,101,15-03-2024,3
795,613,105,03-01-2024,1
796,64,107,29-05-2024,2
797,1139,104,26-08-2024,1
798,947,102,29-03-2025,1
799,249,101,30-12-2023,1
800,456,103,12-02-2024,1
801,821,106,21-08-2025,3
802,173,105,12-12-2024,1
803,45,102,31-03-2024,1
804,909,103,06-07-2024,1
805,680,102,29-11-2025,1
806,945,101,02-04-2024,1
807,1176,107,22-02-2025,3
808,809,108,10-11-2025,1
809,784,107,06-08-2024,1
810,725,104,05-04-2025,1
811,564,105,26-09-2025,2
812,305,101,07-06-2025,3
813,504,105,05-01-2025,2
814,844,108,14-11-2024,1
815,180,105,14-07-2024,2
816,282,107,27-11-2024,1
817,1077,104,05-05-2025,3
818,1114,101,06-08-2025,2
819,736,108,02-09-2024,3
820,993,106,23-03-2024,3
821,1029,106,26-08-2025,2
822,554,103,19-01-2024,1
823,654,104,19-04-2024,1
824,576,101,17-03-2024,2
825,1085,106,28-09-2024,3
826,477,103,11-05-2024,1
827,508,104,06-04-2024,2
828,1093,101,16-11-2025,1
829,1180,107,29-02-2024,2
830,356,103,09-02-2025,1
831,652,106,22-08-2024,3
832,58,106,24-04-2024,3
833,1155,103,26-04-2024,3
834,386,108,08-06-2024,3
835,633,103,12-06-2025,2
836,78,102,19-01-2024,1
837,477,104,13-10-2025,1
838,1079,108,10-11-2025,1
839,680,104,22-06-2025,1
840,698,103,02-03-2024,2
841,122,101,06-06-2024,1
842,291,102,07-09-2024,3
843,748,102,01-08-2024,2
844,811,102,14-06-2025,2
845,619,106,10-01-2024,1
846,323,107,14-05-2025,3
847,998,106,10-10-2024,1
848,1151,106,13-01-2024,1
849,360,107,04-12-2025,2
850,604,103,14-10-2025,1
851,4,107,12-07-2024,3
852,67,103,03-03-2024,3
853,652,104,26-07-2025,3
854,1159,102,01-10-2024,2
855,289,106,04-01-2024,3
856,160,104,02-10-2024,2
857,655,103,08-08-2024,3
858,182,106,20-09-2024,2
859,24,105,20-04-2025,1
860,512,102,18-05-2024,2
861,526,102,29-10-2025,3
862,3,101,19-01-2025,2
863,898,107,08-02-2024,1
864,848,108,16-08-2025,2
865,720,107,14-07-2025,1
866,982,104,01-10-2024,1
867,925,102,04-07-2024,1
868,604,101,09-05-2025,2
869,535,102,29-10-2024,1
870,701,103,04-06-2025,2
871,330,102,15-12-2024,3
872,191,106,26-08-2024,3
873,989,101,17-09-2025,2
874,338,107,20-12-2023,1
875,110,102,28-03-2025,2
876,421,104,16-06-2024,2
877,1135,105,04-08-2024,3
878,577,105,13-10-2025,1
879,197,101,25-03-2025,2
880,1171,108,02-07-2024,1
881,112,106,25-09-2024,1
882,876,102,05-06-2024,2
883,984,104,12-03-2025,1
884,53,104,04-06-2025,1
885,598,102,29-08-2025,2
886,237,105,19-12-2024,2
887,965,108,20-02-2025,3
888,543,102,17-09-2024,3
889,1115,107,01-12-2024,1
890,760,107,11-12-2024,2
891,383,108,26-01-2025,1
892,540,108,27-08-2024,2
893,540,104,01-08-2024,2
894,1156,101,20-05-2025,1
895,199,102,23-08-2024,3
896,705,107,17-12-2023,3
897,466,101,23-06-2025,2
898,1071,107,28-09-2025,3
899,973,104,15-04-2025,2
900,613,102,20-08-2024,2
901,72,103,27-10-2025,1
902,920,103,06-05-2025,1
903,434,104,05-01-2025,1
904,88,107,31-01-2024,1
905,892,104,29-04-2025,3
906,303,105,30-01-2025,2
907,138,102,06-12-2024,2
908,1140,107,13-03-2025,3
909,668,105,11-05-2024,3
910,939,101,26-11-2025,3
911,1071,107,30-06-2024,1
912,849,103,27-12-2023,1
913,1161,102,30-05-2024,1
914,1153,102,15-05-2025,2
915,1097,106,31-01-2024,2
916,541,107,24-03-2025,3
917,995,108,19-03-2025,1
918,353,105,18-08-2025,2
919,295,107,23-01-2025,1
920,811,106,08-08-2025,3
921,487,101,21-02-2024,3
922,974,105,07-04-2024,2
923,42,106,03-11-2025,2
924,637,105,28-10-2025,2
925,202,104,24-07-2025,1
926,616,108,19-12-2023,2
927,552,107,14-12-2023,3
928,183,104,16-07-2025,2
929,433,107,05-09-2024,3
930,993,106,03-11-2025,1
931,1056,103,05-03-2024,1
932,638,107,08-03-2024,1
933,1074,101,10-11-2025,1
934,395,104,03-11-2024,1
935,511,101,10-07-2024,2
936,104,106,03-09-2024,3
937,408,105,05-06-2025,2
938,951,107,24-05-2024,3
939,254,101,06-05-2024,1
940,763,108,30-09-2024,3
941,914,103,11-11-2024,2
942,1130,106,15-03-2025,2
943,335,105,10-12-2024,3
944,186,105,30-11-2024,1
945,792,101,29-09-2024,1
946,1172,104,10-03-2024,1
947,462,104,11-01-2024,2
948,839,101,27-10-2024,3
949,19,108,21-06-2025,1
950,355,101,13-02-2024,1
951,517,105,27-10-2024,3
952,564,107,29-08-2025,2
953,715,108,15-06-2025,2
954,447,108,14-02-2025,2
955,1067,107,30-06-2025,3
956,210,101,22-06-2024,3
957,767,105,11-09-2024,2
958,222,108,30-05-2025,1
959,689,105,23-09-2025,3
960,666,105,09-05-2024,2
961,612,104,17-06-2025,1
962,1060,104,14-07-2024,1
963,828,106,15-06-2024,3
964,287,101,13-06-2025,3
965,1019,105,08-03-2025,2
966,858,107,15-10-2025,2
967,73,104,18-12-2023,2
968,456,108,23-03-2025,3
969,735,105,07-04-2024,1
970,1144,103,17-05-2024,2
971,200,108,24-03-2024,1
972,530,103,25-12-2024,3
973,688,102,29-01-2024,1
974,728,104,01-11-2025,3
975,629,107,24-04-2025,2
976,762,105,30-10-2025,3
977,603,108,29-07-2024,1
978,964,101,14-05-2024,3
979,1196,102,22-03-2025,2
980,399,102,21-03-2025,3
981,782,105,20-11-2024,2
982,111,103,27-11-2025,1
983,411,106,06-12-2024,2
984,1167,108,04-02-2025,1
985,648,103,07-10-2024,1
986,999,106,03-04-2024,3
987,363,106,13-08-2024,3
988,119,101,21-08-2024,2
989,561,104,11-02-2025,1
990,1181,103,27-12-2024,2
991,181,103,28-05-2025,3
992,889,107,09-12-2025,2
993,879,108,21-12-2023,2
994,10,101,24-12-2024,3
995,409,106,20-09-2025,1
996,660,104,04-01-2024,1
997,9,104,02-09-2025,1
998,706,105,23-07-2024,1
999,211,107,23-06-2025,3
1000,627,103,24-01-2025,1
1001,94,105,11-09-2024,2
1002,934,106,03-12-2024,2
1003,275,106,27-07-2024,2
1004,736,104,27-09-2024,1
1005,827,101,26-02-2024,1
1006,460,103,31-03-2025,1
1007,45,103,15-04-2024,1
1008,751,101,10-04-2024,2
1009,524,101,19-08-2025,3
1010,99,102,05-07-2024,3
1011,41,101,20-09-2025,3
1012,238,107,09-02-2025,2
1013,779,102,12-01-2025,3
1014,518,108,28-07-2024,3
1015,314,104,03-08-2024,3
1016,20,105,08-06-2025,2
1017,207,105,19-06-2025,3
1018,281,107,02-05-2025,1
1019,1048,102,12-12-2023,2
1020,234,102,11-05-2025,2
1021,407,104,29-10-2024,2
1022,1072,104,14-11-2025,2
1023,840,105,18-12-2024,1
1024,81,108,16-01-2024,1
1025,985,106,17-01-2025,1
1026,6,101,18-10-2025,3
1027,183,102,06-07-2025,3
1028,1012,103,02-02-2025,1
1029,1048,102,26-09-2024,3
1030,208,105,21-03-2025,3
1031,474,108,09-01-2024,2
1032,541,108,21-11-2025,1
1033,205,103,27-08-2025,1
1034,596,106,06-12-2025,3
1035,641,107,11-01-2025,3
1036,238,102,22-11-2025,1
1037,20,103,07-08-2024,3
1038,350,106,10-06-2024,2
1039,897,105,28-02-2024,3
1040,191,106,29-09-2024,2
1041,375,102,18-01-2025,2
1042,820,108,26-02-2025,2
1043,790,108,24-05-2025,2
1044,342,102,29-05-2024,1
1045,121,103,04-03-2025,1
1046,853,108,21-05-2024,3
1047,898,103,13-03-2025,3
1048,778,106,06-04-2025,3
1049,60,103,28-12-2023,2
1050,1000,102,25-10-2025,2
1051,903,101,12-07-2024,1
1052,536,106,20-11-2024,1
1053,1075,104,06-11-2024,3
1054,693,102,11-04-2025,2
1055,510,108,28-03-2025,2
1056,789,103,10-12-2023,3
1057,112,101,31-01-2024,3
1058,322,108,11-02-2025,2
1059,339,102,24-07-2025,2
1060,657,104,15-01-2024,2
1061,570,101,28-11-2024,3
1062,457,107,15-09-2025,2
1063,482,102,30-12-2023,2
1064,910,108,12-03-2024,1
1065,1021,108,14-09-2025,2
1066,244,108,25-12-2024,3
1067,37,102,21-10-2025,2
1068,845,101,15-05-2024,3
1069,1125,101,18-03-2024,1
1070,624,104,26-02-2025,3
1071,935,106,21-10-2025,2
1072,112,104,10-12-2023,2
1073,680,108,16-10-2024,3
1074,745,108,10-11-2024,1
1075,200,104,21-10-2025,1
1076,700,106,24-01-2024,3
1077,598,106,18-05-2024,3
1078,218,101,26-11-2025,1
1079,1009,103,25-07-2024,3
1080,839,102,04-06-2025,2
1081,402,104,09-11-2024,1
1082,805,104,06-01-2025,2
1083,391,106,16-02-2024,1
1084,849,101,21-04-2025,3
1085,253,108,16-01-2024,2
1086,1033,103,21-12-2023,2
1087,9,101,02-07-2025,3
1088,887,108,21-12-2023,3
1089,363,103,23-06-2024,3
1090,263,102,05-06-2024,2
1091,660,107,23-05-2024,2
1092,509,105,30-09-2025,2
1093,703,105,06-09-2025,2
1094,274,103,07-07-2025,2
1095,1050,105,09-12-2024,3
1096,1122,106,27-02-2024,3
1097,1134,104,17-10-2025,1
1098,430,105,30-10-2025,3
1099,708,103,22-12-2024,3
1100,365,106,10-09-2025,3
1101,237,106,27-12-2023,3
1102,984,107,02-11-2024,3
1103,1094,105,06-08-2024,2
1104,27,102,09-03-2024,1
1105,781,103,06-10-2025,1
1106,116,104,05-03-2025,2
1107,330,105,06-02-2025,3
1108,514,103,23-01-2024,1
1109,605,104,25-06-2024,3
1110,67,106,19-04-2025,2
1111,210,104,02-11-2024,3
1112,1150,107,25-10-2025,1
1113,1047,105,22-03-2025,3
1114,97,107,25-08-2025,2
1115,854,106,14-04-2024,3
1116,111,101,15-06-2024,3
1117,515,104,26-05-2025,3
1118,908,104,20-12-2023,3
1119,754,104,27-12-2024,3
1120,397,105,21-02-2025,2
1121,364,102,22-09-2025,1
1122,356,102,05-08-2025,2
1123,84,107,24-01-2025,2
1124,1140,105,04-02-2024,1
1125,330,105,13-05-2025,1
1126,677,108,09-01-2025,3
1127,318,101,19-03-2025,1
1128,661,101,06-09-2024,3
1129,617,108,05-05-2025,3
1130,1127,106,16-04-2025,1
1131,651,104,11-11-2024,1
1132,1067,102,20-03-2025,3
1133,327,107,05-02-2024,3
1134,1100,107,23-11-2024,1
1135,716,104,29-04-2025,1
1136,680,106,04-07-2025,2
1137,602,104,27-11-2025,3
1138,1087,108,04-02-2024,3
1139,19,102,16-03-2025,3
1140,709,108,19-09-2024,1
1141,500,101,22-05-2024,3
1142,658,107,15-02-2024,1
1143,791,105,17-03-2025,3
1144,580,101,03-10-2024,3
1145,768,108,10-12-2024,2
1146,90,105,05-05-2025,3
1147,395,106,29-07-2024,3
1148,169,102,30-01-2025,1
1149,1102,101,23-03-2025,3
1150,135,104,19-10-2024,3
1151,437,107,14-09-2024,1
1152,422,107,18-10-2025,3
1153,148,103,08-11-2025,1
1154,941,106,19-01-2025,1
1155,180,102,14-01-2024,1
1156,365,105,13-06-2025,3
1157,145,104,21-04-2025,2
1158,835,107,21-02-2024,2
1159,829,107,21-03-2025,2
1160,35,107,23-11-2024,3
1161,243,101,27-11-2025,3
1162,130,101,10-10-2025,3
1163,149,106,29-08-2024,3
1164,218,105,08-04-2025,3
1165,618,102,02-05-2024,2
1166,897,107,26-07-2024,2
1167,64,108,29-08-2024,1
1168,1093,104,14-02-2025,1
1169,801,105,29-02-2024,3
1170,296,105,05-10-2024,3
1171,765,101,19-03-2025,3
1172,1137,103,21-10-2025,1
1173,86,101,29-07-2024,3
1174,808,102,31-08-2024,2
1175,431,106,07-09-2024,1
1176,846,103,05-07-2025,1
1177,377,104,13-09-2025,3
1178,518,104,25-07-2024,1
1179,372,101,28-02-2025,3
1180,945,102,04-09-2024,2
1181,138,105,02-12-2025,1
1182,405,108,29-04-2024,2
1183,732,103,16-08-2024,3
1184,481,102,24-05-2025,2
1185,143,104,29-08-2025,2
1186,996,108,16-07-2024,2
1187,627,103,09-05-2024,3
1188,1161,106,12-03-2024,2
1189,878,103,25-02-2025,1
1190,642,104,07-07-2024,1
1191,894,105,29-04-2024,2
1192,276,106,28-02-2024,2
1193,948,108,21-11-2025,2
1194,626,108,15-06-2025,3
1195,223,103,12-08-2024,3
1196,168,105,06-05-2025,1
1197,1104,104,30-11-2025,2
1198,157,102,05-02-2025,1
1199,1039,101,07-12-2024,3
1200,1186,107,14-06-2025,3
1201,436,101,30-04-2024,3
1202,534,108,11-06-2024,3
1203,305,106,02-09-2025,2
1204,458,105,21-12-2024,1
1205,952,102,09-04-2024,2
1206,746,101,25-02-2024,3
1207,490,103,21-01-2024,3
1208,288,108,19-02-2024,1
1209,367,103,27-02-2025,3
1210,991,106,25-03-2025,1
1211,449,108,03-05-2025,1
1212,129,105,08-12-2024,2
1213,480,101,22-03-2025,3
1214,424,106,06-08-2024,2
1215,962,108,26-07-2025,1
1216,82,106,13-09-2025,1
1217,1068,105,08-03-2025,3
1218,540,103,07-03-2024,2
1219,776,106,14-09-2025,3
1220,160,105,29-12-2023,2
1221,457,107,28-07-2024,2
1222,707,108,21-12-2023,2
1223,14,103,14-09-2025,2
1224,340,104,04-03-2025,1
1225,1054,105,05-06-2024,1
1226,308,103,14-03-2024,1
1227,742,102,20-02-2025,3
1228,472,107,25-03-2025,2
1229,233,108,13-02-2025,3
1230,981,108,13-08-2024,1
1231,331,107,06-08-2024,1
1232,500,101,22-08-2025,1
1233,1175,103,15-06-2025,1
1234,1050,101,24-07-2024,3
1235,301,101,31-05-2025,1
1236,529,103,17-03-2025,3
1237,831,101,31-03-2024,3
1238,581,102,20-10-2024,1
1239,920,108,24-10-2025,2
1240,350,104,31-10-2024,2
1241,293,103,25-01-2024,3
1242,1047,105,13-01-2025,1
1243,702,108,20-02-2024,3
1244,141,104,14-06-2025,2
1245,790,103,30-12-2024,1
1246,34,104,28-08-2024,3
1247,1033,107,16-01-2025,1
1248,198,103,29-07-2025,2
1249,80,102,21-11-2024,1
1250,988,103,20-07-2024,3
1251,1105,101,24-02-2024,3
1252,884,107,19-06-2025,2
1253,89,107,16-01-2025,1
1254,988,107,30-11-2024,2
1255,1180,102,13-07-2024,2
1256,275,105,04-07-2025,2
1257,477,102,17-08-2024,2
1258,1114,107,10-04-2024,2
1259,388,101,08-01-2024,3
1260,15,102,25-08-2024,3
1261,15,107,09-03-2024,3
1262,421,106,30-06-2025,2
1263,742,102,15-08-2025,1
1264,873,105,10-06-2024,2
1265,1098,107,27-05-2024,3
1266,749,105,02-10-2024,3
1267,814,104,08-05-2025,2
1268,1131,108,11-10-2025,1
1269,759,108,13-12-2023,2
1270,629,106,03-11-2024,3
1271,816,103,15-07-2024,3
1272,244,104,27-09-2025,2
1273,332,102,04-03-2024,1
1274,1042,107,13-03-2024,2
1275,1128,101,04-05-2024,1
1276,797,101,05-02-2024,1
1277,298,108,18-07-2025,3
1278,892,102,24-11-2025,1
1279,539,104,19-06-2025,2
1280,164,101,17-04-2024,3
1281,788,107,20-03-2025,3
1282,1068,105,03-07-2024,3
1283,118,103,27-07-2025,3
1284,1013,108,06-05-2024,1
1285,414,105,05-02-2024,1
1286,69,104,06-04-2025,3
1287,348,101,13-01-2025,2
1288,490,101,12-03-2024,1
1289,178,105,12-10-2025,2
1290,724,107,15-05-2025,2
1291,411,101,05-01-2025,3
1292,141,102,17-10-2024,3
1293,583,106,07-07-2024,2
1294,567,104,05-08-2025,3
1295,399,108,20-12-2023,2
1296,1178,101,26-08-2025,2
1297,359,107,13-04-2025,3
1298,219,102,26-10-2024,3
1299,603,106,16-03-2025,1
1300,1052,105,02-08-2024,3
1301,1178,105,05-08-2024,3
1302,907,107,05-02-2024,3
1303,991,104,03-05-2025,2
1304,940,108,14-03-2025,3
1305,57,108,30-04-2025,1
1306,529,102,27-01-2025,2
1307,452,104,01-02-2025,2
1308,845,106,07-09-2024,3
1309,1098,101,16-04-2025,3
1310,540,104,24-08-2025,2
1311,191,107,13-11-2025,3
1312,701,102,31-10-2024,3
1313,366,108,06-12-2024,2
1314,725,104,17-07-2024,3
1315,552,103,25-04-2024,3
1316,390,108,28-09-2025,3
1317,409,104,20-06-2024,3
1318,496,105,03-04-2024,1
1319,470,104,01-04-2024,1
1320,730,103,11-02-2025,1
1321,246,102,17-10-2024,3
1322,1009,101,10-04-2025,3
1323,87,108,08-08-2024,2
1324,646,108,24-04-2025,3
1325,563,108,26-01-2024,1
1326,1047,105,17-06-2024,2
1327,455,103,19-11-2025,1
1328,1077,107,03-10-2025,2
1329,1108,101,16-04-2024,3
1330,712,107,06-04-2025,3
1331,358,108,14-07-2025,1
1332,1062,108,11-04-2025,2
1333,18,101,25-08-2024,3
1334,432,107,10-08-2025,3
1335,207,106,17-11-2025,2
1336,532,103,17-07-2025,3
1337,539,104,15-10-2025,2
1338,966,106,04-08-2024,2
1339,377,108,25-05-2024,2
1340,432,107,23-11-2024,3
1341,763,106,22-07-2025,2
1342,573,108,14-09-2025,1
1343,1171,103,18-09-2025,3
1344,469,102,31-03-2025,3
1345,553,104,28-12-2024,3
1346,886,107,11-12-2023,1
1347,299,103,01-10-2024,2
1348,20,103,26-04-2024,2
1349,1024,103,09-11-2025,3
1350,1059,106,26-09-2024,2
1351,615,105,28-01-2025,3
1352,1163,101,10-06-2025,2
1353,203,103,11-08-2025,1
1354,442,105,18-09-2024,2
1355,198,108,21-07-2025,3
1356,686,105,22-08-2025,2
1357,738,105,06-05-2025,2
1358,41,107,17-04-2024,1
1359,720,104,21-03-2024,3
1360,1180,103,10-08-2024,2
1361,728,106,21-08-2025,3
1362,1046,108,20-08-2024,3
1363,916,102,23-04-2025,2
1364,587,108,01-12-2025,3
1365,297,103,19-03-2024,3
1366,691,107,08-05-2025,3
1367,1171,107,24-02-2025,1
1368,163,103,22-09-2025,2
1369,468,106,19-10-2024,2
1370,597,105,11-02-2025,3
1371,810,105,12-05-2024,2
1372,744,108,19-01-2025,2
1373,343,103,19-12-2023,1
1374,257,104,20-03-2025,3
1375,516,102,12-07-2024,1
1376,342,107,05-07-2025,1
1377,196,102,19-05-2024,2
1378,1124,101,15-02-2025,1
1379,814,102,25-07-2024,1
1380,538,103,18-11-2025,1
1381,799,105,17-07-2024,1
1382,507,105,03-07-2025,2
1383,259,103,29-09-2025,3
1384,350,101,05-02-2024,1
1385,731,106,31-08-2024,2
1386,957,105,17-10-2025,3
1387,912,103,08-10-2024,3
1388,1105,103,25-01-2024,3
1389,936,107,02-05-2024,3
1390,1094,105,12-07-2024,2
1391,987,104,03-05-2024,1
1392,905,105,31-05-2025,2
1393,845,105,20-06-2024,1
1394,622,101,05-10-2025,1
1395,1072,103,22-02-2024,2
1396,588,108,04-10-2025,3
1397,18,108,27-04-2025,2
1398,614,101,10-10-2024,2
1399,600,104,18-12-2023,1
1400,1123,106,06-02-2024,1
1401,844,107,01-03-2024,2
1402,512,103,13-04-2024,3
1403,799,107,18-01-2024,1
1404,539,102,15-10-2025,2
1405,491,105,21-06-2024,2
1406,1090,105,15-03-2024,2
1407,386,102,07-12-2024,1
1408,280,105,19-04-2024,1
1409,933,108,02-08-2024,2
1410,1008,104,18-07-2025,2
1411,40,103,21-09-2025,1
1412,1096,101,23-10-2024,1
1413,210,105,26-10-2024,2
1414,257,108,19-01-2025,3
1415,17,104,10-02-2024,1
1416,309,101,22-09-2024,2
1417,445,106,05-02-2024,2
1418,639,108,29-12-2024,2
1419,950,101,07-05-2025,2
1420,165,103,24-06-2025,1
1421,546,107,10-05-2024,1
1422,1113,108,23-09-2025,1
1423,394,105,11-08-2024,2
1424,26,102,24-02-2025,3
1425,510,107,01-07-2024,2
1426,507,101,22-10-2025,1
1427,944,102,26-01-2025,3
1428,427,108,23-02-2024,2
1429,640,106,23-11-2024,1
1430,87,102,16-01-2024,2
1431,986,105,11-12-2024,1
1432,739,101,15-08-2024,3
1433,447,102,02-04-2025,1
1434,890,106,08-07-2024,1
1435,343,105,01-07-2024,3
1436,246,107,27-12-2024,1
1437,19,101,02-03-2025,3
1438,974,103,24-12-2024,2
1439,184,104,25-11-2025,1
1440,1024,102,11-04-2024,3
1441,694,101,16-05-2024,1
1442,729,103,09-12-2025,3
1443,1099,102,27-07-2025,1
1444,1000,104,20-11-2024,2
1445,1144,106,11-01-2025,2
1446,396,101,28-04-2024,3
1447,774,106,11-04-2024,3
1448,276,105,09-01-2024,1
1449,994,108,07-03-2024,3
1450,604,108,20-07-2024,1
1451,1161,103,15-03-2024,3
1452,713,106,23-09-2024,3
1453,960,105,10-02-2024,3
1454,1136,103,28-07-2025,1
1455,1088,103,31-05-2025,2
1456,606,105,23-10-2024,3
1457,752,108,05-07-2025,1
1458,1037,107,29-11-2025,3
1459,380,101,07-12-2025,3
1460,746,104,18-10-2025,2
1461,130,107,27-08-2025,1
1462,1074,108,04-01-2024,3
1463,316,105,29-06-2025,2
1464,840,106,29-12-2024,1
1465,198,102,17-12-2024,1
1466,266,103,01-10-2025,1
1467,414,102,16-09-2024,2
1468,393,102,04-05-2024,1
1469,1170,107,16-06-2024,3
1470,1004,105,29-08-2024,1
1471,751,104,14-12-2024,3
1472,146,101,19-06-2024,1
1473,1007,102,08-02-2025,2
1474,125,106,06-08-2024,3
1475,852,106,09-12-2025,3
1476,120,105,26-11-2025,3
1477,84,102,21-12-2023,2
1478,160,104,22-12-2024,3
1479,199,102,28-12-2023,3
1480,474,107,18-11-2025,1
1481,396,104,16-08-2025,3
1482,367,107,03-03-2025,3
1483,217,106,27-10-2025,3
1484,940,107,05-10-2025,1
1485,342,103,27-10-2025,3
1486,823,106,18-04-2024,3
1487,324,108,28-06-2024,2
1488,646,106,01-12-2024,2
1489,845,107,02-03-2025,3
1490,663,104,10-05-2025,3
1491,1118,104,22-11-2025,2
1492,1127,105,19-11-2024,2
1493,927,108,21-02-2024,2
1494,1,101,25-03-2025,2
1495,34,103,10-10-2025,2
1496,14,105,02-09-2024,1
1497,440,106,23-02-2024,1
1498,566,103,07-03-2024,1
1499,78,108,15-09-2024,2
1500,320,103,20-04-2024,2
1501,752,104,24-06-2024,1
1502,525,105,09-12-2024,1
1503,1169,107,04-07-2025,3
1504,446,102,08-01-2024,3
1505,665,108,24-05-2025,1
1506,1000,102,26-03-2024,3
1507,616,101,22-05-2024,3
1508,1181,107,12-12-2024,1
1509,115,106,09-04-2024,2
1510,890,107,12-11-2025,1
1511,465,101,28-04-2025,3
1512,784,101,09-09-2025,2
1513,1074,101,29-10-2025,2
1514,1106,103,11-12-2023,2
1515,1029,104,12-08-2025,1
1516,104,107,28-02-2024,2
1517,1179,102,17-11-2025,1
1518,885,105,02-08-2024,2
1519,304,103,03-11-2025,2
