order_id,customer_id,product_id,order_date,quantity
1520,170,108,15-12-2024,3
1521,101,107,09-06-2025,2
1522,175,107,22-11-2025,3
1523,890,103,25-07-2025,1
1524,985,104,06-05-2025,2
1525,810,104,25-12-2023,3
1526,1074,104,15-12-2023,1
1527,147,105,30-04-2025,2
1528,663,102,10-11-2025,1
1529,848,107,24-02-2025,2
1530,714,104,15-12-2024,2
1531,706,101,08-07-2024,2
1532,347,106,17-06-2025,3
1533,906,103,10-07-2024,2
1534,92,104,22-01-2024,1
1535,766,103,09-02-2025,3
1536,176,102,07-07-2024,3
1537,112,104,12-09-2024,3
1538,303,105,30-07-2025,1
1539,704,102,01-02-2025,2
1540,922,108,21-06-2024,1
1541,680,104,05-06-2025,3
1542,1102,104,12-03-2024,1
1543,1120,105,23-11-2025,3
1544,990,103,11-06-2024,3
1545,38,107,18-09-2024,3
1546,1079,101,08-12-2024,2
1547,349,101,16-02-2024,2
1548,412,105,02-09-2024,1
1549,953,101,19-07-2025,1
1550,796,105,11-10-2025,3
1551,738,102,30-10-2024,1
1552,600,107,16-11-2025,1
1553,780,102,17-12-2024,2
1554,993,102,16-07-2025,1
1555,408,108,08-09-2024,3
1556,45,101,29-04-2024,1
1557,1085,105,07-12-2024,2
1558,1004,107,10-08-2025,3
1559,322,101,11-03-2024,2
1560,721,106,10-11-2024,3
1561,620,104,27-06-2024,3
1562,565,101,30-10-2024,3
1563,528,107,09-04-2025,1
1564,1137,105,22-06-2025,1
1565,311,106,23-07-2025,2
1566,282,102,04-09-2024,3
1567,783,104,10-09-2024,2
1568,493,103,26-03-2024,2
1569,640,106,09-07-2025,2
1570,1111,103,26-09-2024,1
1571,284,104,22-07-2024,1
1572,633,103,02-11-2025,2
1573,298,103,27-02-2024,2
1574,139,102,15-12-2023,1
1575,651,103,23-05-2024,3
1576,61,106,16-09-2025,2
1577,843,105,27-06-2024,2
1578,561,103,12-09-2025,1
1579,219,103,24-03-2024,1
1580,54,105,16-05-2025,3
1581,1162,104,12-04-2024,3
1582,476,104,03-01-2025,3
1583,54,106,19-04-2024,1
1584,977,103,09-06-2024,3
1585,961,106,27-12-2024,1
1586,794,108,16-10-2024,2
1587,282,103,11-06-2024,1
1588,464,101,22-07-2025,2
1589,31,105,07-03-2024,2
1590,456,104,22-02-2024,1
1591,136,103,15-04-2024,2
1592,1004,106,30-01-2025,2
1593,506,107,03-06-2025,2
1594,86,107,11-08-2024,3
1595,641,107,02-03-2024,3
1596,1172,101,22-12-2024,3
1597,224,108,11-10-2025,2
1598,87,104,06-01-2025,3
1599,1102,107,30-05-2025,3
1600,81,107,28-06-2025,3
1601,101,104,25-02-2025,2
1602,901,107,18-03-2025,2
1603,586,108,26-06-2025,1
1604,866,105,10-08-2024,3
1605,112,103,16-11-2024,2
1606,926,102,19-09-2025,3
1607,1026,102,29-11-2025,1
1608,1199,103,28-12-2023,2
1609,847,106,16-02-2025,2
1610,52,103,21-05-2024,2
1611,414,108,28-01-2024,1
1612,513,106,14-02-2024,3
1613,336,102,02-08-2024,1
1614,234,108,29-05-2024,3
1615,744,102,10-04-2025,3
1616,787,103,28-01-2024,2
1617,1128,107,26-08-2024,1
1618,350,106,29-11-2025,3
1619,308,103,04-05-2025,1
1620,367,101,25-02-2024,2
1621,631,105,24-06-2025,3
1622,914,105,27-06-2024,3
1623,371,102,18-01-2024,1
1624,416,101,18-08-2024,3
1625,519,101,27-06-2024,2
1626,1020,108,08-05-2024,3
1627,12,108,24-03-2024,1
1628,445,108,01-11-2025,2
1629,840,108,13-11-2024,1
1630,14,104,09-01-2024,3
1631,570,104,09-07-2024,1
1632,379,103,22-01-2025,1
1633,715,101,09-08-2024,1
1634,67,105,07-09-2024,2
1635,180,101,28-06-2024,1
1636,854,103,11-06-2024,1
1637,583,103,03-06-2024,2
1638,1186,106,03-12-2024,1
1639,191,105,07-09-2024,2
1640,755,107,12-02-2025,1
1641,876,102,02-07-2024,2
1642,965,103,28-06-2024,1
1643,563,106,31-01-2024,3
1644,848,104,01-05-2024,3
1645,429,101,10-05-2024,1
1646,1171,102,10-06-2024,2
1647,589,107,01-02-2024,3
1648,649,105,11-11-2024,3
1649,1178,106,26-12-2023,1
1650,1153,108,03-04-2025,3
1651,1020,108,16-11-2024,1
1652,477,105,22-04-2024,1
1653,4,102,23-11-2025,1
1654,953,102,30-09-2025,3
1655,425,107,22-01-2024,2
1656,94,106,28-11-2024,2
1657,1148,104,30-06-2025,1
1658,413,105,19-08-2025,2
1659,139,105,24-01-2025,2
1660,1038,106,10-08-2025,1
1661,234,106,25-05-2024,2
1662,812,101,15-04-2025,1
1663,398,106,13-08-2025,2
1664,982,108,13-07-2024,1
1665,279,108,24-12-2024,1
1666,944,106,01-02-2025,2
1667,848,101,28-11-2024,3
1668,614,106,12-04-2024,3
1669,1098,101,20-06-2025,1
1670,1183,106,16-05-2025,2
1671,136,103,26-11-2025,2
1672,64,106,10-10-2024,2
1673,1095,103,24-12-2024,3
1674,798,103,28-07-2025,3
1675,240,105,10-07-2025,3
1676,645,101,19-05-2025,2
1677,848,102,11-02-2025,2
1678,487,106,27-09-2024,2
1679,620,104,31-10-2024,3
1680,620,103,19-06-2024,1
1681,767,101,15-01-2025,1
1682,190,108,31-03-2025,3
1683,52,108,20-12-2024,3
1684,316,104,14-08-2025,2
1685,991,105,14-04-2024,2
1686,294,102,26-11-2024,3
1687,272,104,12-02-2024,3
1688,75,108,09-01-2024,2
1689,1070,102,16-10-2024,1
1690,637,101,27-02-2024,3
1691,179,106,22-04-2025,2
1692,95,102,03-01-2024,3
1693,640,101,14-09-2025,3
1694,640,104,31-12-2023,2
1695,411,104,21-11-2024,2
1696,567,106,11-05-2025,2
1697,241,105,10-06-2024,1
1698,323,105,01-03-2025,1
1699,32,102,02-05-2024,1
1700,1112,106,21-12-2023,3
1701,653,105,03-07-2025,1
1702,581,104,18-05-2025,1
1703,146,105,03-10-2025,3
1704,694,108,16-08-2024,1
1705,267,101,29-05-2024,2
1706,104,102,11-10-2024,2
1707,111,102,16-02-2024,2
1708,803,103,23-10-2025,3
1709,914,106,30-04-2024,2
1710,681,104,05-03-2024,3
1711,1093,102,08-01-2024,2
1712,1163,103,03-07-2024,1
1713,960,102,31-05-2024,2
1714,636,108,29-04-2024,2
1715,475,104,28-08-2024,1
1716,529,106,22-04-2025,2
1717,376,106,25-01-2024,2
1718,929,108,02-10-2025,1
1719,134,108,21-11-2025,1
1720,720,108,13-03-2025,2
1721,350,105,24-04-2024,2
1722,1177,103,21-02-2025,3
1723,211,107,24-06-2024,3
1724,220,106,12-01-2025,3
1725,146,105,26-01-2025,3
1726,945,107,20-07-2024,3
1727,847,104,10-10-2024,3
1728,500,103,13-11-2024,2
1729,787,102,31-12-2023,2
1730,427,107,20-01-2025,2
1731,1162,106,16-03-2024,3
1732,484,103,11-01-2024,3
1733,160,108,08-07-2024,1
1734,949,106,11-12-2024,3
1735,200,108,01-08-2024,1
1736,631,107,07-07-2025,1
1737,223,107,26-11-2024,2
1738,1013,101,07-04-2024,1
1739,446,103,03-05-2025,3
1740,1,103,08-05-2025,3
1741,306,108,07-06-2025,3
1742,597,107,02-01-2025,3
1743,1184,108,05-06-2024,1
1744,422,106,10-09-2024,2
1745,1168,105,24-11-2025,2
1746,706,102,18-11-2025,3
1747,17,107,15-02-2025,1
1748,603,101,30-12-2023,2
1749,1125,101,01-04-2024,1
1750,1147,106,06-04-2025,1
1751,578,101,17-01-2024,1
1752,885,107,07-05-2025,3
1753,652,107,16-01-2024,2
1754,782,107,19-06-2025,3
1755,433,103,20-06-2025,2
1756,285,104,10-11-2024,3
1757,788,106,02-10-2024,2
1758,316,105,03-09-2025,3
1759,258,103,18-07-2024,1
1760,147,101,11-09-2025,1
1761,997,107,31-05-2025,1
1762,174,103,08-01-2025,3
1763,852,108,05-10-2024,3
1764,872,103,27-04-2024,2
1765,1044,107,13-03-2024,3
1766,922,107,01-01-2025,2
1767,463,103,17-09-2025,2
1768,16,108,26-03-2024,3
1769,485,105,28-06-2024,2
1770,1119,106,07-07-2024,1
1771,78,108,19-01-2025,3
1772,755,102,14-02-2025,3
1773,987,102,13-03-2025,1
1774,1079,105,08-09-2025,2
1775,1059,102,22-09-2025,3
1776,182,104,24-06-2025,2
1777,160,105,18-06-2024,3
1778,109,106,22-06-2025,3
1779,23,108,23-08-2024,2
1780,1050,108,18-03-2025,3
1781,679,107,08-06-2025,2
1782,604,105,19-12-2024,1
1783,73,105,31-08-2025,3
1784,1155,105,15-04-2024,1
1785,970,103,01-10-2024,3
1786,106,105,26-10-2024,3
1787,56,105,11-12-2024,2
1788,169,103,04-12-2025,3
1789,158,105,22-10-2024,2
1790,272,105,16-10-2025,2
1791,527,101,24-03-2024,3
1792,229,103,07-12-2025,3
1793,310,108,09-09-2024,2
1794,360,105,27-04-2025,3
1795,484,108,31-07-2025,1
1796,1081,101,23-05-2024,2
1797,173,103,30-12-2023,3
1798,316,108,26-07-2024,2
1799,785,104,25-12-2024,3
1800,902,103,24-04-2024,1
1801,1184,106,21-05-2024,1
1802,542,102,22-05-2024,1
1803,344,108,05-07-2024,2
1804,976,105,12-12-2023,2
1805,1091,104,31-03-2025,2
1806,799,108,27-03-2024,2
1807,298,107,30-09-2024,1
1808,592,108,23-12-2023,2
1809,647,101,24-07-2024,1
1810,1089,106,26-05-2025,2
1811,559,106,04-10-2025,2
1812,547,102,17-12-2023,2
1813,1197,107,24-05-2025,2
1814,496,104,21-02-2025,3
1815,692,103,01-09-2024,2
1816,1122,101,14-10-2025,3
1817,18,102,09-03-2024,1
1818,843,102,13-02-2025,3
1819,213,108,03-06-2024,2
1820,450,105,05-05-2024,2
1821,396,101,09-03-2025,1
1822,189,101,21-08-2024,3
1823,445,102,21-06-2024,3
1824,246,102,11-08-2025,3
1825,267,107,16-07-2025,3
1826,1160,103,25-04-2024,1
1827,378,105,25-06-2025,2
1828,957,102,16-07-2024,3
1829,929,105,30-11-2024,2
1830,663,105,29-09-2025,1
1831,152,105,08-06-2025,1
1832,784,107,19-11-2025,2
1833,124,105,27-09-2024,2
1834,365,108,02-10-2025,1
1835,1008,104,17-05-2025,3
1836,805,103,20-12-2024,3
1837,1008,102,16-01-2024,1
1838,1108,107,20-09-2025,1
1839,218,108,22-03-2024,3
1840,531,102,22-10-2025,1
1841,150,102,28-10-2025,3
1842,514,108,09-04-2025,1
1843,1020,103,16-09-2024,3
1844,2,101,28-04-2025,3
1845,800,105,10-02-2025,1
1846,676,107,31-03-2024,3
1847,8,108,26-05-2024,2
1848,894,107,08-08-2025,3
1849,144,104,18-06-2025,1
1850,788,108,14-03-2025,1
1851,1162,106,14-09-2024,2
1852,621,107,17-10-2024,1
1853,186,106,15-04-2025,3
1854,697,102,25-03-2025,2
1855,594,104,17-04-2024,1
1856,1136,101,11-11-2025,2
1857,392,105,27-03-2024,3
1858,799,102,10-04-2025,3
1859,736,108,05-04-2024,1
1860,897,104,19-04-2025,1
1861,74,104,02-02-2024,1
1862,489,108,26-05-2024,2
1863,130,105,24-01-2024,2
1864,1094,108,03-11-2025,1
1865,76,106,18-09-2024,1
1866,692,101,21-02-2025,2
1867,243,104,07-08-2024,3
1868,1072,108,26-08-2024,3
1869,1099,103,28-08-2025,3
1870,1187,104,10-11-2025,1
1871,76,103,10-05-2024,2
1872,40,108,21-02-2025,3
1873,94,104,28-05-2024,3
1874,268,101,27-09-2024,1
1875,103,105,03-08-2024,1
1876,935,103,23-12-2023,3
1877,131,102,29-06-2025,1
1878,1019,104,23-10-2024,1
1879,416,107,29-12-2024,2
1880,824,106,04-04-2025,1
1881,1180,103,03-02-2025,2
1882,437,101,09-10-2024,3
1883,356,106,06-01-2024,1
1884,248,105,10-04-2024,1
1885,851,103,05-03-2025,3
1886,758,103,12-12-2023,2
1887,499,101,28-09-2024,1
1888,205,107,22-03-2025,1
1889,33,108,27-06-2025,1
1890,14,101,06-05-2025,1
1891,183,105,10-02-2024,2
1892,975,103,21-10-2024,1
1893,294,105,26-12-2024,3
1894,923,107,25-06-2025,1
1895,358,101,23-08-2024,3
1896,369,108,27-02-2025,3
1897,181,105,11-08-2024,2
1898,858,101,05-12-2025,3
1899,483,104,21-11-2024,1
1900,1086,102,22-08-2024,3
1901,742,104,20-12-2024,2
1902,427,105,26-12-2024,1
1903,397,102,10-12-2023,1
1904,972,108,16-09-2025,1
1905,328,101,28-02-2024,1
1906,746,105,18-03-2025,1
1907,891,105,05-04-2024,2
1908,929,101,09-07-2025,1
1909,108,103,22-01-2025,1
1910,60,108,30-09-2024,3
1911,238,102,14-02-2024,1
1912,911,106,14-09-2025,2
1913,408,106,16-10-2025,1
1914,226,106,23-08-2025,1
1915,201,104,26-11-2024,3
1916,845,104,22-11-2024,2
1917,452,102,24-12-2023,2
1918,1199,108,21-04-2024,1
1919,893,103,02-11-2024,1
1920,932,103,29-08-2024,2
1921,765,103,17-11-2024,2
1922,398,106,26-03-2025,2
1923,415,106,25-02-2025,1
1924,66,101,18-03-2024,2
1925,280,102,25-08-2024,2
1926,940,107,06-08-2025,1
1927,704,104,03-05-2025,2
1928,322,103,04-06-2024,3
1929,1133,104,02-09-2025,1
1930,844,108,19-07-2025,1
1931,970,108,15-11-2025,2
1932,30,107,06-01-2024,3
1933,506,104,18-10-2024,2
1934,890,104,21-04-2025,3
1935,306,101,23-08-2025,2
1936,91,101,11-05-2024,2
1937,1033,101,05-07-2024,2
1938,1088,107,19-12-2024,2
1939,201,108,11-06-2024,2
1940,493,102,30-11-2025,3
1941,26,107,30-01-2025,1
1942,272,106,12-07-2025,2
1943,490,102,17-09-2025,1
1944,983,105,05-10-2024,1
1945,941,101,07-04-2025,2
1946,950,103,10-06-2024,3
1947,831,103,28-02-2025,2
1948,951,101,28-04-2025,3
1949,145,107,11-01-2025,3
1950,682,101,10-08-2025,2
1951,873,105,16-08-2025,3
1952,1111,104,10-01-2025,3
1953,166,106,23-10-2025,3
1954,113,106,20-01-2024,1
1955,228,107,15-09-2024,2
1956,954,101,04-02-2025,2
1957,751,103,21-12-2024,3
1958,1145,102,11-07-2024,3
1959,420,103,20-10-2025,2
1960,489,102,15-06-2025,3
1961,980,104,30-10-2024,3
1962,462,106,19-03-2024,2
1963,548,107,15-09-2024,2
1964,112,102,21-06-2024,2
1965,708,108,12-08-2025,2
1966,1027,102,01-06-2025,2
1967,1090,105,24-03-2024,2
1968,754,102,26-09-2025,1
1969,938,102,06-08-2024,1
1970,801,103,05-01-2024,2
1971,158,102,25-05-2025,1
1972,566,102,28-07-2024,3
1973,304,108,22-06-2024,1
1974,419,101,13-02-2024,2
1975,854,103,02-10-2024,2
1976,711,107,27-04-2025,2
1977,44,105,29-12-2024,1
1978,129,101,18-08-2025,1
1979,1065,106,29-12-2024,2
1980,1186,106,23-01-2025,3
1981,669,108,08-09-2024,3
1982,1086,108,16-03-2024,2
1983,623,103,01-11-2025,2
1984,352,105,13-06-2025,1
1985,992,106,10-02-2025,2
1986,97,103,04-04-2025,2
1987,583,108,12-07-2025,1
1988,330,105,21-03-2024,1
1989,360,103,03-08-2025,1
1990,488,102,01-09-2025,1
1991,649,103,10-12-2024,2
1992,534,106,12-04-2024,1
1993,421,101,02-11-2024,3
1994,650,106,03-12-2025,1
1995,764,108,27-01-2024,3
1996,333,105,15-06-2024,1
1997,52,107,07-10-2025,2
1998,298,108,27-12-2024,2
1999,320,101,08-08-2024,3
2000,1119,106,02-09-2024,3
2001,606,108,22-05-2024,2
2002,1175,103,24-12-2024,3
2003,906,106,11-02-2025,3
2004,231,108,07-05-2024,1
2005,286,102,28-07-2024,2
2006,51,107,23-10-2024,3
2007,452,108,24-08-2024,2
2008,190,106,31-12-2024,1
2009,400,104,28-12-2024,2
2010,401,101,28-01-2025,1
2011,1103,108,24-06-2025,3
2012,179,107,15-10-2025,1
2013,1005,106,18-03-2025,3
2014,1048,101,17-07-2025,3
2015,740,107,08-10-2025,1
2016,876,106,01-08-2025,2
2017,764,101,03-09-2024,2
2018,707,106,10-05-2024,2
2019,913,102,23-12-2024,1
2020,910,107,01-07-2024,2
2021,592,103,14-08-2024,3
2022,869,107,12-07-2024,1
2023,177,103,06-08-2025,1
2024,622,108,27-09-2025,3
2025,687,102,17-05-2025,3
2026,770,102,12-11-2025,1
2027,839,105,13-03-2025,2
2028,359,108,28-02-2024,3
2029,1164,103,11-02-2024,1
2030,381,107,15-10-2025,2
2031,1135,108,07-01-2024,1
2032,619,105,17-03-2024,2
2033,1146,108,01-05-2024,1
2034,55,101,12-11-2024,1
2035,538,105,05-10-2025,3
2036,968,102,04-04-2025,3
2037,590,107,18-07-2024,1
2038,1008,104,20-05-2024,1
2039,245,105,26-07-2024,2
2040,137,106,28-06-2024,3
2041,985,107,05-04-2025,2
2042,975,102,24-11-2024,2
2043,1050,101,29-11-2024,2
2044,334,101,08-05-2024,1
2045,655,108,04-02-2025,3
2046,278,106,24-04-2025,1
2047,109,105,23-07-2024,2
2048,860,106,11-04-2024,1
2049,594,105,26-08-2024,3
2050,158,104,08-11-2024,3
2051,376,102,19-05-2025,3
2052,343,106,04-10-2024,2
2053,617,105,04-10-2024,3
2054,743,102,06-05-2024,3
2055,1188,106,05-09-2025,1
2056,27,103,09-07-2025,3
2057,577,106,15-03-2024,2
2058,844,106,19-05-2025,1
2059,210,104,17-04-2025,1
2060,1031,104,12-11-2024,1
2061,1145,102,05-01-2024,2
2062,944,102,07-05-2025,1
2063,269,101,03-12-2025,2
2064,714,105,19-06-2025,3
2065,743,103,03-01-2024,2
2066,1072,106,06-10-2024,1
2067,624,101,10-09-2024,3
2068,243,104,03-11-2025,1
2069,292,104,09-12-2025,2
2070,257,104,01-04-2025,1
2071,161,107,13-12-2023,3
2072,229,102,29-04-2025,1
2073,992,107,26-11-2025,1
2074,403,102,30-03-2025,1
2075,1052,101,02-08-2025,2
2076,244,105,28-11-2024,1
2077,136,105,25-05-2025,3
2078,22,102,23-06-2025,1
2079,421,104,02-07-2024,1
2080,720,101,18-02-2024,1
2081,299,105,15-07-2024,3
2082,713,106,30-12-2024,1
2083,1026,104,15-07-2025,3
2084,1168,102,17-03-2025,1
2085,1185,101,15-11-2025,3
2086,445,104,29-12-2024,2
2087,352,101,15-08-2024,3
2088,203,104,16-08-2024,3
2089,973,106,29-02-2024,3
2090,380,108,24-05-2025,3
2091,220,103,06-01-2025,2
2092,778,107,30-11-2024,1
2093,1054,104,01-11-2024,2
2094,232,106,10-10-2024,1
2095,955,102,28-03-2024,3
2096,279,108,10-12-2024,2
2097,591,101,08-09-2024,1
2098,672,108,19-12-2024,1
2099,789,105,05-08-2025,2
2100,639,108,10-08-2025,1
2101,1135,107,22-08-2025,2
2102,877,104,12-02-2024,1
2103,975,106,22-05-2025,1
2104,27,108,25-07-2025,3
2105,216,107,13-07-2024,2
2106,1071,102,21-04-2025,1
2107,294,107,26-10-2025,2
2108,209,103,28-02-2025,1
2109,745,104,24-11-2025,2
2110,411,107,02-08-2024,1
2111,477,107,22-12-2023,3
2112,1023,105,13-07-2024,3
2113,1192,105,15-10-2024,3
2114,820,106,07-12-2025,2
2115,829,108,15-04-2025,3
2116,572,103,22-11-2024,2
2117,222,102,13-08-2024,2
2118,1003,108,18-04-2025,1
2119,276,101,21-03-2024,1
2120,109,102,24-01-2025,2
2121,55,103,13-11-2024,2
2122,670,103,18-12-2023,2
2123,198,102,07-04-2024,3
2124,1065,108,07-01-2024,2
2125,414,105,09-12-2024,3
2126,1020,108,27-01-2025,3
2127,536,106,28-05-2025,3
2128,1120,101,15-12-2024,1
2129,882,102,17-10-2025,2
2130,922,106,25-07-2025,2
2131,907,108,16-07-2024,1
2132,68,103,18-01-2024,3
2133,621,103,14-11-2024,2
2134,883,103,10-05-2025,2
2135,797,108,03-08-2024,1
2136,1166,108,01-03-2025,3
2137,1135,108,03-09-2024,2
2138,1152,103,23-08-2025,3
2139,115,107,19-02-2024,2
2140,1014,107,30-03-2024,3
2141,723,105,03-01-2025,2
2142,126,101,21-03-2025,3
2143,93,103,16-06-2025,2
2144,715,101,30-03-2025,3
2145,699,107,18-09-2024,1
2146,877,106,16-06-2025,2
2147,844,106,26-06-2024,1
2148,501,104,04-08-2024,1
2149,640,102,27-01-2025,3
2150,135,105,25-07-2024,1
2151,692,103,09-03-2025,1
2152,1103,106,02-04-2025,1
2153,944,107,27-01-2025,3
2154,1055,107,24-04-2024,2
2155,42,108,09-04-2024,3
2156,46,106,28-12-2023,2
2157,1169,107,23-03-2025,2
2158,1173,102,17-12-2024,2
2159,205,104,24-01-2025,2
2160,1018,106,21-04-2024,1
2161,614,106,13-12-2024,2
2162,414,108,03-09-2024,3
2163,155,104,03-05-2024,2
2164,544,101,17-11-2024,2
2165,1175,107,10-11-2025,1
2166,189,102,24-03-2025,3
2167,690,105,03-02-2025,1
2168,1161,108,23-04-2024,2
2169,430,106,10-05-2024,1
2170,619,105,20-02-2025,2
2171,1106,106,08-09-2024,1
2172,849,107,20-04-2024,2
2173,1056,108,11-07-2025,3
2174,1122,103,25-10-2025,1
2175,1058,103,08-01-2025,3
2176,1023,104,23-12-2024,3
2177,958,105,29-09-2024,3
2178,1092,107,06-08-2025,3
2179,123,104,02-10-2024,2
2180,948,103,16-03-2025,1
2181,309,105,09-06-2024,2
2182,841,106,15-07-2024,1
2183,417,107,01-02-2025,2
2184,588,103,12-03-2024,2
2185,484,107,26-07-2024,1
2186,233,103,30-12-2024,1
2187,57,104,24-12-2023,2
2188,951,108,13-02-2025,3
2189,894,107,30-10-2025,3
2190,76,104,17-04-2025,1
2191,559,103,07-11-2025,1
2192,530,105,31-08-2025,3
2193,1128,103,04-08-2024,3
2194,87,108,08-09-2025,1
2195,114,102,17-07-2025,2
2196,611,102,06-07-2024,2
2197,745,102,17-01-2024,2
2198,288,104,15-09-2024,1
2199,1170,102,04-03-2024,3
2200,1189,105,23-12-2023,2
2201,185,104,28-06-2024,3
2202,251,106,29-08-2024,2
2203,1197,107,10-11-2025,3
2204,484,107,01-05-2025,1
2205,296,102,03-10-2024,1
2206,439,105,28-07-2024,2
2207,837,105,17-09-2025,3
2208,115,108,14-04-2024,3
2209,768,102,07-05-2025,2
2210,1118,107,17-07-2025,2
2211,505,105,13-07-2024,1
2212,744,108,24-07-2025,3
2213,754,105,03-08-2024,1
2214,72,101,17-08-2025,3
2215,491,105,02-11-2025,3
2216,788,105,21-10-2025,3
2217,744,102,27-07-2024,3
2218,485,108,23-06-2025,2
2219,17,107,21-12-2023,2
2220,617,102,13-01-2025,1
2221,610,104,08-12-2024,1
2222,899,106,23-09-2024,3
2223,833,101,03-02-2025,2
2224,165,108,17-10-2025,2
2225,846,106,10-08-2024,3
2226,866,102,12-08-2024,1
2227,535,102,11-10-2024,2
2228,862,106,28-05-2024,2
2229,57,101,29-08-2025,3
2230,377,108,07-06-2024,3
2231,279,101,03-12-2025,2
2232,410,105,19-09-2024,2
2233,1180,102,09-02-2024,1
2234,324,104,24-06-2024,3
2235,267,107,16-11-2025,2
2236,925,108,25-06-2025,3
2237,274,105,15-02-2025,1
2238,671,105,07-07-2025,1
2239,173,107,23-12-2023,2
2240,373,107,04-10-2024,2
2241,1169,104,29-03-2025,1
2242,48,104,17-12-2023,1
2243,948,104,08-06-2024,2
2244,346,101,10-06-2024,2
2245,879,105,15-12-2023,1
2246,183,106,01-12-2025,1
2247,1162,102,30-01-2025,1
2248,1077,107,23-07-2024,2
2249,1013,102,17-06-2024,1
2250,417,104,11-08-2024,2
2251,590,108,05-06-2025,2
2252,267,107,17-04-2024,1
2253,442,105,03-04-2025,3
2254,388,107,21-03-2025,1
2255,837,103,05-04-2025,1
2256,595,105,19-02-2024,1
2257,924,104,14-10-2024,2
2258,1194,108,13-04-2024,1
2259,22,108,04-11-2025,1
