order_id,customer_id,product_id,order_date,quantity
2260,663,107,06-02-2024,3
2261,435,107,08-09-2025,3
2262,867,105,21-06-2025,1
2263,196,101,24-03-2025,1
2264,682,104,16-07-2025,2
2265,726,101,23-03-2024,1
2266,520,107,21-02-2024,2
2267,809,106,03-10-2024,1
2268,1146,101,18-11-2025,3
2269,368,105,13-05-2025,1
2270,1032,108,19-11-2024,2
2271,959,103,08-04-2025,1
2272,650,107,26-12-2024,1
2273,534,102,28-05-2024,2
2274,91,103,12-01-2025,2
2275,576,106,10-06-2025,2
2276,580,105,04-07-2025,3
2277,541,106,01-12-2024,2
2278,338,106,31-12-2024,3
2279,1007,103,11-02-2024,3
2280,902,101,08-06-2025,1
2281,305,101,24-06-2024,1
2282,376,101,05-11-2025,2
2283,533,103,02-03-2025,3
2284,957,107,04-10-2025,1
2285,1014,101,05-05-2024,2
2286,731,108,22-08-2024,2
2287,1010,102,05-01-2024,3
2288,304,102,29-03-2025,2
2289,192,104,30-06-2025,2
2290,370,103,23-11-2024,3
2291,1042,105,28-04-2024,3
2292,1200,104,11-04-2024,3
2293,9,103,18-01-2024,2
2294,158,104,12-02-2024,2
2295,194,106,25-12-2023,1
2296,583,102,07-07-2025,2
2297,766,102,06-06-2024,2
2298,315,101,28-07-2025,1
2299,943,108,15-06-2024,2
2300,552,101,22-11-2025,2
2301,90,108,13-03-2024,2
2302,1166,103,17-06-2025,1
2303,100,105,12-04-2025,2
2304,114,102,03-10-2025,3
2305,782,102,26-07-2024,2
2306,523,103,22-03-2024,1
2307,817,102,06-06-2024,1
2308,427,103,03-01-2025,2
2309,825,105,31-01-2025,3
2310,316,102,14-04-2024,2
2311,1006,107,09-03-2024,3
2312,636,103,12-12-2024,2
2313,197,106,27-01-2025,3
2314,410,108,08-08-2025,2
2315,795,108,14-10-2024,2
2316,1154,107,11-11-2025,1
2317,866,106,03-07-2025,3
2318,382,107,15-06-2025,3
2319,873,102,17-01-2024,1
2320,1052,106,31-12-2024,2
2321,460,103,03-09-2025,2
2322,1080,102,16-03-2024,2
2323,959,107,21-05-2024,1
2324,979,105,03-01-2025,1
2325,262,105,21-03-2025,1
2326,1072,107,29-02-2024,2
2327,1165,101,04-04-2024,3
2328,157,101,22-10-2024,3
2329,221,107,04-08-2025,2
2330,194,108,06-06-2024,3
2331,1165,105,31-03-2024,2
2332,522,102,21-11-2024,3
2333,34,102,16-11-2025,3
2334,948,103,26-07-2024,1
2335,805,101,16-09-2024,1
2336,853,105,11-04-2025,2
2337,932,108,13-04-2025,3
2338,543,106,11-03-2025,1
2339,433,103,03-10-2024,1
2340,532,102,03-02-2024,2
2341,1095,101,10-08-2024,1
2342,809,102,19-04-2024,1
2343,352,108,05-02-2025,2
2344,830,108,23-11-2025,2
2345,739,107,04-03-2024,2
2346,180,103,23-02-2024,1
2347,29,104,08-10-2024,1
2348,33,104,27-06-2024,1
2349,429,108,05-07-2024,3
2350,298,104,12-01-2024,2
2351,1104,104,02-02-2024,1
2352,617,108,10-12-2023,1
2353,971,107,14-06-2025,1
2354,239,103,26-01-2025,1
2355,912,108,11-07-2024,2
2356,41,108,26-10-2024,3
2357,497,104,17-08-2024,2
2358,1167,107,08-06-2025,1
2359,684,101,13-08-2024,1
2360,885,107,21-04-2024,2
2361,1186,105,06-09-2025,1
2362,999,107,16-12-2024,2
2363,1052,108,15-12-2023,1
2364,125,101,02-07-2024,2
2365,1181,106,15-12-2023,3
2366,131,105,16-02-2024,3
2367,855,108,04-07-2025,1
2368,1014,106,25-01-2025,2
2369,894,101,08-05-2024,1
2370,590,104,08-11-2025,2
2371,705,108,17-03-2024,1
2372,1040,104,25-10-2025,3
2373,695,108,06-05-2025,1
2374,601,107,15-09-2025,2
2375,738,108,05-01-2024,1
2376,425,105,29-07-2024,3
2377,177,108,18-10-2025,1
2378,355,104,11-10-2024,1
2379,1008,102,13-01-2025,2
2380,1012,105,28-02-2025,1
2381,429,101,22-04-2025,1
2382,735,105,27-12-2024,2
2383,325,103,25-10-2024,3
2384,66,102,05-02-2025,2
2385,882,102,16-08-2025,3
2386,465,102,28-07-2024,3
2387,459,108,12-07-2024,2
2388,697,106,30-12-2023,1
2389,1141,105,07-11-2025,1
2390,1056,102,30-06-2025,3
2391,104,108,30-01-2025,2
2392,228,102,02-10-2024,3
2393,209,101,01-02-2024,3
2394,216,103,22-09-2024,3
2395,242,104,08-08-2025,2
2396,322,105,30-06-2024,3
2397,905,108,20-05-2024,3
2398,204,103,29-05-2025,3
2399,745,106,10-06-2024,1
2400,252,104,17-07-2024,2
2401,852,101,19-10-2025,1
2402,971,106,20-11-2025,2
2403,1035,103,02-08-2024,1
2404,545,106,26-07-2025,3
2405,850,106,25-01-2025,3
2406,503,103,26-07-2024,3
2407,864,104,06-02-2025,1
2408,879,107,10-05-2024,2
2409,940,106,05-09-2025,1
2410,907,103,04-09-2025,1
2411,1060,102,10-08-2024,1
2412,693,106,13-05-2024,2
2413,337,107,10-11-2024,1
2414,806,101,11-11-2025,3
2415,310,101,03-10-2025,3
2416,1065,105,22-09-2025,2
2417,824,105,05-03-2025,3
2418,643,106,13-04-2024,1
2419,573,103,29-06-2025,3
2420,828,108,04-05-2025,3
2421,421,108,23-08-2025,3
2422,708,107,08-09-2024,1
2423,618,102,27-07-2024,1
2424,1101,106,06-12-2025,2
2425,259,105,24-08-2024,1
2426,191,105,31-12-2024,3
2427,698,103,28-03-2025,1
2428,58,105,04-06-2025,1
2429,623,107,26-02-2025,3
2430,227,101,30-01-2024,2
2431,532,106,08-06-2025,1
2432,98,102,01-12-2024,2
2433,611,101,10-11-2025,2
2434,695,104,14-09-2025,3
2435,1192,104,12-01-2024,2
2436,613,105,28-06-2024,3
2437,1174,103,15-11-2024,3
2438,774,104,11-02-2025,1
2439,672,104,05-12-2025,2
2440,931,102,17-04-2024,1
2441,872,107,02-09-2024,1
2442,189,101,15-09-2025,2
2443,267,108,09-07-2024,1
2444,914,102,29-03-2024,2
2445,1078,107,01-11-2024,3
2446,1145,107,22-02-2025,2
2447,1197,108,15-04-2024,3
2448,868,108,10-09-2024,3
2449,1003,107,21-08-2025,1
2450,296,103,17-05-2025,2
2451,938,103,01-10-2025,3
2452,1052,102,07-12-2024,3
2453,436,108,13-04-2024,2
2454,67,103,24-09-2025,3
2455,757,102,05-01-2025,3
2456,837,102,04-02-2025,1
2457,757,105,20-01-2025,1
2458,1071,103,28-11-2024,1
2459,761,105,03-10-2024,2
2460,622,105,09-05-2025,2
2461,58,103,31-10-2025,1
2462,864,101,28-12-2023,2
2463,581,104,08-11-2025,1
2464,1002,101,18-06-2025,1
2465,1122,106,01-06-2025,1
2466,92,107,23-01-2025,2
2467,1174,105,17-02-2024,3
2468,927,106,29-01-2025,2
2469,974,103,06-12-2024,1
2470,1034,108,08-01-2024,2
2471,920,103,20-12-2024,3
2472,667,102,05-02-2024,3
2473,839,107,09-05-2025,1
2474,810,106,15-01-2025,3
2475,94,108,15-09-2024,3
2476,569,102,15-03-2024,1
2477,51,105,01-12-2024,3
2478,254,102,24-10-2024,1
2479,1110,101,17-08-2025,3
2480,1069,104,15-08-2025,2
2481,1030,101,27-05-2025,1
2482,1090,103,20-01-2024,1
2483,564,104,09-06-2024,1
2484,1187,108,28-06-2025,1
2485,1093,106,07-11-2025,2
2486,93,108,29-02-2024,1
2487,697,107,23-04-2024,1
2488,850,101,17-07-2024,3
2489,650,107,11-11-2025,2
2490,187,102,25-03-2025,1
2491,1110,103,29-01-2024,2
2492,295,103,02-07-2025,2
2493,184,103,31-05-2024,2
2494,835,103,10-12-2024,1
2495,667,103,04-11-2025,1
2496,120,105,10-10-2025,2
2497,203,106,09-02-2024,1
2498,846,106,15-01-2025,2
2499,770,102,10-03-2024,1
2500,415,104,26-03-2025,3
2501,485,108,22-04-2025,3
2502,1034,107,25-12-2024,1
2503,552,101,17-07-2024,2
2504,952,107,25-04-2025,1
2505,992,101,18-10-2025,2
2506,479,101,18-08-2024,2
2507,1135,102,29-08-2024,1
2508,1137,103,08-08-2025,2
2509,1164,107,21-12-2024,2
2510,172,104,29-11-2024,1
2511,765,103,01-05-2024,1
2512,1101,107,23-02-2024,3
2513,926,101,08-09-2025,1
2514,952,105,24-06-2024,3
2515,343,101,23-01-2024,1
2516,988,105,22-09-2025,3
2517,514,107,29-07-2025,2
2518,436,105,17-06-2024,1
2519,331,102,15-02-2024,2
2520,184,107,26-07-2024,3
2521,252,103,04-01-2025,3
2522,1140,105,22-10-2024,2
2523,432,106,20-11-2025,3
2524,702,105,13-03-2025,3
2525,928,105,03-12-2024,1
2526,659,106,13-01-2024,1
2527,942,106,27-11-2025,1
2528,274,101,01-08-2025,3
2529,976,101,06-04-2025,1
2530,356,107,05-02-2025,3
2531,1002,107,08-03-2024,3
2532,167,102,27-03-2024,3
2533,64,108,21-01-2025,3
2534,253,106,30-10-2025,2
2535,734,107,10-02-2024,1
2536,18,102,24-07-2024,2
2537,759,104,27-08-2024,2
2538,20,104,25-12-2023,3
2539,41,105,15-07-2025,3
2540,733,104,19-10-2025,1
2541,621,104,30-07-2024,1
2542,1012,106,12-07-2024,1
2543,575,108,22-05-2025,3
2544,429,101,12-10-2024,1
2545,812,102,11-04-2025,2
2546,1166,108,16-09-2025,1
2547,1131,104,05-08-2024,3
2548,1159,103,22-10-2024,1
2549,263,102,27-12-2024,1
2550,532,104,04-06-2025,3
2551,562,104,28-06-2024,3
2552,48,105,21-07-2025,3
2553,1148,108,24-11-2024,1
2554,875,101,12-10-2024,2
2555,886,107,30-11-2025,2
2556,250,108,28-02-2025,2
2557,741,101,30-04-2024,3
2558,460,101,18-07-2024,2
2559,861,108,05-03-2024,2
2560,11,107,25-05-2025,1
2561,686,102,22-02-2025,3
2562,52,104,06-10-2024,3
2563,868,102,12-10-2025,1
2564,404,103,27-07-2025,2
2565,637,102,07-08-2025,3
2566,199,101,23-11-2024,2
2567,885,101,27-08-2024,3
2568,685,105,09-10-2025,1
2569,221,108,07-03-2024,1
2570,698,101,17-11-2025,2
2571,1065,104,17-08-2025,1
2572,899,102,04-02-2025,3
2573,915,102,05-03-2024,1
2574,125,101,15-02-2025,2
2575,642,102,16-04-2024,1
2576,127,108,13-12-2024,1
2577,618,107,02-09-2025,1
2578,209,101,30-05-2025,3
2579,107,105,28-04-2025,2
2580,823,102,19-07-2024,3
2581,842,104,10-04-2024,3
2582,22,108,17-07-2025,2
2583,951,107,29-01-2024,3
2584,208,106,17-08-2024,3
2585,54,108,19-01-2024,3
2586,673,104,13-07-2024,1
2587,211,101,23-12-2024,3
2588,139,104,13-06-2024,3
2589,259,105,20-05-2025,2
2590,863,108,25-09-2024,3
2591,911,103,24-09-2024,1
2592,282,101,21-07-2025,1
2593,262,105,13-12-2023,3
2594,893,106,21-07-2025,2
2595,1196,103,04-07-2024,1
2596,962,105,16-01-2024,3
2597,703,105,26-12-2023,2
2598,17,103,05-01-2025,1
2599,487,101,14-09-2024,2
2600,705,104,02-07-2024,1
2601,413,102,25-08-2025,2
2602,388,108,20-05-2024,3
2603,958,106,11-05-2024,3
2604,1160,106,27-04-2025,3
2605,614,107,27-09-2025,2
2606,333,102,30-12-2024,2
2607,87,108,30-05-2025,1
2608,8,104,29-12-2023,3
2609,472,108,11-09-2024,3
2610,437,104,05-05-2025,2
2611,679,107,21-03-2025,1
2612,820,103,22-02-2024,1
2613,744,101,25-07-2025,1
2614,733,101,10-03-2025,3
2615,236,103,19-02-2024,2
2616,902,104,27-02-2024,3
2617,1200,106,03-12-2024,1
2618,61,104,03-08-2025,1
2619,582,103,25-05-2024,1
2620,537,103,12-02-2024,2
2621,1136,104,15-02-2025,1
2622,402,101,27-01-2024,1
2623,537,102,11-02-2024,1
2624,282,107,20-08-2024,3
2625,228,106,05-12-2024,1
2626,625,108,07-04-2024,1
2627,758,106,09-06-2024,3
2628,351,107,07-02-2025,3
2629,134,102,15-01-2024,1
2630,268,104,11-08-2024,1
2631,1091,107,06-02-2024,3
2632,767,106,20-02-2024,3
2633,880,104,23-11-2025,1
2634,388,105,03-09-2025,1
2635,672,104,29-08-2024,1
2636,574,103,09-02-2025,3
2637,1197,108,05-10-2025,1
2638,167,108,06-08-2025,3
2639,133,103,21-07-2025,3
2640,795,106,07-05-2024,2
2641,1063,108,04-05-2024,1
2642,660,106,23-10-2025,3
2643,990,108,04-04-2025,2
2644,550,107,16-05-2024,3
2645,1196,101,02-06-2024,1
2646,450,104,17-02-2025,2
2647,481,107,25-01-2024,1
2648,627,107,07-06-2024,2
2649,1171,103,06-01-2025,2
2650,522,102,16-08-2024,1
2651,173,105,05-11-2024,2
2652,1063,106,17-11-2025,1
2653,1196,101,29-10-2025,2
2654,1050,106,13-07-2024,2
2655,924,108,26-03-2024,2
2656,838,106,13-03-2025,2
2657,650,105,14-03-2025,2
2658,51,103,02-02-2025,2
2659,479,105,14-05-2024,3
2660,156,106,23-12-2023,1
2661,604,102,26-06-2024,2
2662,467,102,03-11-2025,1
2663,147,106,29-11-2025,1
2664,1119,104,18-09-2024,2
2665,403,106,04-10-2024,2
2666,620,105,28-03-2024,1
2667,283,105,13-06-2025,1
2668,614,105,22-07-2024,2
2669,828,107,25-01-2025,3
2670,25,108,02-11-2024,3
2671,1050,103,15-08-2025,2
2672,467,104,27-11-2024,3
2673,430,108,07-05-2024,1
2674,1057,108,14-10-2025,3
2675,945,106,17-04-2024,1
2676,642,104,25-05-2025,2
2677,856,104,26-08-2024,2
2678,922,101,01-02-2024,2
2679,285,103,12-04-2025,2
2680,20,108,08-12-2024,3
2681,727,106,03-08-2024,1
2682,859,107,05-09-2024,3
2683,827,105,01-12-2024,2
2684,48,101,30-03-2025,1
2685,315,106,18-02-2024,3
2686,1176,107,25-06-2025,2
2687,419,107,18-12-2024,1
2688,1095,107,17-04-2025,1
2689,973,102,25-05-2025,2
2690,1167,108,02-02-2025,3
2691,624,102,01-04-2025,1
2692,214,103,13-07-2024,1
2693,1001,101,10-03-2025,1
2694,408,102,22-01-2024,2
2695,582,104,23-05-2025,1
2696,597,102,12-04-2025,2
2697,118,106,16-06-2024,3
2698,23,103,20-11-2024,2
2699,842,107,28-05-2024,1
2700,227,103,28-11-2024,3
2701,857,108,11-12-2023,3
2702,141,107,09-03-2025,1
2703,267,104,17-04-2024,2
2704,886,108,27-02-2025,1
2705,1178,105,01-03-2024,3
2706,416,108,23-02-2024,2
2707,414,101,29-10-2025,1
2708,913,102,12-12-2023,2
2709,506,106,28-06-2024,3
2710,1006,108,19-11-2024,2
2711,1180,101,09-05-2024,3
2712,187,105,14-02-2024,3
2713,935,106,09-10-2024,3
2714,610,107,13-11-2024,3
2715,359,107,20-01-2024,1
2716,368,107,31-03-2024,2
2717,788,103,12-03-2024,3
2718,1165,102,23-02-2025,2
2719,90,104,29-04-2024,1
2720,561,105,19-01-2024,3
2721,137,104,16-08-2024,2
2722,843,102,08-11-2025,2
2723,157,102,29-01-2024,3
2724,668,107,06-07-2024,2
2725,338,105,09-01-2024,1
2726,1037,101,18-07-2025,2
2727,55,102,09-03-2024,3
2728,946,107,23-01-2025,2
2729,818,104,17-08-2024,2
2730,78,101,05-01-2025,2
2731,235,103,05-08-2024,2
2732,951,108,09-02-2025,2
2733,140,102,25-03-2024,3
2734,497,108,04-02-2025,1
2735,965,105,07-04-2025,1
2736,350,101,03-05-2025,3
2737,206,103,25-04-2024,2
2738,255,107,25-03-2025,1
2739,159,101,30-03-2024,3
2740,560,103,25-06-2024,2
2741,734,103,08-08-2024,1
2742,71,104,21-12-2023,2
2743,98,102,31-03-2025,2
2744,632,108,25-02-2024,1
2745,10,101,17-10-2025,2
2746,414,104,12-05-2025,2
2747,489,104,25-06-2024,1
2748,33,107,28-03-2025,1
2749,30,106,04-05-2024,1
2750,130,104,27-10-2024,1
2751,344,103,30-08-2024,1
2752,852,102,22-05-2024,2
2753,661,104,30-07-2025,3
2754,425,107,12-01-2024,2
2755,248,104,24-06-2025,1
2756,217,106,17-12-2024,2
2757,356,101,08-05-2025,2
2758,648,101,17-11-2025,2
2759,436,108,10-08-2024,1
2760,136,105,03-09-2024,3
2761,756,101,27-07-2025,1
2762,448,107,19-08-2025,2
2763,1024,102,16-12-2024,3
2764,1099,103,28-09-2024,2
2765,195,106,03-03-2025,3
2766,796,103,10-11-2025,2
2767,360,106,06-06-2025,3
2768,988,102,05-02-2024,2
2769,37,108,07-10-2024,2
2770,1047,104,07-09-2025,3
2771,28,104,19-08-2024,1
2772,255,105,26-05-2024,1
2773,878,104,21-09-2024,3
2774,163,101,09-08-2025,1
2775,768,108,07-11-2024,2
2776,414,103,10-09-2024,2
2777,419,101,21-07-2025,1
2778,909,106,21-07-2025,1
2779,570,106,04-12-2024,3
2780,82,107,20-12-2024,3
2781,591,101,24-01-2024,1
2782,679,106,06-01-2025,1
2783,422,101,31-01-2024,3
2784,509,104,06-11-2025,3
2785,782,106,24-06-2025,1
2786,906,101,11-01-2025,1
2787,1007,102,07-12-2024,1
2788,107,103,03-06-2025,1
2789,258,102,17-09-2024,1
2790,1125,104,15-12-2024,1
2791,1040,102,05-07-2024,2
2792,957,105,30-07-2025,1
2793,405,104,03-12-2024,2
2794,362,104,20-06-2025,2
2795,585,108,14-11-2025,3
2796,413,105,06-02-2024,2
2797,164,106,31-03-2024,2
2798,774,103,13-11-2025,2
2799,904,107,15-05-2025,3
2800,888,103,20-04-2024,2
2801,41,107,09-02-2025,2
2802,171,105,25-11-2025,3
2803,1101,103,02-10-2024,3
2804,360,105,05-12-2025,2
2805,950,105,21-10-2024,2
2806,581,107,10-11-2024,3
2807,985,102,16-08-2024,2
2808,280,108,05-01-2025,1
2809,317,104,25-01-2025,1
2810,27,106,09-01-2025,2
2811,829,107,10-08-2025,2
2812,765,107,31-05-2025,2
2813,631,102,07-12-2025,2
2814,80,102,31-12-2024,2
2815,1159,103,08-11-2025,1
2816,894,105,08-08-2024,3
2817,714,108,30-09-2025,3
2818,755,101,26-04-2024,3
2819,790,107,25-08-2024,3
2820,506,104,14-04-2024,2
2821,71,106,11-09-2025,3
2822,58,103,25-07-2024,2
2823,933,103,23-02-2025,2
2824,507,103,09-09-2024,1
2825,240,102,30-12-2023,3
2826,788,107,26-01-2024,3
2827,165,104,12-03-2025,2
2828,340,107,03-10-2024,2
2829,619,107,18-09-2025,3
2830,631,107,02-11-2024,3
2831,183,102,29-05-2025,3
2832,1173,106,07-05-2025,1
2833,551,104,10-10-2025,3
2834,816,105,21-07-2025,1
2835,345,108,24-09-2025,1
2836,199,102,02-01-2025,3
2837,856,107,15-03-2024,3
2838,591,107,20-09-2025,1
2839,362,106,30-03-2024,1
2840,276,104,02-04-2024,2
2841,373,102,24-03-2025,2
2842,1162,104,24-01-2025,1
2843,412,101,15-04-2024,3
2844,375,104,12-03-2025,2
2845,838,108,04-11-2024,3
2846,224,103,29-08-2024,1
2847,601,102,24-12-2023,2
2848,256,105,25-10-2024,1
2849,701,101,26-07-2025,3
2850,481,108,10-07-2024,2
2851,207,101,19-10-2024,1
2852,545,101,09-04-2024,3
2853,1193,101,04-01-2024,1
2854,433,101,09-01-2024,2
2855,1066,105,26-08-2024,2
2856,970,106,08-01-2025,3
2857,880,106,03-11-2024,2
2858,703,106,27-06-2024,1
2859,740,107,05-07-2025,2
2860,118,106,26-11-2025,2
2861,206,101,08-10-2024,2
2862,823,103,16-10-2025,1
2863,252,105,30-10-2024,3
2864,510,106,05-04-2024,2
2865,974,107,13-11-2024,3
2866,385,101,25-08-2025,3
2867,660,101,10-03-2025,3
2868,738,101,12-07-2025,3
2869,667,108,26-03-2024,1
2870,993,107,09-10-2024,3
2871,167,106,14-09-2024,2
2872,976,102,04-01-2025,3
2873,789,105,13-09-2024,3
2874,400,103,25-01-2024,3
2875,1172,101,17-12-2023,1
2876,1020,102,26-11-2024,2
2877,1124,108,06-10-2024,1
2878,914,102,04-06-2025,2
2879,1108,104,21-04-2024,1
2880,434,103,18-10-2024,3
2881,184,102,20-03-2024,2
2882,60,103,15-03-2025,2
2883,786,105,31-05-2024,1
2884,528,108,23-12-2024,3
2885,253,103,23-05-2025,3
2886,1008,102,13-04-2024,3
2887,682,104,07-02-2024,3
2888,133,106,08-08-2024,2
2889,782,107,09-01-2024,1
2890,458,105,25-10-2025,1
2891,596,102,17-03-2024,1
2892,183,106,04-01-2025,3
2893,386,102,18-12-2024,3
2894,754,103,28-02-2025,2
2895,779,101,12-03-2024,2
2896,127,104,17-02-2025,2
2897,868,106,14-09-2025,2
2898,259,104,11-11-2024,1
2899,810,101,30-08-2024,3
2900,944,106,08-09-2024,1
2901,608,104,12-03-2024,2
2902,934,103,13-03-2025,3
2903,581,103,02-09-2025,3
2904,71,106,19-03-2024,2
2905,1029,102,03-03-2024,2
2906,1176,108,30-03-2025,3
2907,442,108,15-02-2025,2
2908,772,101,06-07-2024,2
2909,313,104,14-05-2025,3
2910,461,101,14-04-2024,1
2911,999,107,30-11-2025,2
2912,327,101,04-08-2025,3
2913,804,106,13-01-2024,2
2914,970,106,14-01-2025,2
2915,801,102,23-01-2024,3
2916,580,105,28-08-2025,3
2917,400,107,03-07-2024,1
2918,269,106,23-05-2024,3
2919,111,105,25-08-2024,2
2920,336,103,03-05-2024,2
2921,989,105,17-02-2024,1
2922,430,104,20-08-2025,3
2923,401,101,08-03-2025,2
2924,1179,102,12-12-2023,3
2925,303,107,24-12-2024,2
2926,345,101,04-04-2024,1
2927,729,108,23-07-2024,1
2928,108,102,01-09-2025,3
2929,694,107,11-09-2025,1
2930,828,104,12-04-2025,1
2931,244,104,23-11-2024,2
2932,1001,105,28-05-2025,3
2933,354,107,10-08-2024,3
2934,184,108,13-06-2024,3
2935,783,105,08-01-2025,3
2936,912,106,27-08-2024,1
2937,246,102,22-05-2025,1
2938,250,108,05-06-2025,3
2939,1044,104,06-04-2025,1
2940,1174,108,12-01-2025,2
2941,194,103,18-10-2025,2
2942,992,107,16-11-2024,2
2943,1171,103,27-07-2024,1
2944,667,102,05-05-2025,3
2945,1101,103,26-07-2024,2
2946,41,107,31-12-2024,3
2947,1099,108,04-03-2025,1
2948,1063,102,24-11-2025,1
2949,241,103,29-12-2023,3
2950,369,101,19-04-2025,3
2951,916,106,24-10-2025,1
2952,81,103,06-11-2025,3
2953,423,103,13-12-2023,1
2954,1152,105,15-10-2024,1
2955,174,102,14-08-2025,3
2956,612,106,15-04-2024,3
2957,352,107,21-03-2025,3
2958,1,104,25-07-2025,2
2959,95,105,03-08-2025,3
2960,1094,108,26-07-2024,1
2961,1182,108,19-11-2025,3
2962,641,106,24-12-2024,3
2963,1103,104,15-06-2024,3
2964,203,101,17-09-2025,1
2965,76,104,14-07-2025,1
2966,614,104,30-05-2024,1
2967,1131,104,06-10-2024,3
2968,736,105,28-06-2024,1
2969,865,102,05-08-2024,3
2970,523,105,01-08-2024,2
2971,335,107,18-06-2025,2
2972,171,105,19-01-2024,3
2973,872,103,20-07-2025,3
2974,418,102,28-10-2025,3
2975,552,104,28-10-2025,3
2976,763,103,31-12-2023,2
2977,315,106,26-06-2024,2
2978,777,101,15-11-2024,3
2979,507,102,01-10-2025,2
2980,256,102,26-10-2024,3
2981,1124,107,04-08-2024,1
2982,675,102,16-01-2025,2
2983,684,105,11-05-2024,1
2984,463,105,04-01-2025,1
2985,201,107,22-11-2025,1
2986,776,102,20-11-2025,1
2987,360,105,27-09-2024,3
2988,1003,102,18-10-2024,3
2989,715,105,14-01-2024,3
2990,556,102,02-06-2025,1
2991,350,106,18-10-2025,2
2992,371,106,15-11-2025,3
2993,1089,107,03-07-2025,2
2994,262,105,09-08-2024,1
2995,1052,103,21-07-2024,3
2996,259,103,29-12-2024,2
2997,1163,105,19-11-2024,1
2998,759,104,27-07-2024,3
2999,857,108,04-08-2024,1
3000,899,106,20-12-2023,2
